,molecule,mse_liq_density,mse_vap_density,mse_Pvap,mse_Hvap,mse_Tc,mse_rhoc,mapd_liq_density,mapd_vap_density,mapd_Pvap,mapd_Hvap,mapd_Tc,mapd_rhoc
0,R134a,16.040740000000337,0.21779038600000047,0.016663909219999995,1.325980000000019,26.055885367314826,10.649550677198803,0.3176500870748589,1.6195834620701917,1.9207383076588869,0.5451819531524719,1.364072735400613,0.6375004750266875
1,R14,80.61388000000112,0.8911925619999908,0.026273425280000023,0.6498600000000015,2.2883702453235233,112.76114805222048,0.6169814894115779,1.4729952553520849,1.5753890055898734,0.6736530492196439,0.6649096800571245,1.6972281900274475
2,R143a,135.05197999999956,2.178396232000002,0.29734096199999854,15.483460000000004,0.8058614165694975,0.5092348155121414,1.078101613533786,2.6130436565579944,2.771763116524978,2.2675351547966027,0.2595402574818342,0.165570047669224
3,R170,78.88117999999999,1.5176789999999927,0.13014164799999978,46.58966719999991,0.015726030389515408,8.725429263317093,1.8174254274843045,1.5510699856370647,2.1338535344888125,1.9769123763383405,0.04107253011725067,1.4326723054013175
4,R41,18.72688170256172,1.5908285137042428,0.9721520970384134,296.00926942720423,0.34712766790144844,3.1947830616792703,0.5763004849547547,2.9744125626878226,3.9188309839132303,4.50394679069404,0.18569573043501983,0.564720106350595
5,R50,140.01475999999985,0.22646083200000183,0.23588229599999985,136.99754820000004,5.898575724871312,24.101408190303136,3.355072511901666,1.40561845260296,2.465195810628702,2.733559311092414,1.2744791042415269,3.0181473660944738
