Run,Iter,Min Obj,sigma_C1_min,sigma_C2_F0_min,sigma_C2_Fx_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_F0_min,epsilon_C2_Fx_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_F0_cum,sigma_C2_Fx_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_F0_cum,epsilon_C2_Fx_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,R14-sim_liq_density-wt,R14-sim_vap_density-wt,R14-sim_Pvap-wt,R14-sim_Hvap-wt,R32-sim_liq_density-wt,R32-sim_vap_density-wt,R32-sim_Pvap-wt,R32-sim_Hvap-wt,R50-sim_liq_density-wt,R50-sim_vap_density-wt,R50-sim_Pvap-wt,R50-sim_Hvap-wt,R170-sim_liq_density-wt,R170-sim_vap_density-wt,R170-sim_Pvap-wt,R170-sim_Hvap-wt,R125-sim_liq_density-wt,R125-sim_vap_density-wt,R125-sim_Pvap-wt,R125-sim_Hvap-wt,R134a-sim_liq_density-wt,R134a-sim_vap_density-wt,R134a-sim_Pvap-wt,R134a-sim_Hvap-wt,R143a-sim_liq_density-wt,R143a-sim_vap_density-wt,R143a-sim_Pvap-wt,R143a-sim_Hvap-wt,Run Time,jac evals,func evals,Optimality,Term Status,Message
1,172,24087.016042479263,3.4704389134828073,3.5749423501259647,3.387491800782036,2.5900854123663857,2.764464279286654,2.9357845304790766,2.929156545456829,45.826086988943686,46.7930955452952,48.252696424198625,10.000000000000002,42.3023232120608,32.274038903615306,26.220406645718896,24087.016042479263,3.4704389134828073,3.5749423501259647,3.387491800782036,2.5900854123663857,2.764464279286654,2.9357845304790766,2.929156545456829,45.826086988943686,46.7930955452952,48.252696424198625,10.000000000000002,42.3023232120608,32.274038903615306,26.220406645718896,1.2293268477862989,183.4595541539125,311.7594079441873,5.910995017407034,12.202170170105965,617.3303109785561,556.4810670091351,12.090489438194119,4.922307145711184,2199.0123721318805,1669.6171454012463,45.54724394434142,14.409434194298495,32.76849705201284,23.998094930273147,22.76572959213671,1.1798148081088744,4.840958552443776,46.656696035986485,17.885846663670772,1.0028076956514274,209.40105370159972,170.88083345459788,1.9202743580097081,8.059322783848176,248.1006531531939,40.68799856334707,66.42429727844284,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1751.0539844036102,204.0,3060.0,970397.7591834532,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
70,234,24088.14075952662,3.46976683382941,3.5895355499015396,3.438752479106287,2.593999425571582,2.7593914559817883,2.9142173898333956,2.929256350326397,45.83351829706109,46.21175432680653,45.49877112875747,10.000000000000002,42.25796412048795,31.64598742137205,26.22947293884495,24088.140584360335,3.4697675321796146,3.589538807774324,3.438749997967615,2.5939906485359625,2.7593427104592494,2.9142087403663246,2.9292560551748665,45.83344610903303,46.211817969657886,45.498434513774,10.000000000000002,42.25808269393104,31.646206083049776,26.229463513639043,1.2196648653741047,182.06590332678064,309.64552093585905,5.912180330222682,11.836588363576102,635.2329907517513,583.0064585192092,12.366096017844466,4.683976953795303,2182.383196661068,1656.0762025930903,46.17058264549627,19.813612816549153,39.947113637062166,21.92137152602131,19.324433801554875,1.7148129981240137,6.831409523744481,37.49704352538532,19.02189178105475,0.6488669422256088,181.35849350212976,157.83160053648538,0.7269484161702737,7.316527339491152,283.94933650173914,57.82283817435904,74.86693256490194,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2102.757731437683,245.0,3675.0,963420.8430362437,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
56,332,24089.09636338576,3.4680522807073686,3.565590875879728,3.433136119530073,2.5962629771565866,2.7546173098185367,2.9175353509490525,2.9293655828352074,45.89554123975037,47.178159463910255,45.73290684063907,10.000000000000002,42.28503222417146,31.84679508883131,26.242405076553272,24089.09057370355,3.4680765716837403,3.565574109768553,3.4331660915736535,2.5962452919372807,2.754523710743715,2.9175857411679034,2.9293783928854014,45.895598052788586,47.17821853221449,45.731995522854376,10.000000000000002,42.285559763357256,31.84827702337485,26.241682940752504,1.2416235184411297,190.7223405482386,304.62041043093865,6.005518871871067,10.539045687239334,618.9335691015538,577.9747990935922,11.3877990188623,4.611262743578088,2159.504554598459,1637.8509371720588,45.74430056050554,15.071976655654112,38.00473809875586,25.66153092598187,22.581184100803572,1.644235142122316,5.623744098121781,36.578747908937025,19.761203251654557,0.6853210390539508,188.60880751269343,164.92442150455437,0.8503347970125865,8.224359255058697,281.26896316402014,55.51284823453526,74.68942286355622,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2992.331818342209,346.0,5190.0,970749.5881336026,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
99,75,24090.70132329667,3.4759030005969302,3.6220592276183137,3.3923193520970445,2.588030597264602,2.7639917674648546,2.9308346459198926,2.9289429303056105,45.590253093221335,45.007587646002904,47.98674803690786,10.000000000000002,42.31363301740029,32.02214355581199,26.217157941921666,24090.70132329667,3.4759030005969302,3.6220592276183137,3.3923193520970445,2.588030597264602,2.7639917674648546,2.9308346459198926,2.9289429303056105,45.590253093221335,45.007587646002904,47.98674803690786,10.000000000000002,42.31363301740029,32.02214355581199,26.217157941921666,1.2664876713514097,210.17794621929684,316.12471810208405,6.346117725378779,12.442558901931902,654.8620516038438,558.1908960978938,13.371082820691337,4.85531207455557,2276.153774564006,1729.9699891349778,49.03370559333072,25.714962059364492,33.774977320494514,16.490381701952423,16.544560370334022,1.1825038652062292,4.992129031296223,53.16909229912239,15.750379984983404,1.0218685732113122,205.88207704561574,167.12427360849497,1.7536421743348056,5.820581967850025,235.45344637175415,38.7200685958085,64.49745781906229,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,973.0947372913361,85.0,1275.0,998928.5004374973,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
77,236,24090.901239312698,3.470591197546746,3.663434904142224,3.406786046969639,2.589247750942363,2.7624458031543924,2.9251764622040337,2.9293001968957104,45.81007939119447,43.53252555698327,47.294079398027414,10.000000000000002,42.280686891689655,31.661502109263072,26.22493850369104,24090.80407869546,3.47056666077168,3.6632989382665766,3.4067841135596497,2.589285201706274,2.7624305109644847,2.9252660476683428,2.9292680297574156,45.809923432243366,43.53138574036179,47.29316590193662,10.000000000000002,42.28081334767094,31.662805158823343,26.226100044415855,1.2143443637412612,184.3709671381613,310.7236733946833,5.9763606697459535,11.526707460206552,619.5512219047107,558.5103643334726,12.102850099531878,4.983705973814498,2218.5241971563896,1684.293267536381,46.04627325797924,42.69208342924286,38.58032330045979,17.288025395697577,10.453362643163372,1.2540010592234383,6.641577648299587,52.81939397523916,15.464353861247705,0.9503535515951449,191.65707818770875,152.92717557883122,1.1973160951515072,4.003373651629488,242.2005994477507,44.522911348261374,66.34350476918081,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2278.3136155605316,263.0,3945.0,993466.5842696099,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
10,309,24091.911366826404,3.472041548638529,3.568809351159335,3.4372214925400573,2.596959705638179,2.7558115191530845,2.9208107947086925,2.92903772764171,45.74930102159898,47.041664264089164,45.55060568999306,10.000000000000002,42.31454111836082,31.892834419567183,26.216285429244447,24091.91045900294,3.472039316209159,3.5688105210399113,3.437219441425221,2.5969615281221787,2.7557869797294634,2.9208069509996157,2.929036858681273,45.749354508852875,47.04157895181574,45.55083917070803,10.000000000000002,42.31463162430334,31.892797449066563,26.21626924107819,1.2187563274175612,179.5720924100184,315.0980986182389,5.878095780178186,11.477129329510909,643.6619435502402,579.1214674731992,12.255596039868292,4.510125935951386,2165.156732262698,1643.602041313603,47.004866634756326,16.184244140595368,40.22391380059068,25.401218858974183,21.698269824736915,1.5521397620314747,5.635020585722561,34.00109860503516,20.758214256644706,0.6531064833597183,186.26823883574488,163.85221794540502,0.7901829285958966,7.969975421062607,276.8528092332885,54.76117460296183,74.12277213328667,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2866.6445457935333,336.0,5040.0,980984.9693213442,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
55,190,24093.80738837094,3.478589341607914,3.6249480686447995,3.4235993913037017,2.5915231911528314,2.755541042016855,2.9269626034992773,2.928780545742555,45.53259259691829,44.88613298486412,46.348372181111564,10.000000000000002,42.32812476190107,31.856956247467142,26.186375559914378,24093.36633091505,3.477706411020198,3.625863368219426,3.4279914558244764,2.591095041017193,2.7604390624539414,2.9180020800649444,2.928645477456983,45.568330091538854,44.85729186132021,46.13781063778289,10.000000000000002,42.290663556979126,31.711044698395746,26.182858162170938,1.243649592560651,201.0090088573915,325.0230805765017,6.241461998464478,10.740004230901338,653.6706056634057,551.4567731751467,12.818155080816267,4.574565491788117,2208.2920920583083,1680.1987100427166,48.1296759433479,28.905273271288443,39.48080959600288,17.598408136277538,15.071250304716251,1.342175728272954,5.074197678332018,40.21170452083822,18.94866126655787,0.8580896582717802,188.46838504391627,156.99632489510282,0.9844854228215865,5.587597489420336,253.48021328708361,47.80300428002541,68.81519503236285,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1765.788097858429,205.0,3075.0,967766.954661681,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
30,330,24095.021414443876,3.4731633587764783,3.5744719570935506,3.3847084057100076,2.5950862980322453,2.7558123727627315,2.9411668419173225,2.9292933125092464,45.73091568248513,46.85954731169803,48.57485322195878,10.000000000000002,42.18602521778598,32.05208603458946,26.206627731789183,24095.021414443876,3.4731633587764783,3.5744719570935506,3.3847084057100076,2.5950862980322453,2.7558123727627315,2.9411668419173225,2.9292933125092464,45.73091568248513,46.85954731169803,48.57485322195878,10.000000000000002,42.18602521778598,32.05208603458946,26.206627731789183,1.18715304047311,180.64939164270652,316.5690500336155,5.99542244107301,11.756393910591548,664.2728983198116,599.8361542465432,13.43447976904298,4.532547220770172,2159.2725305881986,1640.3014535158668,46.30769762923737,15.845001356066224,31.060482510503213,21.235836903656523,23.334976812762246,0.7749295072544926,3.9150054119127127,55.03144625619813,15.698094118087155,1.1015243540142736,206.30003557248585,162.7313695408407,1.8637143781997507,7.934154708592719,260.98162672908774,44.75652765812572,69.16062738024407,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,3403.340266942978,354.0,5310.0,947696.4791167731,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
93,230,24095.133790213215,3.4702869384114288,3.550277755897305,3.431304210995498,2.5964210246126425,2.758162603136394,2.9238318145728592,2.9291825369420117,45.8339865780778,47.80977636086222,45.86116942228532,10.000000000000002,42.30724320723619,32.000572628860326,26.222838892738043,24095.124222707916,3.470284148207137,3.550263289061675,3.4313163635194712,2.596417340739001,2.7582212528908086,2.92383842393892,2.929184671423009,45.83397456259753,47.809855139903036,45.8598959238863,10.000000000000002,42.3064725642686,32.00064412024808,26.222845894564454,1.2398975618148729,188.60687631840838,310.5417714089045,5.978146480463498,11.766766576764354,628.3755692575994,574.6695206805878,11.940286776985875,4.536000869185725,2142.0617738128526,1625.9284995637286,45.532329002889654,12.139760714861293,37.1775062888703,29.49973870262334,24.59605292476254,1.5488504569486259,4.839268213375693,33.34527084729976,21.49810718431565,0.6752341870870888,188.6194507786275,164.33066921700345,0.8703088498247422,9.10463931545673,285.80208389214084,55.70254269031152,75.22941484194449,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2566.8593089580536,249.0,3735.0,964923.2919879779,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
82,246,24108.151494017307,3.4649892866999075,3.5554550113448173,3.410943612698211,2.598134669929906,2.7561102602584127,2.916752041341728,2.9289106491939423,45.96417389268158,47.61341951959339,47.117181927228955,10.000000000000002,42.29396054779001,31.554408425516698,26.237150460284724,24095.3221754203,3.466784613645857,3.554854852813002,3.4109064072966664,2.6004746645406387,2.7550268430097495,2.9149253120095,2.9293961093479144,45.96599032892613,47.64096751406209,47.10867548545376,10.000000000000002,42.294938512502746,31.505306128599525,26.236590419686248,1.1595083978147476,129.3129021126746,311.8957708862964,5.008809324019646,11.235879962473136,623.103616018815,595.3198914806092,11.362515069468966,4.631106676227225,2184.4134594414445,1654.4280804986124,46.845291463646035,13.591946950364534,36.64188251758435,26.949911252082202,24.11422493046779,1.6184818198641735,6.573795753782152,50.22412297354265,15.94150571262654,0.8837005989530206,188.26450648978127,150.99920304707896,1.0839339466213236,9.164774647292555,299.43615360045914,57.94645613401902,76.53062594805255,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2932.73073387146,273.0,4095.0,938209.3210722146,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
23,321,24095.99226145131,3.473289097546015,3.5526766100349807,3.4312344350292805,2.5968951284500847,2.7569397446560444,2.926813214441182,2.9289861118519016,45.6902814132356,47.71627791462989,45.84136180294307,10.000000000000002,42.31493423239976,32.00504952037688,26.218809967831373,24095.99081869026,3.473286261265306,3.552674889927057,3.431229608355425,2.596898126243908,2.756924375301427,2.9268102188900507,2.928978306847813,45.69027350267008,47.71625079786342,45.84134665045111,10.000000000000002,42.31495028450304,32.00528894169702,26.21872263937365,1.2354435754063564,189.055666998609,315.22804537428317,6.02176330199142,12.074173084214088,658.7495952710899,585.1274783382498,12.817664662851836,4.517473382166772,2184.26527689945,1658.2820450053719,48.015125091048446,12.694177397198413,36.85825744296382,28.437119719863936,24.387978851901583,1.3152210437257925,5.727033447660591,35.78971219021958,20.51595416889612,0.6796856998442673,191.23000953530743,167.54960821879956,0.9052141401177997,8.849762814277776,279.21371959883095,53.88898621955939,74.22109098772822,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2789.600501537323,327.0,4905.0,966343.7045130152,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
78,157,24097.154927411,3.475132233768205,3.6328516876913213,3.4215703319915516,2.590325971523473,2.768364318296537,2.939772671109419,2.9288163116039216,45.72283685353954,44.54073803308144,46.621615740522046,10.000000000000002,42.41201561893495,31.668036948450897,26.174586519004816,24097.154927411,3.475132233768205,3.6328516876913213,3.4215703319915516,2.590325971523473,2.768364318296537,2.939772671109419,2.9288163116039216,45.72283685353954,44.54073803308144,46.621615740522046,10.000000000000002,42.41201561893495,31.668036948450897,26.174586519004816,1.2388954462631532,186.37630780694997,324.10551834833274,5.9486119120305325,13.263873114570703,608.8889597840102,520.8192963611214,11.966258583622476,4.695311178419936,2136.015384619961,1625.357516774334,44.08098214496509,32.29939944066989,49.51586268956926,21.877045462937467,12.602235992507884,0.7717909522964368,7.587830458364893,46.08531069325731,17.456563256634105,0.813492378188373,177.9706212752621,141.12142688264123,0.8505067273085771,5.504013223974811,263.1123449402941,50.42766463771749,69.92881126410055,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1455.4592168331146,170.0,2550.0,971432.83697165,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
21,154,24099.83110772422,3.4740088581542072,3.546927987273882,3.3899214160089546,2.5978809419706437,2.761650559113597,2.9380642474505008,2.9289409073738657,45.669649709056564,47.98159939919136,48.2465439466655,10.000000000000002,42.318715789972586,32.0391384410112,26.21148996888803,24099.76653225197,3.473983900434472,3.5467777686959923,3.390105084835118,2.5978588326363337,2.7618735351553885,2.9383142624595546,2.9289397444520087,45.67092405298488,47.98120222629974,48.246863640775054,10.000000000000002,42.325826164620345,32.03797579189616,26.210977796595543,1.2254171774437947,185.02309491229673,317.6978923989595,5.975466340390905,14.008512531291316,673.7941371043471,594.3529104084694,13.627323606826126,4.487599891768383,2171.8808093491252,1649.1574184425301,48.01470974931743,11.739405237424672,34.00461956012088,28.487102333640035,25.846172729219862,0.861018535169404,4.088448724243901,53.511579546875694,15.99178062394386,0.9459457501057993,202.75072614487283,163.38400576947132,1.6978592347484731,9.178794251612794,269.31205455028834,47.048302197562904,70.85256269868047,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1500.6559274196625,176.0,2640.0,960510.0232699984,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
91,142,24100.53701210171,3.468236228531544,3.6593907339587246,3.433480717065447,2.5901830982063716,2.760389113012301,2.9240611042914155,2.929338832692948,45.91868983958724,43.65172592532891,45.735469385393245,10.000000000000002,42.248984267291114,31.871321693524227,26.231188865494207,24100.52686228953,3.4682335856227837,3.659380076166623,3.4334157414728566,2.590184463633177,2.7603763738997107,2.9241384952973846,2.9293461897518513,45.9185693033073,43.65191578021286,45.73458495512542,10.000000000000002,42.24916055841678,31.872190694616606,26.23121280829119,1.2437283267827306,190.14685350190908,306.3861193263027,5.983258641971215,10.847462912895427,603.4183277715108,560.177190214111,11.512463051224247,5.023996972656484,2178.387736165092,1653.2688313445055,44.341358018784675,41.94778990148848,42.33698531489648,18.69092847769703,10.478378735789047,1.446503533174056,5.499421015318793,35.57363623759826,20.306060870533123,0.7093161886447394,185.77174146393062,160.34367654924023,0.8199962773564728,3.9800241756216908,245.09364174245363,49.096618498413726,67.87728149016448,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1615.878770828247,151.0,2265.0,985564.3117811739,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
73,71,24115.967966904864,3.472455061940857,3.6622482372976277,3.3866731959673952,2.5827820924395803,2.7558260365746317,2.9550667884483914,2.92938676006155,45.85824404998422,43.636262096365726,48.33949664806018,10.000000000000002,42.035362986526174,32.43299922546748,26.176376975652108,24102.020111015136,3.467593884246136,3.6622606223681373,3.3866218614924244,2.586488663394764,2.7523272647700363,2.944758207286527,2.929467037731413,45.95213586417387,43.63364855140979,48.33227986535977,10.000000000000002,42.07812425629833,32.20578578095911,26.22380084532097,1.1856256908178175,178.9820453173685,319.46371970116246,5.943297450711014,8.966311373889795,606.5444952980148,555.8854233111488,12.33707015664082,5.627562384710892,2152.9257981841142,1638.1525556178017,41.61879490759445,36.7429143916857,26.29397365272641,12.55299670689823,12.555935854791525,0.5975506667856959,4.6820103741635295,48.37542259557316,18.230943173385995,1.254160697562953,215.40849887716726,172.05582107170954,2.094051324971672,4.187184216502054,215.91840068633962,33.72040235561969,60.85538046675734,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,737.9909932613373,86.0,1290.0,990362.4422987225,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
40,163,24102.080598753528,3.469298883627809,3.6540716449712587,3.4347007113096586,2.590002049874221,2.753195561685982,2.9198471126037595,2.9293670978267516,45.86049365095372,43.803555007621135,45.77921895608408,10.000000000000002,42.1836119340689,31.520663633663226,26.227030155173857,24102.080598753528,3.469298883627809,3.6540716449712587,3.4347007113096586,2.590002049874221,2.753195561685982,2.9198471126037595,2.9293670978267516,45.86049365095372,43.803555007621135,45.77921895608408,10.000000000000002,42.1836119340689,31.520663633663226,26.227030155173857,1.1999067572780957,176.77234488672232,309.67092168338195,5.862634589877281,9.266408008576667,617.8285145307485,572.28718555691,11.696710217737209,4.9830933344183785,2204.4987664064183,1673.1126772167424,45.506778999537914,40.29937683070778,47.87358795354663,21.12795788646641,10.470203175012019,1.3937219063133464,8.335175230159145,42.037448502544294,17.679862056612023,0.8199354725013304,179.42275137141493,149.27954096925515,0.7523425700210848,4.411309272900378,260.577626950724,53.51440622655224,70.24013221368564,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1592.2956311702728,177.0,2655.0,989052.8062345688,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
