0.929731943100633,0.0,0.0,0.0,-4.53887713672168,0.6648139248450311,0.0,0.0,0.0,0.9945575043169227
1.157830316630896,0.0,0.0,0.0,-4.579239211821979,0.7817050579599822,0.0,0.0,0.0,1.2084021732104833
1.5547294354789711,0.0,0.0,0.0,-4.165641194903955,0.9203246912232669,0.0,0.0,0.0,1.5526562621465323
2.07882979252801,0.0,0.0,0.0,-3.24436106653415,1.0620700120491762,0.0,0.0,0.0,1.9952550327629337
2.6505475003663377,0.0,0.0,0.0,-1.868444876364729,1.200556996134561,0.0,0.0,0.0,2.4774306730077043
-0.8761755537430317,0.0,0.0,0.0,0.5688772993097473,-0.43653284765604566,0.0,0.0,0.0,-0.8429589520830769
-1.2123564697525469,0.0,0.0,0.0,0.6607331872389374,-0.588054113199274,0.0,0.0,0.0,-1.1727174123376811
-1.7418849865676669,0.0,0.0,0.0,0.6023401902104362,-0.8229583096048965,0.0,0.0,0.0,-1.6298671169743206
-2.422037460379596,0.0,0.0,0.0,-0.42031012011232594,-1.0521745425771671,0.0,0.0,0.0,-2.1772958371858975
-3.137636950441102,0.0,0.0,0.0,-3.5116982785760857,-1.2529993648718631,0.0,0.0,0.0,-2.6481441344171377
-0.14283610507170869,0.0,0.0,0.0,-0.10075089095317015,-0.0804413850147828,0.0,0.0,0.0,-0.17265948467802456
-0.4811733241481146,0.0,0.0,0.0,-0.03186587917423782,-0.2688509271540217,0.0,0.0,0.0,-0.43138028902339115
-1.3225665185919069,0.0,0.0,0.0,-0.370569676020715,-0.636999370676146,0.0,0.0,0.0,-1.1448579326196469
-2.5922921080817685,0.0,0.0,0.0,-1.1243155187172027,-1.1475878496508598,0.0,0.0,0.0,-2.2477420921897933
-4.0793733182730065,0.0,0.0,0.0,-2.1788616874775086,-1.736142295022627,0.0,0.0,0.0,-3.544701287429278
2.288505500299852,0.0,0.0,0.0,-0.056755776767816256,1.1441132494244513,0.0,0.0,0.0,2.3771776171111756
2.3325438752661856,0.0,0.0,0.0,-0.194440906838212,1.1969542827393238,0.0,0.0,0.0,2.3998729086470827
2.713087072506262,0.0,0.0,0.0,-0.17056923493157258,1.370563400733835,0.0,0.0,0.0,2.6898558644521073
3.4464354341228933,0.0,0.0,0.0,0.052553240923599163,1.6625426376820087,0.0,0.0,0.0,3.2742192308445612
