sim_liq_density
0.39690902230008357
-0.007885020463089289
0.32724601293197547
0.740758853463526
0.732109710859584
1.0406619730095614
0.9844226887591667
0.06390903483628342
0.026725519159883884
0.782991824210489
0.54788833469869
0.9062807368725454
0.39790977184443227
-0.0690347776393732
0.9892225654989264
0.3254546875737279
-0.0010009473327533868
0.0367470783401801
0.3478582223860639
0.08760669444998934
0.7429069142658725
0.9833874186750913
0.9603057470697679
0.5457868410589518
1.0106516704285793
0.6819046698026042
-0.031266705551482574
0.7640440321071613
-0.06643011792229561
1.0059510888185939
0.3583405197264119
0.8160239490565796
0.815515797423833
0.7533438791411637
0.7906245581850161
0.3649674648635047
0.0003305395813574707
0.5458789492702035
-0.040399523176437566
0.6304416138480198
1.0167617524666963
0.023164666219460475
0.10919327879826445
0.2985092583331021
0.26495902628930806
0.3738519651223412
0.856242633590693
0.30786273552284293
0.7383662137869784
0.6191414306958525
0.6279320472193312
0.24118846379858028
0.6621230392982503
0.8524671731711606
0.5918447887135759
1.1096268744520685
0.6325296627298052
0.5453216172213254
0.851495801511566
0.44423701890868633
0.5637070847150707
0.826943427309547
0.9888860930943288
0.0434183776802794
0.3373372536678302
1.0148516644872818
1.0003631680257967
0.9876322405547903
1.086220481766717
0.7878269079545341
0.8697303430307565
0.9554432362871665
0.7844712406656453
0.01207336431833182
0.05295237141909348
0.6276176645451039
0.35089217531575795
0.5803893932484961
-0.02349538559814434
0.26506421867708574
0.5708322214235803
0.5649738451353761
0.8486053777524487
0.7985907466333716
0.5431823730959691
0.6512913922500667
0.8704721007676551
0.3657636498429582
1.0811444533121246
0.9266123659065207
0.35327896954652577
0.8457730331698795
0.4977389720356967
0.6067660287652638
0.30147186406530435
1.0095057809179937
1.0004858849939735
0.9690253599033601
0.0040273565168839455
0.594951118929623
0.5441812020762626
0.6547303616340445
0.1762832612670963
1.0615933264580868
0.7714008305428584
0.0013456217514664236
0.022926642138603015
0.6137199413529968
0.4038649187912926
0.8341549196247031
0.3775233955304168
1.0441333720357935
0.8112004513689423
1.0331657781392591
0.8580601784031107
0.9717492966697457
0.9391742947974465
0.9857481137524666
0.272979134199999
0.19168786997012055
0.65286911345863
1.023838436434921
0.6127735439001367
-0.0395674311916087
-0.03045630952703764
1.0662009399153936
0.7691930806435109
0.7631250006763788
1.045516287848081
0.35395745783702626
1.0320294861065444
0.2777397088333782
0.07229547892908757
0.8604835060281851
0.285242036862651
0.8084155052346907
0.10803189848294206
0.32979809426926343
0.612386359697799
0.0777681058539958
0.6226775334204083
0.7674446977218592
0.0206812759920768
-0.012909991737932518
1.1186710306258398
-0.013517225661176592
0.6123499666610875
0.8745796215664808
0.3381255789830606
0.9539642522678891
0.8587851403075862
0.9842448151841698
-0.046711993071630764
0.6945900692400168
0.8166659832136619
0.852105575849272
0.5780702221569163
0.9065291917664224
0.9852941732117989
0.5777625505149776
0.526249818518476
0.033645578111586666
0.8491332695945759
0.027721868089436146
-0.0360231539618845
0.4798336557774333
0.8974416949662782
0.8469241734817834
0.27892835893453083
0.29264925260734054
0.8354920493742918
0.362443732875603
0.5730931270983173
0.5589497731541518
0.632694998866122
0.5826992364914454
0.43708367420757954
0.28542936584033085
0.02326150721554462
0.8096786369686745
0.5217954371829375
0.6608391355885453
0.3848633784853042
0.764817016008109
0.08503811911346786
0.3361783282082432
0.33837098043831315
1.0039891419374696
0.7445906893388995
0.6263071713949786
-0.050271995993280395
0.7573972077377845
0.7811010269125243
-0.011680851714742634
0.3150670940043962
0.6142917661721883
0.2511207884898918
0.1338306010670383
0.5585152071834736
