Run,Iter,Min Obj,sigma_C1_min,sigma_C2_F0_min,sigma_C2_Fx_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_F0_min,epsilon_C2_Fx_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_F0_cum,sigma_C2_Fx_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_F0_cum,epsilon_C2_Fx_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,R14-sim_liq_density-wt,R14-sim_vap_density-wt,R14-sim_Pvap-wt,R14-sim_Hvap-wt,R32-sim_liq_density-wt,R32-sim_vap_density-wt,R32-sim_Pvap-wt,R32-sim_Hvap-wt,R50-sim_liq_density-wt,R50-sim_vap_density-wt,R50-sim_Pvap-wt,R50-sim_Hvap-wt,R170-sim_liq_density-wt,R170-sim_vap_density-wt,R170-sim_Pvap-wt,R170-sim_Hvap-wt,R134a-sim_liq_density-wt,R134a-sim_vap_density-wt,R134a-sim_Pvap-wt,R134a-sim_Hvap-wt,R143a-sim_liq_density-wt,R143a-sim_vap_density-wt,R143a-sim_Pvap-wt,R143a-sim_Hvap-wt,Run Time,jac evals,func evals,Optimality,Term Status,Message
42,392,873437.166937246,3.6308189772173893,3.5484949608913046,3.7313818809377093,2.6136021165027943,2.725290065530244,2.7048592604328174,3.005903935424122,58.24403858861733,57.71170040804512,43.971444814686635,7.129437657511471,36.07295569533853,43.269444318927334,20.425475591948405,873435.8739119119,3.630813350053214,3.548504629036322,3.731380350093096,2.613599995455319,2.725271387398654,2.7048592604328174,3.0058822209670284,58.24411447252375,57.71183014421594,43.97152975421498,7.1293561429522585,36.07320071678404,43.269444318927334,20.425077108231008,21.07004857967204,30990.373147380527,446609.69825804746,151.12897370147004,3204.9433925827716,4872.598518337584,13665.986272586548,6.163412254580997,8622.952381487683,41474.74073148488,516.3722367189315,147.90112321593378,20386.28866892965,10605.569929467656,47758.81228861082,648.7809324199944,6066.963497299792,36551.88570029856,62629.32234382459,40.11239110075351,691.831144797639,96971.5910139048,39447.04068216119,1355.0398480525128,0.001900496702343045,2929.2580001305882,2114321.801636943,0.9000288870680488,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,90.00401390220898,96943.0556625769,2521.6766832037324,0.06474416584829881,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,2.548822439764622,67743.80740414294,11611270.553927531,0.28766331352919094,1.0637908796334354,3585.6379891083807,73335.10937483667,1.4537265711889484,3494.8496334552765,465.0,6975.0,4429150.937596589,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
177,588,874325.4177369033,3.692544578874645,3.6606920122576234,3.7492702139762724,2.5229003598307838,2.7025208309795046,3.4169015830307448,3.008620828973372,52.81854658478225,49.393188021448914,41.11557698021194,8.101926607038862,36.403066290968326,26.123614262270923,21.194831429437475,874319.3329872122,3.6924974715412393,3.6606785594487503,3.749280842280859,2.5229809043224805,2.702559199069743,3.4169015830307448,3.0085806064670377,52.81918531876945,49.39394540831578,41.114731660827374,8.101651956187586,36.40242832041747,26.123614262270923,21.195615734683386,28.09225674183596,31671.761791970363,462548.2713800143,215.36803880481287,714.1407316888466,18167.967790170707,14044.950517170115,5.20000904006309,843.6903025413153,20023.585208495144,527.3403019622763,133.4792970198181,19572.959060045705,7447.163645496523,34813.25665893701,508.0929094437247,3830.280085106195,16582.351320111888,76625.27039384726,47.17229835766993,588.4388834807321,115803.11286282625,48283.986462863846,1299.4855307671537,0.001900496702343045,2929.2580001305882,2114321.801636943,0.9000288870680488,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,90.00401390220898,96943.0556625769,2521.6766832037324,0.06474416584829881,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,2.548822439764622,67743.80740414294,11611270.553927531,0.28766331352919094,1.0637908796334354,3585.6379891083807,73335.10937483667,1.4537265711889484,5304.803274154663,732.0,10980.0,5159932.925908162,2.0,ABNORMAL_TERMINATION_IN_LNSRCH
103,222,875644.2084264561,3.704809256048174,3.6726008500226497,3.761859477161095,2.511371611819312,2.6933514764170035,3.688499719138856,3.0094680368070574,52.4949335525353,48.81420694142662,40.67123597961722,8.161277798500615,36.222745489346764,24.96183891390574,21.11670248179996,875576.2793057396,3.7047597251326474,3.672445745847319,3.761934158360771,2.5112515537335827,2.693219633626784,3.688499719138856,3.0093972191799896,52.49590595868176,48.81377521981364,40.67028353837219,8.162362420144587,36.22360208581418,24.96183891390574,21.117775233551146,29.946402082604443,30178.262370145963,478728.21327305975,219.3157396959012,405.6784025806704,20410.611494484365,13538.777817425442,5.769976452142149,741.1671626711873,19364.82318919889,501.77982842010283,126.33797438607832,19293.997392745383,7540.899335642505,33987.584088557516,487.72227137189725,3998.4061282957364,12375.713331269006,68020.37458362577,46.59344327027242,581.5019062951392,115115.36206837391,48665.064208326454,1280.306038079484,0.001900496702343045,2929.2580001305882,2114321.801636943,0.9000288870680488,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,90.00401390220898,96943.0556625769,2521.6766832037324,0.06474416584829881,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,2.548822439764622,67743.80740414294,11611270.553927531,0.28766331352919094,1.0637908796334354,3585.6379891083807,73335.10937483667,1.4537265711889484,2233.9076902866364,308.0,4620.0,6771147.622204458,2.0,ABNORMAL_TERMINATION_IN_LNSRCH
128,137,877255.472402618,3.62920337660452,3.5350235591903845,3.7398801900982015,2.623663635284506,2.722307063665305,3.1090369965563336,3.0080359204968743,60.025899420703745,59.714742506205816,44.61603285243696,6.799388387892416,35.44327886108856,44.2863217448841,19.941032857678167,877255.472402618,3.62920337660452,3.5350235591903845,3.7398801900982015,2.623663635284506,2.722307063665305,3.1090369965563336,3.0080359204968743,60.025899420703745,59.714742506205816,44.61603285243696,6.799388387892416,35.44327886108856,44.2863217448841,19.941032857678167,22.13730413206033,29089.124625220753,477297.4478210701,143.5729071747154,2843.2838850404582,7236.166058082104,13522.505126473074,8.48510277029915,13376.692029372112,42865.78202925543,503.2974539071629,138.18322068117908,18987.732092531704,13365.05701354947,52854.476390113385,644.9772738106417,6900.171816789528,34903.58816846445,50364.389881904164,35.679781246707236,624.6807643593722,78727.69631035202,31542.304570175605,1258.0407761415977,0.001900496702343045,2929.2580001305882,2114321.801636943,0.9000288870680488,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,90.00401390220898,96943.0556625769,2521.6766832037324,0.06474416584829881,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,2.548822439764622,67743.80740414294,11611270.553927531,0.28766331352919094,1.0637908796334354,3585.6379891083807,73335.10937483667,1.4537265711889484,1392.132562160492,192.0,2880.0,12082004.851301182,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
86,260,877875.2144818899,3.685257890359313,3.663562706643708,3.7549157195224723,2.5245691985756253,2.697552097160928,3.334237577398408,3.005953133322519,52.6698128542332,49.10844820303703,40.706923374493094,8.163416181309932,36.50564735908878,48.47055284143313,21.326884760322123,877853.7160540203,3.685296545758397,3.6634872142368717,3.7547744920980364,2.5245659654988013,2.6972854970857183,3.334237577398408,3.0058391545180174,52.66908400987141,49.1101187990136,40.70673555680777,8.163580732608299,36.50530220616464,48.47055284143313,21.32877041805919,25.674178294368872,30466.08961970941,448686.9140283354,206.5997781106682,222.72506596978192,15562.798250224363,13917.860775040386,6.089128037017801,1402.4455863734038,20325.770714685637,532.3527612392147,143.58879704492736,23541.262688822062,7510.724503427076,31928.969088321734,491.2384707280847,3839.7126052980893,16056.126254725948,75290.58465288856,46.98167916769631,665.5326543727488,130255.61958552235,55367.95790619504,1381.5957093558,0.001900496702343045,2929.2580001305882,2114321.801636943,0.9000288870680488,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,90.00401390220898,96943.0556625769,2521.6766832037324,0.06474416584829881,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,2.548822439764622,67743.80740414294,11611270.553927531,0.28766331352919094,1.0637908796334354,3585.6379891083807,73335.10937483667,1.4537265711889484,2379.6237394809723,316.0,4740.0,4071223.9111821656,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
17,199,880259.2440246436,3.725538265483955,3.693007270017659,3.7662138566958827,2.4911564030512916,2.6880451687126157,3.8107846374172984,3.012258938892098,51.86237705343438,47.79846554479815,40.43112270120771,8.294697233758313,36.068708327747885,15.54366464427925,21.04266260511378,880206.4076647424,3.725531122431499,3.692780488600867,3.766223619456052,2.491353631022251,2.6880226701327365,3.8107846374172984,3.012178467488937,51.86148483259167,47.79793017110864,40.432395435738435,8.296628005411602,36.07024638974953,15.54366464427925,21.041632541976806,34.123374930474824,29228.46997784536,503874.570335416,236.2785101082433,535.309743934559,27323.566082588004,14037.273693036623,5.766700652409559,864.4290773921041,18146.4528664847,495.51446768111884,110.81349696798966,19500.963889677685,7832.187609537117,32634.1077204315,452.4767896935962,3712.940116098193,9566.531741352825,65013.61071108769,47.19933292539035,503.9335168751945,101842.62541015953,43081.16307873516,1178.9357810322344,0.001900496702343045,2929.2580001305882,2114321.801636943,0.9000288870680488,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,90.00401390220898,96943.0556625769,2521.6766832037324,0.06474416584829881,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,2.548822439764622,67743.80740414294,11611270.553927531,0.28766331352919094,1.0637908796334354,3585.6379891083807,73335.10937483667,1.4537265711889484,1951.5168805122375,248.0,3720.0,5566296.8712674305,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
129,406,880259.1643799221,3.6909488888738027,3.6610965404043605,3.7530060865019705,2.523848727481406,2.6967060434517744,3.801566229413832,3.0071995333269523,52.45134049957299,49.11565897558577,40.75660255582041,8.188171336277788,36.559620820006195,43.305037186485144,21.327827359805838,880259.1643799221,3.6909488888738027,3.6610965404043605,3.7530060865019705,2.523848727481406,2.6967060434517744,3.801566229413832,3.0071995333269523,52.45134049957299,49.11565897558577,40.75660255582041,8.188171336277788,36.559620820006195,43.305037186485144,21.327827359805838,26.964031077338937,31080.35879162349,454503.2116217047,215.00817710674934,358.6433265446848,17948.07721550688,14029.22449527099,5.706913074247738,881.5203995725467,21397.909713986657,523.382781889357,136.6796797126494,21270.847064761554,6871.959109088384,35104.136180579044,502.3498254633301,3806.2426276113783,16639.910129677108,74760.26183964095,47.82800652147205,634.9993862288641,125138.34043375839,53020.32862366505,1355.274005856296,0.001900496702343045,2929.2580001305882,2114321.801636943,0.9000288870680488,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,90.00401390220898,96943.0556625769,2521.6766832037324,0.06474416584829881,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,2.548822439764622,67743.80740414294,11611270.553927531,0.28766331352919094,1.0637908796334354,3585.6379891083807,73335.10937483667,1.4537265711889484,4811.538837432861,459.0,6885.0,6294728.143841613,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
60,230,880754.4460558925,3.82912036469695,3.805601946736803,3.7938568585238954,2.3105188331997017,2.666058539398782,3.2966255123262487,3.0313020935549346,50.02480182039881,42.98201653491108,39.093713682019235,9.619163524878152,34.15937289597607,30.012631691046607,20.28594614678683,880754.4460558925,3.82912036469695,3.805601946736803,3.7938568585238954,2.3105188331997017,2.666058539398782,3.2966255123262487,3.0313020935549346,50.02480182039881,42.98201653491108,39.093713682019235,9.619163524878152,34.15937289597607,30.012631691046607,20.28594614678683,68.5444564688024,27521.385050396668,648618.7039948571,289.2272859175737,825.2388748254526,19641.164559480003,7186.807293122125,3.9800419451335483,1213.4638072367727,2482.5799537279713,395.6618807301875,85.13280661769952,5722.49016854201,23431.44846085691,66094.06227872494,344.7641979116004,1596.8581058328612,6213.772637000574,33262.15121716885,53.0992999252817,367.1672395914086,26554.767322823533,8220.402415031458,561.5727071575689,0.001900496702343045,2929.2580001305882,2114321.801636943,0.9000288870680488,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,90.00401390220898,96943.0556625769,2521.6766832037324,0.06474416584829881,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,2.548822439764622,67743.80740414294,11611270.553927531,0.28766331352919094,1.0637908796334354,3585.6379891083807,73335.10937483667,1.4537265711889484,2423.985675096512,325.0,4875.0,2008993.012381206,2.0,ABNORMAL_TERMINATION_IN_LNSRCH
145,376,884738.6564276752,3.7788216674192925,3.742996063411241,3.783744873374812,2.4234755279745306,2.66725250867659,3.3663416877082932,3.020180480904538,50.393332038355965,45.255298216245535,39.52252385005148,8.810836463869212,35.47391189807129,25.468932063129248,20.81382183592279,884738.6564276752,3.7788216674192925,3.742996063411241,3.783744873374812,2.4234755279745306,2.66725250867659,3.3663416877082932,3.020180480904538,50.393332038355965,45.255298216245535,39.52252385005148,8.810836463869212,35.47391189807129,25.468932063129248,20.81382183592279,47.886401177715946,28465.99175303903,570435.0320247428,270.5560491658907,431.3902695312107,38569.503952793246,12947.83148787604,6.472652362059839,826.4892769240545,10190.418018957538,407.87540750829623,87.57419245551316,13907.596644323354,10566.257563270618,42596.615812915574,382.22861545761134,2890.0474891119748,4046.39584552831,51119.295063030484,49.132465026438275,412.90301435730703,67171.98671486911,27998.643720886314,910.5319923645166,0.001900496702343045,2929.2580001305882,2114321.801636943,0.9000288870680488,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,90.00401390220898,96943.0556625769,2521.6766832037324,0.06474416584829881,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,2.548822439764622,67743.80740414294,11611270.553927531,0.28766331352919094,1.0637908796334354,3585.6379891083807,73335.10937483667,1.4537265711889484,3337.5955398082733,462.0,6930.0,2421161.4252065015,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
70,83,886041.4657900924,3.7858012390695546,3.7483477436381536,3.7866226270844576,2.4121165033326393,2.6586468663765555,3.790520731462441,3.0211217108846204,50.09678436066945,44.87358859862783,39.29043946100391,8.935015029980622,35.39854548575717,22.704503590944345,20.821712772314378,886020.9519391748,3.785836695541576,3.7482495875535857,3.7866185355874675,2.4120691122372624,2.658702094736873,3.790520731462441,3.0212853564247757,50.09651816084965,44.87394470228333,39.29114803757776,8.935258211466904,35.399353188619486,22.704503590944345,20.821666325617596,49.84800773990666,28637.162952719853,577179.1690639881,275.6498845644222,202.30845482009715,37429.28741043888,12570.83062788674,6.91418853569457,666.6606538024846,9135.020204024735,400.47554255971056,85.80111123315373,11687.36810822311,12890.87419570532,46102.51540509195,387.25221847123686,2625.732406774089,3838.53759705725,51393.789384906944,48.70384610078423,406.84788113488,63026.02012123244,26116.141015661233,878.5555074194028,0.001900496702343045,2929.2580001305882,2114321.801636943,0.9000288870680488,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,90.00401390220898,96943.0556625769,2521.6766832037324,0.06474416584829881,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,2.548822439764622,67743.80740414294,11611270.553927531,0.28766331352919094,1.0637908796334354,3585.6379891083807,73335.10937483667,1.4537265711889484,734.4693701267242,98.0,1470.0,2409188.110347278,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
159,231,891960.0899676512,3.664454665523169,3.6426984619997893,3.731050773885192,2.543597237574354,2.7130597448801352,2.1320711680332747,3.0028430771048082,52.46885704236052,49.60420943348441,41.13621633595122,8.246634291912024,37.20241817639649,36.22874006807903,21.684380859108945,891773.8241349371,3.6648624449878477,3.643429401868799,3.7308228276536766,2.5430394560343412,2.7133785517306053,2.1320711680332747,3.002988848015515,52.4752475891342,49.58317602917941,41.154871869369394,8.244259408945595,37.1871431330027,36.22874006807903,21.676872146313976,22.115496746784604,33702.70304664648,411064.69413663197,198.37584233365436,879.2157981968174,16336.653000961687,16203.084199667479,5.02000460174729,1983.742746118519,23558.1466237837,577.5313292313449,157.21565144802202,25623.771088250774,6543.789825752431,35385.47155298422,526.642118402867,3438.955842229634,25330.201712502043,94249.82726254569,50.17469056232157,716.3576663999318,136730.99920992393,57229.90116222178,1445.4999595075287,0.001900496702343045,2929.2580001305882,2114321.801636943,0.9000288870680488,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,90.00401390220898,96943.0556625769,2521.6766832037324,0.06474416584829881,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,2.548822439764622,67743.80740414294,11611270.553927531,0.28766331352919094,1.0637908796334354,3585.6379891083807,73335.10937483667,1.4537265711889484,1925.3083987236023,266.0,3990.0,8708856.090912838,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
162,211,893311.6559785284,3.698290702782425,3.6934878460835865,3.754685945297912,2.4946666671588136,2.6940597662865713,3.0079660187975654,3.0055340315789643,51.479694565400855,47.249817808001325,40.09683515295868,8.475946731822068,36.50525394432617,33.25807596946452,21.530870198163754,893310.5425194342,3.6982995463028177,3.693478978104636,3.7546779199250784,2.494660489699752,2.6940501378351778,3.0079660187975654,3.0055354549595608,51.47965379540378,47.25009102476748,40.09711888736084,8.475944007859123,36.50506824905716,33.25807596946452,21.530762469951018,26.37439201705993,28351.398834670603,452476.5614359364,222.93949698819503,87.40175506767622,21747.301311016006,16460.962614622036,7.564239006146877,5611.5111612526525,18935.3056689221,557.0641234704322,145.2523862230304,23668.45721540645,6717.722691761937,33030.339737577386,443.13291847565995,2844.2599589990255,12931.003732589892,85981.07073900048,47.776659858040055,649.6785181374896,127447.45828225411,53601.64315360056,1319.4749516748839,0.001900496702343045,2929.2580001305882,2114321.801636943,0.9000288870680488,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,90.00401390220898,96943.0556625769,2521.6766832037324,0.06474416584829881,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,2.548822439764622,67743.80740414294,11611270.553927531,0.28766331352919094,1.0637908796334354,3585.6379891083807,73335.10937483667,1.4537265711889484,1673.759479522705,231.0,3465.0,5281936.906104132,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
138,158,897228.6683464921,3.695692597237002,3.6738768171474536,3.754337463137674,2.5135800944099813,2.6895724505937273,2.9405978495643503,3.004498994933271,51.190400710446895,47.8284263334725,40.02252607610965,8.479399529283533,36.99066327092804,43.00488895354457,21.659017362553797,897228.4261814374,3.695695397631131,3.673867427724211,3.754346326353751,2.513578711536766,2.689575575906487,2.9405978495643503,3.0045091836614524,51.19049948872173,47.828515519338076,40.02239309524556,8.47937026099238,36.99077901714339,43.00488895354457,21.659054688525476,25.474521386154436,28500.67540724049,443879.6767285163,223.29318565486707,119.67584010166051,22687.089168966533,14648.238069925399,7.460319065453592,1280.9524711020622,24307.53015190649,571.0118288580977,134.69425006473534,24033.187293996256,5919.783707013259,35738.43199374221,480.8463041790816,3201.81257908678,15865.644364650097,80519.45953048038,49.801763972655934,684.6281117713108,135029.20630542026,57925.07598687748,1395.0184625142756,0.001900496702343045,2929.2580001305882,2114321.801636943,0.9000288870680488,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,90.00401390220898,96943.0556625769,2521.6766832037324,0.06474416584829881,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,2.548822439764622,67743.80740414294,11611270.553927531,0.28766331352919094,1.0637908796334354,3585.6379891083807,73335.10937483667,1.4537265711889484,1525.805750131607,211.0,3165.0,2344526.38934186,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
59,281,897676.0601176558,3.6202025461157805,3.521973444421012,3.725586561831304,2.630888839220489,2.7190991538524,2.2891954416761933,3.006660598823228,59.084434534000536,59.694758384080615,44.48254502267318,7.014433403105539,36.04216371722081,29.86271905759689,20.354233005363938,897676.0601176558,3.6202025461157805,3.521973444421012,3.725586561831304,2.630888839220489,2.7190991538524,2.2891954416761933,3.006660598823228,59.084434534000536,59.694758384080615,44.48254502267318,7.014433403105539,36.04216371722081,29.86271905759689,20.354233005363938,20.78961104527019,34296.46669875252,443097.2017516294,146.7548127667011,2545.209475934156,6489.266615570821,16137.938991630395,8.674263379350638,14163.474344878277,48745.77304193758,525.2498935471642,143.94985244177735,21033.005706655727,14909.37954514295,51549.89559302789,687.2212017332547,6228.536747178325,42774.052240349505,63992.156502787635,38.37597361402185,672.9686445649563,91035.80066619164,37080.78969671152,1353.1282461850542,0.001900496702343045,2929.2580001305882,2114321.801636943,0.9000288870680488,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,90.00401390220898,96943.0556625769,2521.6766832037324,0.06474416584829881,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,2.548822439764622,67743.80740414294,11611270.553927531,0.28766331352919094,1.0637908796334354,3585.6379891083807,73335.10937483667,1.4537265711889484,2759.4534950256348,352.0,5280.0,8296762.139444,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
146,92,903206.1565862033,3.679706561531528,3.6569578507818044,3.7554474991411704,2.5287259789601704,2.6821082126494264,2.46420004369267,2.9998107570581514,51.32155244641156,48.419427737100065,39.83558414838352,8.467854943894762,37.21951138558006,40.94381073661507,21.812417054578983,903206.1565862033,3.679706561531528,3.6569578507818044,3.7554474991411704,2.5287259789601704,2.6821082126494264,2.46420004369267,2.9998107570581514,51.32155244641156,48.419427737100065,39.83558414838352,8.467854943894762,37.21951138558006,40.94381073661507,21.812417054578983,21.166031571443476,24819.182041956214,421032.2097497296,204.4849363451588,223.39488088380804,15336.576052482566,13450.153855537024,8.245080637114269,1684.6471628405166,25971.801112295045,603.3513871248991,144.57204441913606,24388.80088529449,5240.035894357185,38787.1386274175,509.5728291971349,3096.7998394866145,18772.180358765225,87533.90581848871,47.4650905321204,848.6447002083003,153114.24697521303,65856.18192992739,1511.3993014930675,0.001900496702343045,2929.2580001305882,2114321.801636943,0.9000288870680488,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,90.00401390220898,96943.0556625769,2521.6766832037324,0.06474416584829881,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,2.548822439764622,67743.80740414294,11611270.553927531,0.28766331352919094,1.0637908796334354,3585.6379891083807,73335.10937483667,1.4537265711889484,781.6141545772552,108.0,1620.0,7571845.041212175,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
143,365,903856.324162283,3.692469992278717,3.6642913720206414,3.7478940000881273,2.5197582279657436,2.6889531542787926,3.473421915387039,3.0038717869692255,50.910337708539274,47.967931862224575,40.05934262901923,8.536164661954574,37.25193307194681,35.19422462671256,21.793866619757537,903855.2970173816,3.692467946216918,3.6642924094627323,3.7478892652779354,2.519751417926279,2.6889479713126474,3.473421915387039,3.003874365862915,50.91037455333574,47.96774259727311,40.05927493013902,8.53620879300781,37.25173858671639,35.19422462671256,21.793958480324083,24.91275833976897,30080.713098205877,434466.18460735236,223.58901530218623,124.57405457326743,22441.38995537584,14593.872008478536,7.301154159115782,1057.6579081161658,27334.550909138263,571.5071366230801,135.93121346882927,22550.988201699805,4753.37127903519,41233.753348705905,501.20296003406656,3020.026484570367,18554.502023125282,87027.55281858996,50.58791005400654,696.0907605442795,135254.30509104906,57743.928943890634,1407.83052185116,0.001900496702343045,2929.2580001305882,2114321.801636943,0.9000288870680488,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,90.00401390220898,96943.0556625769,2521.6766832037324,0.06474416584829881,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,2.548822439764622,67743.80740414294,11611270.553927531,0.28766331352919094,1.0637908796334354,3585.6379891083807,73335.10937483667,1.4537265711889484,2801.5458328723907,388.0,5820.0,10398247.396257354,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
111,515,906825.0661731638,3.6508081393428116,3.6105210272022403,3.7325664263274483,2.5690870737960774,2.6945474521964776,3.8142181104407413,2.9993109243124416,52.40516668699947,50.84498013527924,40.889202790213695,8.264013038811129,37.700092179663514,38.437630995643666,21.890560243990112,906825.0655940435,3.6508081435019513,3.6105209792996233,3.73256639021537,2.5690870863522077,2.694547422700959,3.8142181104407413,2.9993109277166115,52.40516644296202,50.84498059943436,40.88920280057016,8.26401370633215,37.70009260917074,38.437630995643666,21.890559979261702,18.898093670797888,30417.732403398928,388434.3610977034,189.11026000281507,124.76243536483548,14312.236436718124,11778.454642978588,7.422686501092442,1300.626350509668,30361.34928786325,585.9999316445776,156.74051250821663,26922.228301613817,6036.207040665052,39823.342996097665,589.719187505651,3536.242089596918,30644.885037499644,98529.9194635818,48.39436465483759,862.5198507587007,154236.58094285137,66310.70210361408,1596.6306558600431,0.001900496702343045,2929.2580001305882,2114321.801636943,0.9000288870680488,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,90.00401390220898,96943.0556625769,2521.6766832037324,0.06474416584829881,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,2.548822439764622,67743.80740414294,11611270.553927531,0.28766331352919094,1.0637908796334354,3585.6379891083807,73335.10937483667,1.4537265711889484,4249.721333503723,587.0,8805.0,11199466.190318856,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
56,254,908948.9679676319,3.6496206955503894,3.639591766980918,3.73716848631787,2.5489453872148364,2.69883880346458,2.3595885953859486,2.9965130229753716,51.71008229737726,49.042001718401536,40.22849153343852,8.473554744157651,37.76165845033001,26.211176403771095,22.095344220866007,908948.943586368,3.649621517122437,3.639591657938041,3.737168386590552,2.5489445680070726,2.6988391291653007,2.3595885953859486,2.9965115542856644,51.7100740696817,49.04200062903345,40.22849333904121,8.47355467049875,37.76166132468036,26.211176403771095,22.095322448244826,17.571434462335016,29356.637451335064,378674.910076051,181.36777582394078,87.41380960458147,14894.480282298231,12369.68984884203,8.87933234580449,4690.01901168663,25626.195677395408,618.4866687815072,174.2858694938117,30233.881543553274,6227.192350967679,35214.65128789266,533.7215364994504,3029.812584235876,26351.13479120197,99126.7993230109,50.204970663542554,943.4231713063007,167161.3053130325,71758.42282165868,1618.4810354888175,0.001900496702343045,2929.2580001305882,2114321.801636943,0.9000288870680488,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,90.00401390220898,96943.0556625769,2521.6766832037324,0.06474416584829881,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,2.548822439764622,67743.80740414294,11611270.553927531,0.28766331352919094,1.0637908796334354,3585.6379891083807,73335.10937483667,1.4537265711889484,2037.5494701862335,276.0,4140.0,5699207.859970893,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
