Run,Iter,Min Obj,sigma_Cm_min,sigma_C1_min,sigma_C2_min,sigma_H_min,sigma_F_min,epsilon_Cm_min,epsilon_C1_min,epsilon_C2_min,epsilon_H_min,epsilon_F_min,Min Obj Cum.,sigma_Cm_cum,sigma_C1_cum,sigma_C2_cum,sigma_H_cum,sigma_F_cum,epsilon_Cm_cum,epsilon_C1_cum,epsilon_C2_cum,epsilon_H_cum,epsilon_F_cum,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
9,139,13.57800440355838,3.776659074351822,3.8182465432750847,2.9494094662233428,2.0989961754561537,2.6862456857268158,19.7718226120986,56.15728648289584,38.64107216409369,4.229344610028573,37.62409655393775,13.578003258080017,3.776659074351822,3.818247227836224,2.9494094662233428,2.098998440719582,2.686244075014526,19.7718226120986,56.157294383268265,38.64107216409369,4.22937050977173,37.62408382439984,0.3892373930914189,0.557144738686009,0.5792830036221596,1.0137193585768962,338.16827630996704,196.0,2156.0,67.25821587578659,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
4,53,14.215364989297626,2.406470536520775,3.8425794657281074,3.729494018923017,2.2485780816065,2.6211436077575345,69.28433055854191,50.62686578495818,14.652405324292808,8.177541684291798,35.531651861758284,14.215362534793956,2.406470536520775,3.842579224027076,3.729494018923017,2.248577353517901,2.621143150520292,69.28433055854191,50.62687052909304,14.652405324292808,8.177494346434683,35.531709463861894,0.6567340291977043,0.0528480078167475,0.5402111867366373,0.7778645739546795,58.21277689933777,63.0,693.0,41.43435473843148,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
10,73,14.63102993537742,3.449151213440471,3.7408793697036535,2.776654030571633,2.23726907244518,2.757730536166605,44.87595344799837,58.178631938574334,14.66831785145042,7.474808141513775,31.24147803099481,14.631027430113658,3.449151213440471,3.740878612314626,2.776654030571633,2.23725622508831,2.757740597946677,44.87595344799837,58.17839647222127,14.66831785145042,7.474798447510796,31.241726691931564,0.0893624281835973,0.2718244608774015,0.4578329504202143,1.0744936547876025,90.62775683403017,100.0,1100.0,91.18394173550048,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
3,69,14.638792926272952,2.9368306470133296,3.81422089602408,2.388400282411945,2.11979447216876,2.6889860762012257,45.232986801611766,54.516077701398864,24.002848695643834,5.743815534140178,36.24868828519372,14.638300804290523,2.9368306470133296,3.813725488577627,2.388400282411945,2.11973426923542,2.689578719534343,45.232986801611766,54.51155016856711,24.002848695643834,5.7494486444695285,36.24287419114494,0.4759185937099999,0.3468945763878401,0.7165203181492997,0.9451730652132992,67.39136695861816,72.0,792.0,92.24892086330937,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
2,38,14.648321602633551,3.059069877641494,3.749670137445866,3.958090286807945,2.23669006969806,2.7480667822615628,34.49070820926916,57.9136807382317,30.955891149454427,7.254975289725938,31.624782631143237,14.64831478576654,3.059069877641494,3.749672389727359,3.958090286807945,2.2366895515025136,2.748064519383691,34.49070820926916,57.913640126130645,30.955891149454427,7.255029333768594,31.62470882283744,0.0991487558662344,0.2661399377492883,0.4759111686134308,1.0664283156398473,88.8679838180542,45.0,495.0,98.9588062883027,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
8,69,14.94902169345104,3.457063739166737,3.795209491218165,3.290436281736466,2.1562524016165523,2.705885905286636,55.62468185151387,55.514409697671695,54.75628740483997,6.018208322685501,34.9589911759769,14.948849999323112,3.457063739166737,3.795264440051601,3.290436281736466,2.1578075073725387,2.705367816709269,55.62468185151387,55.512374913030186,54.75628740483997,6.022514857734195,34.9518699533249,0.3815431289699148,0.3906508464845928,0.7287523050615676,0.959922777623605,152.0451695919037,79.0,869.0,101.56088462563282,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
6,116,16.24849119968465,2.0196935602739168,3.6118492623499794,2.239137100995559,1.8870520039261616,2.9082570517212964,67.20558406457583,54.38282378329243,26.430236239421408,5.76094005328444,37.71897941947528,16.248482471888995,2.0196935602739168,3.61185119725035,2.239137100995559,1.8870565332841247,2.908255049186135,67.20558406457583,54.38276917159544,26.430236239421408,5.7609809681312925,37.7189461658314,0.2495893958474859,0.992708938375957,0.8039800176460055,0.8474139912952063,229.2616345882416,122.0,1342.0,278.02092548183674,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
11,49,16.262011601763728,2.08580134633745,3.605517117999778,3.941525855917877,1.881623018228772,2.9141411238237658,14.464659469102772,54.824033267158974,33.92445212529118,5.655271778556621,37.62742890755379,16.262007188662857,2.08580134633745,3.605517248927756,3.941525855917877,1.8816213681732064,2.914140948341297,14.464659469102772,54.8240660499673,33.92445212529118,5.655251950624003,37.62742760466815,0.1939902376303231,1.036402413700987,0.8014926394524429,0.8259229331573499,124.71873831748962,66.0,726.0,313.5101518784972,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
7,51,16.871040219614237,3.059081449365052,3.64771222464418,3.632900658340606,1.941171546630176,2.8738008548156584,39.88953598136311,53.65511786239745,57.320311057221815,6.04600645845273,37.433797246021534,16.871039308287312,3.059081449365052,3.647711835952236,3.632900658340606,1.9411716013902771,2.873801279241871,39.88953598136311,53.65512147055409,57.320311057221815,6.046006529368386,37.433800163575896,0.3866533147969551,1.0988961863352436,1.0119981076801343,0.7829421544655761,70.11850929260254,74.0,814.0,367.5642141539695,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
1,108,17.327457759181662,3.123927460438591,3.6795388175191928,3.165705485514269,1.9789510892293551,2.833346433203627,66.68455219963444,50.98765839463532,67.38117585388376,6.855657870962698,37.96361896673978,17.327454928928887,3.123927460438591,3.6795396536164686,3.165705485514269,1.9789546156691136,2.833350208037188,66.68455219963444,50.98759355485015,67.38117585388376,6.855679893039836,37.96363977173228,1.2824952650549866,1.3040714474433943,1.425790416168608,0.8381612467713097,138.54191875457764,151.0,1661.0,55.21474376054712,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
