Run,Iter,Min Obj,sigma_Cm_min,sigma_C1_min,sigma_C2_0_min,sigma_C2_1_min,sigma_C2_2_min,sigma_C2_3_min,sigma_H1_min,sigma_F_1_min,sigma_F_2_min,sigma_F_3_min,sigma_F_4_min,epsilon_Cm_min,epsilon_C1_min,epsilon_C2_0_min,epsilon_C2_1_min,epsilon_C2_2_min,epsilon_C2_3_min,epsilon_H1_min,epsilon_F_1_min,epsilon_F_2_min,epsilon_F_3_min,epsilon_F_4_min,Min Obj Cum.,sigma_Cm_cum,sigma_C1_cum,sigma_C2_0_cum,sigma_C2_1_cum,sigma_C2_2_cum,sigma_C2_3_cum,sigma_H1_cum,sigma_F_1_cum,sigma_F_2_cum,sigma_F_3_cum,sigma_F_4_cum,epsilon_Cm_cum,epsilon_C1_cum,epsilon_C2_0_cum,epsilon_C2_1_cum,epsilon_C2_2_cum,epsilon_C2_3_cum,epsilon_H1_cum,epsilon_F_1_cum,epsilon_F_2_cum,epsilon_F_3_cum,epsilon_F_4_cum,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
9,37,13.924646427813848,3.3384657869063687,3.6721499602914576,2.132669668856883,2.7401683958282126,3.2594350140431283,2.420348019829679,2.1528806207761253,2.13307296270823,2.7941794423718447,3.6095091274866906,2.3868685652466555,51.56495725719611,48.79871794272958,70.11251807595781,27.11429008166222,14.287470894461547,57.77928761376353,7.672954212040045,46.773554837623344,38.65800168561737,15.488305054145895,23.20267301424972,13.924646107550085,3.3384657869063687,3.6721504778160097,2.132669668856883,2.7401683958282126,3.2594350140431283,2.420348019829679,2.1528786552047037,2.13307296270823,2.7941793052362778,3.6095091274866906,2.3868685652466555,51.56495725719611,48.79871080193913,70.11251807595781,27.11429008166222,14.287470894461547,57.77928761376353,7.672945826769115,46.773554837623344,38.65801079355947,15.488305054145895,23.20267301424972,2.2968936025131574,2.6682804735185166,3.3549835012857647,1.7903170341979906,93.97679567337036,47.0,1081.0,36.71877230420834,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
15,51,15.004620638203697,3.1850237375315933,3.6822159507539505,3.832611106936701,3.8192710499031133,2.514236587564392,2.221782601488058,1.932122322741343,2.999168341357772,2.8465281996239646,2.416388876817583,2.4960671167544612,65.35867187086387,51.95382029368876,50.08452936509036,25.188299050551258,16.627871862676837,43.53070610295445,5.7174640727703325,20.343507543260714,38.79146432530101,34.04035415848784,37.89480714397606,15.004620638203697,3.1850237375315933,3.6822159507539505,3.832611106936701,3.8192710499031133,2.514236587564392,2.221782601488058,1.932122322741343,2.999168341357772,2.8465281996239646,2.416388876817583,2.4960671167544612,65.35867187086387,51.95382029368876,50.08452936509036,25.188299050551258,16.627871862676837,43.53070610295445,5.7174640727703325,20.343507543260714,38.79146432530101,34.04035415848784,37.89480714397606,0.4416850590836896,7.3914887753477565,1.277283863988079,1.0573482388763948,293.57493782043457,79.0,1817.0,9.356320038158366,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
7,30,8.083819413880509,3.12206043851142,3.810414268497418,3.6012653453612318,2.4659485476820406,3.614210391237558,2.7757212881283433,1.9854356148395462,3.4942432854743686,2.7068164051672916,2.27291045132137,2.119835379024423,17.887324623147933,48.72851828733171,16.987118391896043,24.67110700951056,56.344283724873996,46.381603833519264,7.631632604753641,17.519099789132035,38.731111431855,34.88351616719798,22.115263213134668,8.08381876666971,3.12206043851142,3.8104175801908187,3.6012653453612318,2.4659485476820406,3.614210391237558,2.7757212881283433,1.9854337589515114,3.4942432854743686,2.706817698108507,2.27291045132137,2.119835379024423,17.887324623147933,48.72858913132619,16.987118391896043,24.67110700951056,56.344283724873996,46.381603833519264,7.631619126195666,17.519099789132035,38.731090818283526,34.88351616719798,22.115263213134668,2.0405226046519833,1.1204533848384668,0.7379814538993581,1.0591879187257445,99.22388648986816,51.0,1173.0,4.845048405719869,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
10,52,13.924190576039651,3.2335567140033152,3.6722073974546636,3.9003522384941594,3.1133063763903124,3.831212699532549,3.2831324178926744,2.1524326238559155,2.9719813341938197,2.794181082353515,3.099095843017125,3.8523628534129073,69.7176733161844,48.79460813587152,72.61206434864629,21.307118334230186,18.21141876357643,18.78014527303754,7.676212097756938,15.75336818459693,38.65391811281293,43.94904149097564,15.525664325974283,13.924187378347682,3.2335567140033152,3.6722198398553036,3.9003522384941594,3.1133063763903124,3.831212699532549,3.2831324178926744,2.152462945949157,2.9719813341938197,2.7941674714263725,3.099095843017125,3.8523628534129073,69.7176733161844,48.794995906830245,72.61206434864629,21.307118334230186,18.21141876357643,18.78014527303754,7.675570678304021,15.75336818459693,38.654447165591826,43.94904149097564,15.525664325974283,2.3023927636521635,2.667365343675453,3.343709994196778,1.7844842784396344,116.35493087768555,59.0,1357.0,18.499067412736476,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
17,92,9.223495671996327,2.519396786596706,3.7076964347796517,3.2646066348602556,2.690594923182163,3.5931773560145746,2.892292464006914,2.1360185221548105,3.980943567247681,2.8189426588671402,2.2860116565161985,3.8026168726985476,45.201359627679274,59.43996510557852,51.37928600012333,74.60434659968115,45.49460226929186,44.21768570385889,9.222741533707238,27.44968098443584,28.93904707634804,20.613831283187718,41.09730174476237,9.223492377898825,2.519396786596706,3.7077003299834232,3.2646066348602556,2.690594923182163,3.5931773560145746,2.892292464006914,2.136020632175834,3.980943567247681,2.8189387263972594,2.2860116565161985,3.8026168726985476,45.201359627679274,59.4401815087173,51.37928600012333,74.60434659968115,45.49460226929186,44.21768570385889,9.222687504573486,27.44968098443584,28.938900542140857,20.613831283187718,41.09730174476237,0.10266125335109896,1.2750002618059604,0.35053579508654287,1.3835500373994973,353.3949291706085,99.0,2277.0,8.356905586641798,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
8,31,8.08378597475465,2.504651489140647,3.8104114864097687,2.3908589622186374,3.162717854546515,3.940039978176624,3.6936576029800703,1.9855579666764278,2.9875394285374597,2.7068503344089296,3.6579617991003572,2.3135827892921683,11.207453141531621,48.73367373129709,41.61243221090708,49.41141500746649,46.9753434106213,30.62855660594046,7.629219981710028,35.291082673602894,38.72983186917379,34.28318766912639,41.08670508172758,8.08378366780038,2.504651489140647,3.810412462886315,2.3908589622186374,3.162717854546515,3.940039978176624,3.6936576029800703,1.9855638579120414,2.9875394285374597,2.7068503700454762,3.6579617991003572,2.3135827892921683,11.207453141531621,48.733547291927266,41.61243221090708,49.41141500746649,46.9753434106213,30.62855660594046,7.629285947971147,35.291082673602894,38.72981844575564,34.28318766912639,41.08670508172758,2.03524121049316,1.1224943697155378,0.7347076688964849,1.0599502155756046,143.30657744407654,40.0,920.0,7.197992716937561,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
1,35,8.083751094399265,2.834044009405148,3.8103953567248676,2.0002287496346898,2.604665145263679,2.293511781634226,2.1846771895375956,1.9857025859665036,2.691121454086095,2.7068150096476886,3.0776334680067134,2.8383890288065894,54.53926752578938,48.72898787914114,67.07763336541147,11.780193557865202,53.580388161596154,37.12481215386326,7.630416252057721,19.91354285083318,38.73129377255791,43.02605990364379,48.889155150178915,8.08375086837045,2.834044009405148,3.8103954585995403,2.0002287496346898,2.604665145263679,2.293511781634226,2.1846771895375956,1.9857012500090543,2.691121454086095,2.706815247065213,3.0776334680067134,2.8383890288065894,54.53926752578938,48.72900088360567,67.07763336541147,11.780193557865202,53.580388161596154,37.12481215386326,7.630420030806147,19.91354285083318,38.73128752798414,43.02605990364379,48.889155150178915,2.0382386583330887,1.121029858990155,0.7351952921630907,1.0596719142866275,140.45751762390137,42.0,966.0,3.2066262554714915,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
20,49,51.289698486988605,3.6480197408246373,3.9129122803910676,2.2868460973404896,2.156773799709896,2.0366652858260146,2.133449995278713,1.8578659614702069,2.2266838455351805,2.5617231739647823,3.5097229627809345,2.7897009609212784,58.551002214489145,57.16813929888184,39.25563855504948,41.07471293665902,40.81025522654262,62.20561723742104,8.079337889513786,46.66401561202681,33.39154978377999,42.08560199521466,19.397448339820862,51.28969823246048,3.6480197408246373,3.9129120032186187,2.2868460973404896,2.156773799709896,2.0366652858260146,2.133449995278713,1.8578661029788202,2.2266838455351805,2.5617234332861756,3.5097229627809345,2.7897009609212784,58.551002214489145,57.168130750330796,39.25563855504948,41.07471293665902,40.81025522654262,62.20561723742104,8.079343469085408,46.66401561202681,33.391552075257536,42.08560199521466,19.397448339820862,4.331814090206999,12.189490065190794,4.928835895056606,3.9850875745435843,189.2060146331787,59.0,1357.0,12.868851585398348,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
12,41,13.925588007024116,3.1557144305690707,3.67261721160272,3.575858467651009,3.2240623540898676,2.1078185441475057,2.840387360002264,2.151364406463489,3.837203555955051,2.7939221023121186,3.953518298062119,2.753160629491549,73.29592999329098,48.76861293012337,63.874977518745055,47.35624780602666,50.82495288997779,28.562458310220112,7.687053441405054,41.2507617295931,38.65305932095103,41.42787659636881,39.43200369565561,13.925586010627638,3.1557144305690707,3.672613171405909,3.575858467651009,3.2240623540898676,2.1078185441475057,2.840387360002264,2.151366088761847,3.837203555955051,2.7939203679440663,3.953518298062119,2.753160629491549,73.29592999329098,48.76875515165287,63.874977518745055,47.35624780602666,50.82495288997779,28.562458310220112,7.687019949731563,41.2507617295931,38.65303869158552,41.42787659636881,39.43200369565561,2.331063490954443,2.643747121792876,3.3243982647652834,1.7887715065013636,172.89743518829346,54.0,1242.0,29.943902655653254,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
11,52,9.223490151040721,2.3523925111501103,3.707707557166389,2.2619936896218333,3.6189813842531637,2.6894733053665867,3.8802149646667337,2.1360100828813167,3.757663968823688,2.8189343929867934,3.8107846374172984,2.9197605316336137,45.51254304132427,59.44062109017259,28.571725362719597,41.866478970295304,48.94216999698211,11.009662910804323,9.22261131254972,30.17867221463104,28.938513930095887,26.033568108338056,46.251104798380304,9.22348969401737,2.3523925111501103,3.7077086021323993,2.2619936896218333,3.6189813842531637,2.6894733053665867,3.8802149646667337,2.1360083250537674,3.757663968823688,2.8189314520894553,3.8107846374172984,2.9197605316336137,45.51254304132427,59.44060718714644,28.571725362719597,41.866478970295304,48.94216999698211,11.009662910804323,9.22258099593329,30.17867221463104,28.938513111222562,26.033568108338056,46.251104798380304,0.10265531390075608,1.2760277001320512,0.351062864661465,1.383269147202923,193.67431044578552,57.0,1311.0,5.786552979838351,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
