,molecule,mse_liq_density,mapd_liq_density,mae_liq_density,mse_vap_density,mapd_vap_density,mae_vap_density,mse_Pvap,mapd_Pvap,mae_Pvap,mse_Hvap,mapd_Hvap,mae_Hvap,mse_Tc,mapd_Tc,mae_Tc,mse_rhoc,mapd_rhoc,mae_rhoc
0,R125,273.5890818295607,1.1703067652908674,15.792323400000077,9.310755470924757,8.1522218692675,2.4085144292000016,0.337477389440699,9.104272873967464,0.49307821739999974,0.7287582500336317,0.5853614936507319,0.6706330379999997,0.08385749738351025,0.08532162351246145,0.28958159020129415,9.370729552545413,0.5352622377858418,3.0611647378972293
1,R32,124.39617675343186,1.1017562342476024,11.111251400000038,0.5311080740776908,1.587547507136581,0.5743860384000004,0.06481410359107212,1.6065525660324529,0.2107430363999992,0.2696537650917942,0.13209008722051616,0.4130550400000118,0.41006658531165036,0.18225826555442637,0.6403644160254771,6.864006318648813,0.6096307832569919,2.619924868893918
