sigma_C1,sigma_H1,epsilon_C1,epsilon_H1,temperature,liq_density,vap_density,Hvap,Pvap
0.3446216852452825,0.2654583935466589,0.5736070228020688,0.0491524372931527,290,345.6986086466666,78.58949019233333,7.160737238053293,37.60511552130112
0.3482182471066182,0.258283158037384,0.4427252818509279,0.0782731546268928,270,408.5036646755556,41.72464021433333,10.162848240012105,22.61687400305556
0.3482182471066182,0.258283158037384,0.4427252818509279,0.0782731546268928,290,353.0391865333333,77.01756130700001,7.439995847026204,36.68977354068333
0.3482182471066182,0.258283158037384,0.4427252818509279,0.0782731546268928,210,513.1753041122223,5.426489165466667,14.737102650813911,2.9559029811
0.3482182471066182,0.258283158037384,0.4427252818509279,0.0782731546268928,230,483.1204368655555,12.00585914322222,13.53581152250024,6.747401033966666
0.3482182471066182,0.258283158037384,0.4427252818509279,0.0782731546268928,250,448.67819276,22.504384971444445,12.102255376980974,12.824622205511112
0.3491740948044866,0.2671610729167266,0.6093706426988587,0.0381349595246109,230,479.7937042155556,11.920207746166666,13.382900805322311,6.726271454744444
0.3491740948044866,0.2671610729167266,0.6093706426988587,0.0381349595246109,250,445.4149588022222,22.241624704333333,11.95241171925705,12.65980799581111
0.3491740948044866,0.2671610729167266,0.6093706426988587,0.0381349595246109,290,357.6539515111112,75.97222763022222,7.546515934400553,36.30371347928112
0.3491740948044866,0.2671610729167266,0.6093706426988587,0.0381349595246109,210,508.5947116266667,5.761296985977777,14.485622916678045,3.122120345077778
0.3491740948044866,0.2671610729167266,0.6093706426988587,0.0381349595246109,270,406.8260096166666,40.66498620744444,10.157499960637288,22.170568899222225
0.3544106052302592,0.2562715337650789,0.6171758172919628,0.0264586417525604,210,523.4200682666667,6.6212057259,13.919730481750184,3.566315019188889
0.3544106052302592,0.2562715337650789,0.6171758172919628,0.0264586417525604,290,356.31341050888886,79.5699432388889,7.014495709469466,38.11599972764445
0.3544106052302592,0.2562715337650789,0.6171758172919628,0.0264586417525604,230,492.8006705066666,13.392199603011113,12.82343849781394,7.487047086688888
0.3544106052302592,0.2562715337650789,0.6171758172919628,0.0264586417525604,250,459.12022888,25.65772764511111,11.443642726863796,14.334306882244444
0.3544106052302592,0.2562715337650789,0.6171758172919628,0.0264586417525604,270,416.9013852433334,45.09095381522223,9.647713320743858,24.263041260111105
0.3577898855308511,0.2570062800132456,0.4091541624498269,0.0806583705675015,290,361.5581899555555,65.16032880822222,8.268336169615251,32.95423301752222
0.3577898855308511,0.2570062800132456,0.4091541624498269,0.0806583705675015,230,478.6409831844444,10.422216284688888,13.818291333140197,5.932311287188888
0.3577898855308511,0.2570062800132456,0.4091541624498269,0.0806583705675015,250,447.99848662777777,20.60500559788889,12.447386130937558,11.786453680644444
0.3577898855308511,0.2570062800132456,0.4091541624498269,0.0806583705675015,270,411.37249222,36.77843834555556,10.715099613276768,20.5492282954
0.3577898855308511,0.2570062800132456,0.4091541624498269,0.0806583705675015,210,507.3275453333333,5.1426466026,14.925160686739328,2.7984382401333336
0.3590472773091659,0.2548284831481546,0.4806296896035027,0.0548074827227146,230,482.8145003388888,11.720991176533332,13.359237487151596,6.606721108311112
0.3590472773091659,0.2548284831481546,0.4806296896035027,0.0548074827227146,290,360.5468090333333,71.61787268900001,7.731872125786598,35.076679537333334
0.3590472773091659,0.2548284831481546,0.4806296896035027,0.0548074827227146,270,412.61052465222224,39.48441500555556,10.302520999287152,21.74222209522222
0.3590472773091659,0.2548284831481546,0.4806296896035027,0.0548074827227146,210,512.412302138889,5.677147107044445,14.487893984038587,3.0848612678777774
0.3590472773091659,0.2548284831481546,0.4806296896035027,0.0548074827227146,250,449.5465972922223,21.21125593544445,12.05338878167283,12.204115299700002
0.3598402961125013,0.2586745915033872,0.5621803046054775,0.0348575894977971,270,408.8148269666667,41.08079389144444,10.024859586089304,22.37852560952222
0.3598402961125013,0.2586745915033872,0.5621803046054775,0.0348575894977971,250,445.1952435844444,21.992628564222223,11.770248958710008,12.571580213144443
0.3598402961125013,0.2586745915033872,0.5621803046054775,0.0348575894977971,290,352.6216577511112,69.22963291033332,7.580979656387409,34.603516940977784
0.3598402961125013,0.2586745915033872,0.5621803046054775,0.0348575894977971,230,479.5985868311111,12.116901792355554,13.118202967088244,6.809917358922222
0.3598402961125013,0.2586745915033872,0.5621803046054775,0.0348575894977971,210,509.0084707277777,5.606139324144444,14.216824880844452,3.0490232155111108
0.3599483617814515,0.2523474218759289,0.4931096466608369,0.0493139686348274,230,486.0843338222222,12.142766538144445,13.213357512427152,6.8539697554
0.3599483617814515,0.2523474218759289,0.4931096466608369,0.0493139686348274,290,363.8516366744445,77.57247939955555,7.451669662009413,36.93016664376668
0.3599483617814515,0.2523474218759289,0.4931096466608369,0.0493139686348274,210,514.6842324266667,5.963629640044445,14.29747920841236,3.234009530788889
0.3599483617814515,0.2523474218759289,0.4931096466608369,0.0493139686348274,250,452.0846011555556,23.07811311755556,11.825327030678782,13.09213804923333
0.3599483617814515,0.2523474218759289,0.4931096466608369,0.0493139686348274,270,412.2379905922222,40.89364749855556,10.082699414069314,22.396675621177778
0.3636265046909756,0.2598227090247909,0.5273456746071121,0.0407153951934771,210,501.09509795888886,5.4218673844000005,14.420616067750254,2.942056903066667
0.3636265046909756,0.2598227090247909,0.5273456746071121,0.0407153951934771,270,405.1736437455555,38.51430862722223,10.290175500523448,21.160551119366666
0.3636265046909756,0.2598227090247909,0.5273456746071121,0.0407153951934771,250,440.3246113744444,20.535961123444448,12.02874131530073,11.793542123866668
0.3636265046909756,0.2598227090247909,0.5273456746071121,0.0407153951934771,290,353.9476060433334,64.59898727055557,7.967807010753614,32.84590594605557
0.3636265046909756,0.2598227090247909,0.5273456746071121,0.0407153951934771,230,471.8427041622222,11.393943214399998,13.30433380197262,6.4403763431888885
0.3654996943695113,0.2522785825445929,0.55378453094314,0.0324906989411244,230,484.2014539011112,11.578613771377778,13.2334491216308,6.540140432122222
0.3654996943695113,0.2522785825445929,0.55378453094314,0.0324906989411244,290,365.6081117511111,65.02859188477778,8.052336795526967,33.32218841879777
0.3654996943695113,0.2522785825445929,0.55378453094314,0.0324906989411244,210,512.8869310822222,5.684422690244444,14.293910554909722,3.0892487362111107
0.3654996943695113,0.2522785825445929,0.55378453094314,0.0324906989411244,270,414.5204743622223,37.162323182555554,10.325604509363798,20.61931908832222
0.3654996943695113,0.2522785825445929,0.55378453094314,0.0324906989411244,250,451.9290842011112,21.257488390888888,11.95135017042938,12.16448274617778
0.3733970672038534,0.2471564239126957,0.4228956856550673,0.0626499286968263,290,367.3518237866667,59.50543194011111,8.590716253331276,30.916628061588884
0.3733970672038534,0.2471564239126957,0.4228956856550673,0.0626499286968263,210,504.5640136955556,4.844404075911112,14.688487361717849,2.646869921655556
0.3733970672038534,0.2471564239126957,0.4228956856550673,0.0626499286968263,250,446.74160347777774,18.87252549,12.40640393902064,10.9384945426
0.3733970672038534,0.2471564239126957,0.4228956856550673,0.0626499286968263,270,411.6901067255556,33.31812419177778,10.809298841208118,18.88179087931111
0.3733970672038534,0.2471564239126957,0.4228956856550673,0.0626499286968263,230,476.5079382044444,10.034247612722222,13.639053598009172,5.740786531544445
0.373777149256042,0.2483482637479133,0.6229611441440323,0.0174255610414099,210,507.2980122811112,5.053285839777779,14.255368504177325,2.7603708105666667
0.373777149256042,0.2483482637479133,0.6229611441440323,0.0174255610414099,250,451.5196969322222,19.340046958999995,12.111684105489449,11.195438399522224
0.373777149256042,0.2483482637479133,0.6229611441440323,0.0174255610414099,270,416.29016110888887,32.641190312000006,10.676273562323052,18.7260162616
0.373777149256042,0.2483482637479133,0.6229611441440323,0.0174255610414099,230,481.02877522555553,10.369649219677775,13.321583256192932,5.905212554233334
0.373777149256042,0.2483482637479133,0.6229611441440323,0.0174255610414099,290,374.00573377222224,56.18147758166667,8.695388532504724,30.08151680908889
0.3754787701375952,0.2339003210109481,0.4694544018741546,0.0444444913308478,290,359.64165223888887,70.84362470566667,7.509720087696368,34.99303576068889
0.3754787701375952,0.2339003210109481,0.4694544018741546,0.0444444913308478,230,482.5110505133333,12.4677770963,12.842856504333604,7.006588414
0.3754787701375952,0.2339003210109481,0.4694544018741546,0.0444444913308478,250,449.18428472777777,22.676996478,11.573288041740126,12.856845498944445
0.3754787701375952,0.2339003210109481,0.4694544018741546,0.0444444913308478,210,511.4041843244445,6.1658421065,13.890260322616289,3.330419931311112
0.3754787701375952,0.2339003210109481,0.4694544018741546,0.0444444913308478,270,411.4471468922223,39.608687345,9.942427830493042,21.8260978798
0.3820406576174993,0.1871360252478578,0.5384086174111852,0.0433539125677515,230,507.9196265822223,9.915912605377777,13.410619914404126,5.686058933322221
0.3820406576174993,0.1871360252478578,0.5384086174111852,0.0433539125677515,250,478.6135364111111,17.914479773222222,12.342394936726208,10.529395742133334
0.3820406576174993,0.1871360252478578,0.5384086174111852,0.0433539125677515,270,444.2998273666667,30.359147356,11.020204501482636,17.8104312502
0.3820406576174993,0.1871360252478578,0.5384086174111852,0.0433539125677515,210,534.4900101244443,4.832406499611111,14.311492740695556,2.6493602877111107
0.3820406576174993,0.1871360252478578,0.5384086174111852,0.0433539125677515,290,403.44395146,50.62882993533333,9.25556288210587,28.376159964333333
0.3856876391642434,0.2224708237677656,0.4104446911520364,0.0656299885399187,210,506.3369061122222,5.157119651844445,14.250299338789503,2.8106449780777782
0.3856876391642434,0.2224708237677656,0.4104446911520364,0.0656299885399187,230,480.3479647044445,10.764256576244446,13.280512278876564,6.1049658463666665
0.3856876391642434,0.2224708237677656,0.4104446911520364,0.0656299885399187,290,372.1945885311111,58.961024599,8.5020874707341,30.81917455877777
0.3856876391642434,0.2224708237677656,0.4104446911520364,0.0656299885399187,270,413.9659960388889,34.00660073388889,10.55478193524984,19.306386772200003
0.3856876391642434,0.2224708237677656,0.4104446911520364,0.0656299885399187,250,448.3941608666667,18.72894734988889,12.094368261805892,10.926722361877776
0.3858374136286548,0.2041243713829654,0.3929677978161498,0.0812779128973534,270,424.0956991711111,37.27703819744444,10.217088449612046,20.94782874593333
0.3858374136286548,0.2041243713829654,0.3929677978161498,0.0812779128973534,210,520.5966692222223,5.733377338333333,13.948560574225644,3.108784876222222
0.3858374136286548,0.2041243713829654,0.3929677978161498,0.0812779128973534,250,459.67973122555554,21.25645396555556,11.742429221296806,12.222504899600002
0.3858374136286548,0.2041243713829654,0.3929677978161498,0.0812779128973534,290,375.7064826188889,64.85593555222222,8.032698769659818,33.2911122389
0.3858374136286548,0.2041243713829654,0.3929677978161498,0.0812779128973534,230,492.75879226333336,12.216743902022223,12.947920485674723,6.892664115911111
0.3859647468525136,0.204796825052976,0.5022683683112124,0.0445073652393295,230,488.1154702355556,9.939652153322225,13.319253308751405,5.698036891511112
0.3859647468525136,0.204796825052976,0.5022683683112124,0.0445073652393295,250,459.19597998,17.94006842011111,12.238814706901348,10.529011983144446
0.3859647468525136,0.204796825052976,0.5022683683112124,0.0445073652393295,290,386.89797676222224,53.37684462644445,8.989584334408402,28.99680650313333
0.3859647468525136,0.204796825052976,0.5022683683112124,0.0445073652393295,270,425.6924753866667,30.84620818666667,10.858534368676764,17.996527150388893
0.3859647468525136,0.204796825052976,0.5022683683112124,0.0445073652393295,210,514.6776787655556,5.1157636862222216,14.243968194915032,2.7866567578555554
0.3887754876583819,0.156542784354304,0.5865972227990014,0.0611685477456702,210,534.2331301966667,2.951695981722222,15.478721782117098,1.6461373204488887
0.3887754876583819,0.156542784354304,0.5865972227990014,0.0611685477456702,230,511.0437754611111,6.157403801199999,14.71603343276286,3.644355504433333
0.3887754876583819,0.156542784354304,0.5865972227990014,0.0611685477456702,250,485.7699927133333,11.292641018744446,13.787291343880309,6.959197347455556
0.3887754876583819,0.156542784354304,0.5865972227990014,0.0611685477456702,270,457.65980417,19.590539898333333,12.685369156508688,12.255502317644446
0.3887754876583819,0.156542784354304,0.5865972227990014,0.0611685477456702,290,427.5520476588889,32.78057396977778,11.325700917015292,20.254628240366667
0.3347304974048931,0.2701823250761987,0.6171965742051303,0.0554271425026947,230,476.87706265,12.191879125611113,13.471788557303894,6.841449553488888
0.3347304974048931,0.2701823250761987,0.6171965742051303,0.0554271425026947,290,343.0372395911112,77.85243251144445,7.206102729302821,37.10521908142778
0.3347304974048931,0.2701823250761987,0.6171965742051303,0.0554271425026947,210,508.0131126811111,5.994183747177777,14.66866382175977,3.2428424113000003
0.3347304974048931,0.2701823250761987,0.6171965742051303,0.0554271425026947,250,443.07185518555553,23.810557232666664,11.963971002142388,13.38084064607778
0.3347304974048931,0.2701823250761987,0.6171965742051303,0.0554271425026947,270,401.76780498,42.43607566233333,10.077182385881375,22.99380211003333
0.3395215311957573,0.2647296613928322,0.5066289528734642,0.0742391574966802,270,407.2195283666667,41.06700503933333,10.333470494520403,22.257408635111112
0.3395215311957573,0.2647296613928322,0.5066289528734642,0.0742391574966802,210,510.01127228333337,5.163432121411112,14.917020255340736,2.8162473616999995
0.3395215311957573,0.2647296613928322,0.5066289528734642,0.0742391574966802,250,446.85322828444447,22.598170029444447,12.239285789379847,12.7765601666
0.3395215311957573,0.2647296613928322,0.5066289528734642,0.0742391574966802,230,480.3949232177778,11.675991647677778,13.73252965017081,6.599099510833334
0.3395215311957573,0.2647296613928322,0.5066289528734642,0.0742391574966802,290,351.7278150211111,74.70943388722223,7.592002783562006,35.9245392955
0.3451641612165044,0.2651106521642933,0.5619423924640475,0.0518039515050918,250,446.31993638222224,22.498081212,12.021766551011996,12.7997568453
0.3451641612165044,0.2651106521642933,0.5619423924640475,0.0518039515050918,270,405.10856167222215,39.91570309133333,10.186164543276613,21.91881706061111
0.3451641612165044,0.2651106521642933,0.5619423924640475,0.0518039515050918,290,349.2141367755556,73.63064124033332,7.459689178892068,35.87639320918222
0.3451641612165044,0.2651106521642933,0.5619423924640475,0.0518039515050918,210,509.9850475422223,5.328529641344445,14.591737730610054,2.902300507177777
0.3451641612165044,0.2651106521642933,0.5619423924640475,0.0518039515050918,230,480.5770196877778,11.943572264822222,13.429936554800983,6.726989158166666
0.349649310646866,0.2623523533733852,0.4771927869682564,0.0669464827780568,270,403.1609266766667,42.00735020588889,10.089310196337404,22.591676475655557
0.349649310646866,0.2623523533733852,0.4771927869682564,0.0669464827780568,250,442.8490909577778,23.326086349666667,11.982525571068829,13.067089563388889
0.349649310646866,0.2623523533733852,0.4771927869682564,0.0669464827780568,290,348.830324,78.46213755299999,7.296198481913098,36.54371103629556
0.349649310646866,0.2623523533733852,0.4771927869682564,0.0669464827780568,210,504.9466750855556,5.785808706788889,14.590197853521287,3.1310193239111106
0.349649310646866,0.2623523533733852,0.4771927869682564,0.0669464827780568,230,475.46402050666666,12.301385030022224,13.42213384609692,6.896011725866667
0.3499923687510137,0.2696720902522332,0.5973352175433259,0.0391116258105405,230,468.6114979866667,12.323557588444444,13.08319226553997,6.937923484066667
0.3499923687510137,0.2696720902522332,0.5973352175433259,0.0391116258105405,290,336.5282111277778,76.48522780566667,7.047379444259077,36.43405771327889
0.3499923687510137,0.2696720902522332,0.5973352175433259,0.0391116258105405,250,434.8785493522223,23.409902703222222,11.655025683356776,13.169463250944446
0.3499923687510137,0.2696720902522332,0.5973352175433259,0.0391116258105405,270,394.9831531511112,43.241884332000005,9.775444982125013,23.23910456638889
0.3499923687510137,0.2696720902522332,0.5973352175433259,0.0391116258105405,210,498.5968612022222,6.0763284801,14.226705372204558,3.287534579588889
0.3557125875428433,0.2547739558047528,0.429893254083159,0.0730997112113898,230,483.1823307555555,11.65076806331111,13.484057343149455,6.565575633366667
0.3557125875428433,0.2547739558047528,0.429893254083159,0.0730997112113898,290,358.1730570677778,73.53982453233334,7.677323961129181,35.99724402878
0.3557125875428433,0.2547739558047528,0.429893254083159,0.0730997112113898,210,513.1334163366666,5.474174457722222,14.642921697854998,2.9815792369444445
0.3557125875428433,0.2547739558047528,0.429893254083159,0.0730997112113898,270,410.1061316888889,40.02214092788888,10.273230579490551,22.009178303744445
0.3557125875428433,0.2547739558047528,0.429893254083159,0.0730997112113898,250,449.1129031811111,22.11738908688889,12.074990424161076,12.568347349455555
0.3565012032468683,0.2613659919994729,0.5884667531405892,0.0323397870528382,250,446.7888712611111,23.760845073888888,11.659639116365687,13.37595036527778
0.3565012032468683,0.2613659919994729,0.5884667531405892,0.0323397870528382,210,509.1131687844445,6.061622485,14.121982985458828,3.278452353555556
0.3565012032468683,0.2613659919994729,0.5884667531405892,0.0323397870528382,270,405.74419860888895,41.643003746333335,9.873295511800032,22.655130300577778
0.3565012032468683,0.2613659919994729,0.5884667531405892,0.0323397870528382,230,480.52798212222217,12.781899807,13.014422780340258,7.153737074522223
0.3565012032468683,0.2613659919994729,0.5884667531405892,0.0323397870528382,290,348.0140682244445,72.60260989677778,7.301912072839903,35.751512298858884
0.3574700101309667,0.2600223382843105,0.5314985162618983,0.0424870379292781,290,343.65769576888886,77.50350889944444,7.063251724580452,36.99129719004444
0.3574700101309667,0.2600223382843105,0.5314985162618983,0.0424870379292781,250,440.7731799922223,24.08459391122222,11.564270481212152,13.51118237627778
0.3574700101309667,0.2600223382843105,0.5314985162618983,0.0424870379292781,230,474.9553776788889,12.666639897533331,12.999605654110615,7.105997967355555
0.3574700101309667,0.2600223382843105,0.5314985162618983,0.0424870379292781,270,398.1463332388889,41.49331049433333,9.785965888229496,22.59226034906667
0.3574700101309667,0.2600223382843105,0.5314985162618983,0.0424870379292781,210,504.4098546833334,6.468035381644445,14.079919796703932,3.4779791518777774
0.3580297489981964,0.2547670975204508,0.4944237714522266,0.0506693459725263,290,352.7717847266666,75.050604701,7.342603677660875,36.46590716478779
0.3580297489981964,0.2547670975204508,0.4944237714522266,0.0506693459725263,230,482.8273654566666,12.288877392355555,13.148672621029355,6.926494719788889
0.3580297489981964,0.2547670975204508,0.4944237714522266,0.0506693459725263,250,449.9228576933333,23.90274970633333,11.762996359465392,13.445836634477777
0.3580297489981964,0.2547670975204508,0.4944237714522266,0.0506693459725263,270,408.9519574955556,42.40427200788889,9.949811177435244,22.931046240844445
0.3580297489981964,0.2547670975204508,0.4944237714522266,0.0506693459725263,210,512.4007021477777,5.951516525222222,14.276369430593082,3.2254579251111117
0.3588388178114233,0.2551350643250034,0.6158071908519789,0.023200740623004,290,351.8011699255555,76.74442169222223,7.050791527746779,37.47252111095556
0.3588388178114233,0.2551350643250034,0.6158071908519789,0.023200740623004,230,488.5508848555556,13.520851563333332,12.707882565759624,7.542891797477777
0.3588388178114233,0.2551350643250034,0.6158071908519789,0.023200740623004,270,412.82800511666665,44.87938782766667,9.564469888999664,23.972755075966667
0.3588388178114233,0.2551350643250034,0.6158071908519789,0.023200740623004,210,519.21064686,6.604662560933334,13.820833543911926,3.5629853798222224
0.3588388178114233,0.2551350643250034,0.6158071908519789,0.023200740623004,250,454.32741393,25.567214723444447,11.361239337043544,14.288052236266669
0.3591988270740675,0.2569350001575858,0.3888071675865292,0.083101713356704,250,438.5321407211111,22.50371675822222,11.993062603007472,12.727819026622225
0.3591988270740675,0.2569350001575858,0.3888071675865292,0.083101713356704,210,500.5852727288889,5.57034439431111,14.56923188263502,3.021464812311111
0.3591988270740675,0.2569350001575858,0.3888071675865292,0.083101713356704,270,399.4330993788889,40.39270946322223,10.152338703520398,22.01427492222222
0.3591988270740675,0.2569350001575858,0.3888071675865292,0.083101713356704,290,347.61742428,75.47386302422223,7.423304596037056,35.72019627989778
0.3591988270740675,0.2569350001575858,0.3888071675865292,0.083101713356704,230,472.46756361,12.010561234733332,13.434984971170117,6.744059724011111
0.3617592852235518,0.2450271323853464,0.5746604660232336,0.0266629763159368,210,526.8433646955556,7.318420912566667,13.696671394830966,3.919722929
0.3617592852235518,0.2450271323853464,0.5746604660232336,0.0266629763159368,270,419.2694575222222,46.416915730666666,9.523256676361289,24.758171127511112
0.3617592852235518,0.2450271323853464,0.5746604660232336,0.0266629763159368,290,363.6985435366667,86.92291689066667,6.792842163744071,39.59356175375556
0.3617592852235518,0.2450271323853464,0.5746604660232336,0.0266629763159368,230,495.09673118222224,14.026834063444444,12.623405099031286,7.828653364155556
0.3617592852235518,0.2450271323853464,0.5746604660232336,0.0266629763159368,250,459.3848481033333,25.636785715666665,11.268774308660069,14.378110449733333
0.3661369822481762,0.2487478424057249,0.4206465510318445,0.0645765409294943,250,446.4664334633333,22.94267878622222,11.828639725712724,12.986582767400002
0.3661369822481762,0.2487478424057249,0.4206465510318445,0.0645765409294943,230,479.0316236022222,11.73113118598889,13.197676830171035,6.622310888677778
0.3661369822481762,0.2487478424057249,0.4206465510318445,0.0645765409294943,210,508.5106502044444,5.969881829122223,14.28277242337153,3.233326146855556
0.3661369822481762,0.2487478424057249,0.4206465510318445,0.0645765409294943,290,354.1737379888889,73.68532354344444,7.4783266345894175,35.8321328683
0.3661369822481762,0.2487478424057249,0.4206465510318445,0.0645765409294943,270,406.4033846633333,41.22641690299999,9.980916757455288,22.224388871544445
0.3662500802943834,0.2516349904968074,0.5183773056998076,0.0374361997613793,290,353.22239330111114,74.80173485822223,7.301123639008771,35.98365812551111
0.3662500802943834,0.2516349904968074,0.5183773056998076,0.0374361997613793,250,444.88502165222224,23.857337884444444,11.5387834120878,13.383058263777778
0.3662500802943834,0.2516349904968074,0.5183773056998076,0.0374361997613793,230,477.2276172288888,12.527660283355557,12.903325068408307,7.035121257244445
0.3662500802943834,0.2516349904968074,0.5183773056998076,0.0374361997613793,210,506.7718232222222,6.430388323055556,13.971144229061098,3.4606186235000003
0.3662500802943834,0.2516349904968074,0.5183773056998076,0.0374361997613793,270,405.2391538355556,41.621203413777785,9.806267486592342,22.497212988433333
0.367309854045578,0.2486648930543244,0.378168659574785,0.0776441105221341,290,350.2452775222222,77.92663326377777,7.247893394983114,36.67272453058889
0.367309854045578,0.2486648930543244,0.378168659574785,0.0776441105221341,210,503.39413066,5.733093491688889,14.2780742658266,3.1129186566888887
0.367309854045578,0.2486648930543244,0.378168659574785,0.0776441105221341,270,402.5727777988889,41.52505423922222,9.957340687512437,22.424145225044445
0.367309854045578,0.2486648930543244,0.378168659574785,0.0776441105221341,250,442.2866640222223,23.12855318388889,11.767944960218092,13.044142561066666
0.367309854045578,0.2486648930543244,0.378168659574785,0.0776441105221341,230,474.9245690955555,12.531138050644444,13.143551447254238,7.023526300133333
