sigma_C1,sigma_C2,sigma_F1,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_H1,temperature,density
0.3046552413137489,0.3325055126434258,0.3054127174637483,0.1948314445984631,0.555077769657606,0.2585700805563757,0.3258562371148176,0.0439002755722102,320,425.6600233617346
0.3046552413137489,0.3325055126434258,0.3054127174637483,0.1948314445984631,0.555077769657606,0.2585700805563757,0.3258562371148176,0.0439002755722102,300,939.4015442350372
0.3046552413137489,0.3325055126434258,0.3054127174637483,0.1948314445984631,0.555077769657606,0.2585700805563757,0.3258562371148176,0.0439002755722102,280,1030.5683680277702
0.3046552413137489,0.3325055126434258,0.3054127174637483,0.1948314445984631,0.555077769657606,0.2585700805563757,0.3258562371148176,0.0439002755722102,240,1190.6477889321288
0.3046552413137489,0.3325055126434258,0.3054127174637483,0.1948314445984631,0.555077769657606,0.2585700805563757,0.3258562371148176,0.0439002755722102,260,1120.6063677043394
0.3052767386873916,0.3670397806448476,0.2585497233835498,0.2799968605298492,0.2574215266518914,0.5553327041609607,0.3321595986129131,0.0406040896663362,300,1001.5859194589336
0.3052767386873916,0.3670397806448476,0.2585497233835498,0.2799968605298492,0.2574215266518914,0.5553327041609607,0.3321595986129131,0.0406040896663362,260,1164.2500237022816
0.3052767386873916,0.3670397806448476,0.2585497233835498,0.2799968605298492,0.2574215266518914,0.5553327041609607,0.3321595986129131,0.0406040896663362,320,899.301738680216
0.3052767386873916,0.3670397806448476,0.2585497233835498,0.2799968605298492,0.2574215266518914,0.5553327041609607,0.3321595986129131,0.0406040896663362,280,1093.9415554913846
0.3052767386873916,0.3670397806448476,0.2585497233835498,0.2799968605298492,0.2574215266518914,0.5553327041609607,0.3321595986129131,0.0406040896663362,240,1226.3627839309422
0.3055344309593226,0.3987499853134832,0.2735861641423673,0.1822652469305383,0.2107576596760861,0.5503531288624327,0.2019145820684083,0.0816647831521329,240,1119.3490275028953
0.3055344309593226,0.3987499853134832,0.2735861641423673,0.1822652469305383,0.2107576596760861,0.5503531288624327,0.2019145820684083,0.0816647831521329,260,1026.458163020026
0.3055344309593226,0.3987499853134832,0.2735861641423673,0.1822652469305383,0.2107576596760861,0.5503531288624327,0.2019145820684083,0.0816647831521329,280,950.1003375277352
0.3055344309593226,0.3987499853134832,0.2735861641423673,0.1822652469305383,0.2107576596760861,0.5503531288624327,0.2019145820684083,0.0816647831521329,320,81.3537959024889
0.3055344309593226,0.3987499853134832,0.2735861641423673,0.1822652469305383,0.2107576596760861,0.5503531288624327,0.2019145820684083,0.0816647831521329,300,51.03363860916014
0.3061222738628079,0.3276830954945715,0.3013775587284532,0.1617277269283324,0.5305932808237191,0.2005831142783534,0.2548162986165829,0.0791000674352496,260,1084.0660051461768
0.3061222738628079,0.3276830954945715,0.3013775587284532,0.1617277269283324,0.5305932808237191,0.2005831142783534,0.2548162986165829,0.0791000674352496,300,50.607178687514846
0.3061222738628079,0.3276830954945715,0.3013775587284532,0.1617277269283324,0.5305932808237191,0.2005831142783534,0.2548162986165829,0.0791000674352496,240,1186.1339279061738
0.3061222738628079,0.3276830954945715,0.3013775587284532,0.1617277269283324,0.5305932808237191,0.2005831142783534,0.2548162986165829,0.0791000674352496,320,85.46725401475719
0.3061222738628079,0.3276830954945715,0.3013775587284532,0.1617277269283324,0.5305932808237191,0.2005831142783534,0.2548162986165829,0.0791000674352496,280,953.5790159051792
0.3073105454141654,0.3557883939700669,0.290307899442938,0.2962645735737895,0.4891547526044449,0.4629979528341902,0.328307601339943,0.0666067123464686,300,937.113555212312
0.3073105454141654,0.3557883939700669,0.290307899442938,0.2962645735737895,0.4891547526044449,0.4629979528341902,0.328307601339943,0.0666067123464686,320,875.0151475007201
0.3073105454141654,0.3557883939700669,0.290307899442938,0.2962645735737895,0.4891547526044449,0.4629979528341902,0.328307601339943,0.0666067123464686,260,1052.921963711141
0.3073105454141654,0.3557883939700669,0.290307899442938,0.2962645735737895,0.4891547526044449,0.4629979528341902,0.328307601339943,0.0666067123464686,280,1001.7672895283566
0.3073105454141654,0.3557883939700669,0.290307899442938,0.2962645735737895,0.4891547526044449,0.4629979528341902,0.328307601339943,0.0666067123464686,240,1108.396539985437
0.3083684700430127,0.3854737361056473,0.2975123330619117,0.1609111951738047,0.1870906033884875,0.5737736566421952,0.3071732478630773,0.0529373728667426,320,702.8020271247983
0.3083684700430127,0.3854737361056473,0.2975123330619117,0.1609111951738047,0.1870906033884875,0.5737736566421952,0.3071732478630773,0.0529373728667426,260,1018.2934004148158
0.3083684700430127,0.3854737361056473,0.2975123330619117,0.1609111951738047,0.1870906033884875,0.5737736566421952,0.3071732478630773,0.0529373728667426,300,869.8816609841015
0.3083684700430127,0.3854737361056473,0.2975123330619117,0.1609111951738047,0.1870906033884875,0.5737736566421952,0.3071732478630773,0.0529373728667426,280,966.7295927532854
0.3083684700430127,0.3854737361056473,0.2975123330619117,0.1609111951738047,0.1870906033884875,0.5737736566421952,0.3071732478630773,0.0529373728667426,240,1088.370394271091
0.3100863298205072,0.3842196773588333,0.2665486950828553,0.2934093795677055,0.4317825453819525,0.3364918803616952,0.2545588859933463,0.0774167396731127,300,908.8923264908696
0.3100863298205072,0.3842196773588333,0.2665486950828553,0.2934093795677055,0.4317825453819525,0.3364918803616952,0.2545588859933463,0.0774167396731127,280,997.684945984867
0.3100863298205072,0.3842196773588333,0.2665486950828553,0.2934093795677055,0.4317825453819525,0.3364918803616952,0.2545588859933463,0.0774167396731127,320,806.8180523143122
0.3100863298205072,0.3842196773588333,0.2665486950828553,0.2934093795677055,0.4317825453819525,0.3364918803616952,0.2545588859933463,0.0774167396731127,260,1066.8885822942857
0.3100863298205072,0.3842196773588333,0.2665486950828553,0.2934093795677055,0.4317825453819525,0.3364918803616952,0.2545588859933463,0.0774167396731127,240,1130.5389706536826
0.3113421215806605,0.3291589629463088,0.2980545947892999,0.2015353324147864,0.2458977452405498,0.4410518253127758,0.2818578290846424,0.0797014639282098,320,88.45851675593572
0.3113421215806605,0.3291589629463088,0.2980545947892999,0.2015353324147864,0.2458977452405498,0.4410518253127758,0.2818578290846424,0.0797014639282098,300,838.4312850405432
0.3113421215806605,0.3291589629463088,0.2980545947892999,0.2015353324147864,0.2458977452405498,0.4410518253127758,0.2818578290846424,0.0797014639282098,240,1172.8890293476688
0.3113421215806605,0.3291589629463088,0.2980545947892999,0.2015353324147864,0.2458977452405498,0.4410518253127758,0.2818578290846424,0.0797014639282098,260,1085.758254000234
0.3113421215806605,0.3291589629463088,0.2980545947892999,0.2015353324147864,0.2458977452405498,0.4410518253127758,0.2818578290846424,0.0797014639282098,280,988.7994991712892
0.3118794845020001,0.3074183079471216,0.2813060114055124,0.2521502349074178,0.4464497252397788,0.2004924433523889,0.2913617292113714,0.07778133236451,320,84.22976149963901
0.3118794845020001,0.3074183079471216,0.2813060114055124,0.2521502349074178,0.4464497252397788,0.2004924433523889,0.2913617292113714,0.07778133236451,300,50.94588360041666
0.3118794845020001,0.3074183079471216,0.2813060114055124,0.2521502349074178,0.4464497252397788,0.2004924433523889,0.2913617292113714,0.07778133236451,240,1073.2615264675153
0.3118794845020001,0.3074183079471216,0.2813060114055124,0.2521502349074178,0.4464497252397788,0.2004924433523889,0.2913617292113714,0.07778133236451,280,26.4338955204929
0.3118794845020001,0.3074183079471216,0.2813060114055124,0.2521502349074178,0.4464497252397788,0.2004924433523889,0.2913617292113714,0.07778133236451,260,944.5016393890912
0.3127484959592927,0.3175514468233314,0.3327996650918129,0.1715058177282434,0.4302424208239334,0.5554827280097764,0.2175276668402573,0.0827413509389197,260,997.3763584678096
0.3127484959592927,0.3175514468233314,0.3327996650918129,0.1715058177282434,0.4302424208239334,0.5554827280097764,0.2175276668402573,0.0827413509389197,300,791.141453947165
0.3127484959592927,0.3175514468233314,0.3327996650918129,0.1715058177282434,0.4302424208239334,0.5554827280097764,0.2175276668402573,0.0827413509389197,240,1064.0425559466264
0.3127484959592927,0.3175514468233314,0.3327996650918129,0.1715058177282434,0.4302424208239334,0.5554827280097764,0.2175276668402573,0.0827413509389197,320,91.73896008819356
0.3127484959592927,0.3175514468233314,0.3327996650918129,0.1715058177282434,0.4302424208239334,0.5554827280097764,0.2175276668402573,0.0827413509389197,280,911.4423349790848
0.3135874298299788,0.3690243117319527,0.3052182321686685,0.1577382363150664,0.3617418976943594,0.3197542935258099,0.318156767532637,0.0820366234446071,300,905.8629465137448
0.3135874298299788,0.3690243117319527,0.3052182321686685,0.1577382363150664,0.3617418976943594,0.3197542935258099,0.318156767532637,0.0820366234446071,320,801.1954015576395
0.3135874298299788,0.3690243117319527,0.3052182321686685,0.1577382363150664,0.3617418976943594,0.3197542935258099,0.318156767532637,0.0820366234446071,280,1003.9011776856572
0.3135874298299788,0.3690243117319527,0.3052182321686685,0.1577382363150664,0.3617418976943594,0.3197542935258099,0.318156767532637,0.0820366234446071,260,1075.6466856548864
0.3135874298299788,0.3690243117319527,0.3052182321686685,0.1577382363150664,0.3617418976943594,0.3197542935258099,0.318156767532637,0.0820366234446071,240,1133.10263463939
0.3140045919527313,0.3208330662461417,0.2891983680845529,0.2433475989075951,0.3800702406829913,0.3322176523574615,0.3034835763864177,0.0588731277027092,240,1145.0930294034652
0.3140045919527313,0.3208330662461417,0.2891983680845529,0.2433475989075951,0.3800702406829913,0.3322176523574615,0.3034835763864177,0.0588731277027092,300,49.41817581303723
0.3140045919527313,0.3208330662461417,0.2891983680845529,0.2433475989075951,0.3800702406829913,0.3322176523574615,0.3034835763864177,0.0588731277027092,280,955.050979967212
0.3140045919527313,0.3208330662461417,0.2891983680845529,0.2433475989075951,0.3800702406829913,0.3322176523574615,0.3034835763864177,0.0588731277027092,320,91.46793095393512
0.3140045919527313,0.3208330662461417,0.2891983680845529,0.2433475989075951,0.3800702406829913,0.3322176523574615,0.3034835763864177,0.0588731277027092,260,1049.8246612821715
0.3144211357242865,0.3633567705512613,0.2909657798134915,0.2638171794575619,0.5745147883693106,0.3157450878193692,0.3296941530140431,0.0397565582217858,300,968.8950855306786
0.3144211357242865,0.3633567705512613,0.2909657798134915,0.2638171794575619,0.5745147883693106,0.3157450878193692,0.3296941530140431,0.0397565582217858,260,1104.4710951341085
0.3144211357242865,0.3633567705512613,0.2909657798134915,0.2638171794575619,0.5745147883693106,0.3157450878193692,0.3296941530140431,0.0397565582217858,240,1160.8319884852078
0.3144211357242865,0.3633567705512613,0.2909657798134915,0.2638171794575619,0.5745147883693106,0.3157450878193692,0.3296941530140431,0.0397565582217858,280,1036.2128919080014
0.3144211357242865,0.3633567705512613,0.2909657798134915,0.2638171794575619,0.5745147883693106,0.3157450878193692,0.3296941530140431,0.0397565582217858,320,881.9406212220307
0.3145687800600601,0.3565536002026121,0.2784424625839623,0.2521286313473973,0.2020262968077932,0.3764790397372556,0.3272480227795679,0.0648954083884743,320,87.8796919813902
0.3145687800600601,0.3565536002026121,0.2784424625839623,0.2521286313473973,0.2020262968077932,0.3764790397372556,0.3272480227795679,0.0648954083884743,280,958.8966010915468
0.3145687800600601,0.3565536002026121,0.2784424625839623,0.2521286313473973,0.2020262968077932,0.3764790397372556,0.3272480227795679,0.0648954083884743,240,1142.4182906638623
0.3145687800600601,0.3565536002026121,0.2784424625839623,0.2521286313473973,0.2020262968077932,0.3764790397372556,0.3272480227795679,0.0648954083884743,260,1060.6284621170118
0.3145687800600601,0.3565536002026121,0.2784424625839623,0.2521286313473973,0.2020262968077932,0.3764790397372556,0.3272480227795679,0.0648954083884743,300,818.7443462704139
0.3148474692772314,0.3978260805641752,0.2851097501689991,0.1870953868180586,0.5629689427159512,0.1777989951136536,0.269412528708699,0.0828876925172225,240,1126.6727034893345
0.3148474692772314,0.3978260805641752,0.2851097501689991,0.1870953868180586,0.5629689427159512,0.1777989951136536,0.269412528708699,0.0828876925172225,320,89.3395577672252
0.3148474692772314,0.3978260805641752,0.2851097501689991,0.1870953868180586,0.5629689427159512,0.1777989951136536,0.269412528708699,0.0828876925172225,280,967.1835191299508
0.3148474692772314,0.3978260805641752,0.2851097501689991,0.1870953868180586,0.5629689427159512,0.1777989951136536,0.269412528708699,0.0828876925172225,300,131.65864143141616
0.3148474692772314,0.3978260805641752,0.2851097501689991,0.1870953868180586,0.5629689427159512,0.1777989951136536,0.269412528708699,0.0828876925172225,260,1059.041320399761
0.315605512564416,0.3432486855802274,0.3132496003057909,0.2033666896998504,0.3318393468204531,0.520498243250847,0.2596750701336093,0.0798563561349478,320,830.3407830685464
0.315605512564416,0.3432486855802274,0.3132496003057909,0.2033666896998504,0.3318393468204531,0.520498243250847,0.2596750701336093,0.0798563561349478,240,1142.6039392987077
0.315605512564416,0.3432486855802274,0.3132496003057909,0.2033666896998504,0.3318393468204531,0.520498243250847,0.2596750701336093,0.0798563561349478,280,1006.9059563330892
0.315605512564416,0.3432486855802274,0.3132496003057909,0.2033666896998504,0.3318393468204531,0.520498243250847,0.2596750701336093,0.0798563561349478,260,1075.747538001153
0.315605512564416,0.3432486855802274,0.3132496003057909,0.2033666896998504,0.3318393468204531,0.520498243250847,0.2596750701336093,0.0798563561349478,300,933.068654650792
0.3156646421202448,0.3668196427938972,0.3359259796307496,0.1800651347570825,0.4595544268740255,0.4855737766709999,0.3041408925521746,0.0645581829441663,280,972.5454399074252
0.3156646421202448,0.3668196427938972,0.3359259796307496,0.1800651347570825,0.4595544268740255,0.4855737766709999,0.3041408925521746,0.0645581829441663,240,1063.5114437962884
0.3156646421202448,0.3668196427938972,0.3359259796307496,0.1800651347570825,0.4595544268740255,0.4855737766709999,0.3041408925521746,0.0645581829441663,260,1012.2239638677072
0.3156646421202448,0.3668196427938972,0.3359259796307496,0.1800651347570825,0.4595544268740255,0.4855737766709999,0.3041408925521746,0.0645581829441663,300,920.351779378989
0.3156646421202448,0.3668196427938972,0.3359259796307496,0.1800651347570825,0.4595544268740255,0.4855737766709999,0.3041408925521746,0.0645581829441663,320,861.8295775702916
0.3157384481333365,0.3940564778160698,0.3087873033738637,0.2475112192447912,0.3807380276678437,0.4101614702958086,0.3210899654087817,0.0612299610494602,280,989.0106388563228
0.3157384481333365,0.3940564778160698,0.3087873033738637,0.2475112192447912,0.3807380276678437,0.4101614702958086,0.3210899654087817,0.0612299610494602,260,1034.135343621968
0.3157384481333365,0.3940564778160698,0.3087873033738637,0.2475112192447912,0.3807380276678437,0.4101614702958086,0.3210899654087817,0.0612299610494602,240,1086.186730193189
0.3157384481333365,0.3940564778160698,0.3087873033738637,0.2475112192447912,0.3807380276678437,0.4101614702958086,0.3210899654087817,0.0612299610494602,320,882.6573325577014
0.3157384481333365,0.3940564778160698,0.3087873033738637,0.2475112192447912,0.3807380276678437,0.4101614702958086,0.3210899654087817,0.0612299610494602,300,939.8660692621926
0.316901025580848,0.3884301426618429,0.2537408764491308,0.2768417778672798,0.1808391245980956,0.3627442536817926,0.3068496192118583,0.0682062535540862,260,1076.0351951689136
0.316901025580848,0.3884301426618429,0.2537408764491308,0.2768417778672798,0.1808391245980956,0.3627442536817926,0.3068496192118583,0.0682062535540862,240,1146.895412572038
0.316901025580848,0.3884301426618429,0.2537408764491308,0.2768417778672798,0.1808391245980956,0.3627442536817926,0.3068496192118583,0.0682062535540862,300,881.747757916435
0.316901025580848,0.3884301426618429,0.2537408764491308,0.2768417778672798,0.1808391245980956,0.3627442536817926,0.3068496192118583,0.0682062535540862,280,988.8437277850968
0.316901025580848,0.3884301426618429,0.2537408764491308,0.2768417778672798,0.1808391245980956,0.3627442536817926,0.3068496192118583,0.0682062535540862,320,86.04625078981935
0.3174561188190255,0.3978615680535359,0.2482365585025268,0.2834850562426685,0.2936850636454745,0.4756349245817317,0.3039964340055671,0.0313742934482669,320,900.5053556140866
0.3174561188190255,0.3978615680535359,0.2482365585025268,0.2834850562426685,0.2936850636454745,0.4756349245817317,0.3039964340055671,0.0313742934482669,260,1144.2637660203836
0.3174561188190255,0.3978615680535359,0.2482365585025268,0.2834850562426685,0.2936850636454745,0.4756349245817317,0.3039964340055671,0.0313742934482669,300,990.6691186555872
0.3174561188190255,0.3978615680535359,0.2482365585025268,0.2834850562426685,0.2936850636454745,0.4756349245817317,0.3039964340055671,0.0313742934482669,280,1077.9240106321035
0.3174561188190255,0.3978615680535359,0.2482365585025268,0.2834850562426685,0.2936850636454745,0.4756349245817317,0.3039964340055671,0.0313742934482669,240,1208.010894142171
0.3227133227410935,0.3086237201248061,0.3323864766655778,0.1526128810922856,0.5473314896395287,0.1827465593214458,0.2818346433343095,0.075368641885199,320,92.18869006284748
0.3227133227410935,0.3086237201248061,0.3323864766655778,0.1526128810922856,0.5473314896395287,0.1827465593214458,0.2818346433343095,0.075368641885199,280,960.8790686357522
0.3227133227410935,0.3086237201248061,0.3323864766655778,0.1526128810922856,0.5473314896395287,0.1827465593214458,0.2818346433343095,0.075368641885199,260,1032.7479731541246
0.3227133227410935,0.3086237201248061,0.3323864766655778,0.1526128810922856,0.5473314896395287,0.1827465593214458,0.2818346433343095,0.075368641885199,240,1101.1452745768167
0.3227133227410935,0.3086237201248061,0.3323864766655778,0.1526128810922856,0.5473314896395287,0.1827465593214458,0.2818346433343095,0.075368641885199,300,839.4891674554113
0.3236971911312469,0.3375625058174636,0.3194172983091246,0.1976515619693401,0.5054816728184124,0.2228563397731548,0.3274464656898015,0.0481884714953907,300,910.4874053143518
0.3236971911312469,0.3375625058174636,0.3194172983091246,0.1976515619693401,0.5054816728184124,0.2228563397731548,0.3274464656898015,0.0481884714953907,260,1064.3497201095686
0.3236971911312469,0.3375625058174636,0.3194172983091246,0.1976515619693401,0.5054816728184124,0.2228563397731548,0.3274464656898015,0.0481884714953907,320,822.0659937973094
0.3236971911312469,0.3375625058174636,0.3194172983091246,0.1976515619693401,0.5054816728184124,0.2228563397731548,0.3274464656898015,0.0481884714953907,280,993.977545003832
0.3236971911312469,0.3375625058174636,0.3194172983091246,0.1976515619693401,0.5054816728184124,0.2228563397731548,0.3274464656898015,0.0481884714953907,240,1122.9442177426988
0.3247563960152016,0.3007902941804785,0.2967270533790735,0.2138769051162047,0.3860007424095314,0.2957567373797861,0.2354357086538794,0.0765070719029799,320,81.94803378313607
0.3247563960152016,0.3007902941804785,0.2967270533790735,0.2138769051162047,0.3860007424095314,0.2957567373797861,0.2354357086538794,0.0765070719029799,300,49.589300566938405
0.3247563960152016,0.3007902941804785,0.2967270533790735,0.2138769051162047,0.3860007424095314,0.2957567373797861,0.2354357086538794,0.0765070719029799,280,758.9896823423076
0.3247563960152016,0.3007902941804785,0.2967270533790735,0.2138769051162047,0.3860007424095314,0.2957567373797861,0.2354357086538794,0.0765070719029799,260,1001.0844095764052
0.3247563960152016,0.3007902941804785,0.2967270533790735,0.2138769051162047,0.3860007424095314,0.2957567373797861,0.2354357086538794,0.0765070719029799,240,1124.9125780971551
0.3250239560190726,0.3009480789082799,0.2986506917647936,0.2595781208669052,0.25447981124286,0.5495797005120323,0.3096389272431857,0.0746292661613045,300,784.9387114424723
0.3250239560190726,0.3009480789082799,0.2986506917647936,0.2595781208669052,0.25447981124286,0.5495797005120323,0.3096389272431857,0.0746292661613045,240,1077.6394084099966
0.3250239560190726,0.3009480789082799,0.2986506917647936,0.2595781208669052,0.25447981124286,0.5495797005120323,0.3096389272431857,0.0746292661613045,320,89.89602842321797
0.3250239560190726,0.3009480789082799,0.2986506917647936,0.2595781208669052,0.25447981124286,0.5495797005120323,0.3096389272431857,0.0746292661613045,260,1004.2950778998642
0.3250239560190726,0.3009480789082799,0.2986506917647936,0.2595781208669052,0.25447981124286,0.5495797005120323,0.3096389272431857,0.0746292661613045,280,910.1222163798284
0.3257315303417694,0.3095890302058102,0.2927174982923473,0.2919865897542792,0.5117644168525166,0.5349219206374632,0.263308313259152,0.0814379619938346,320,773.2201894799774
0.3257315303417694,0.3095890302058102,0.2927174982923473,0.2919865897542792,0.5117644168525166,0.5349219206374632,0.263308313259152,0.0814379619938346,240,1076.5733791764562
0.3257315303417694,0.3095890302058102,0.2927174982923473,0.2919865897542792,0.5117644168525166,0.5349219206374632,0.263308313259152,0.0814379619938346,300,865.5983146387553
0.3257315303417694,0.3095890302058102,0.2927174982923473,0.2919865897542792,0.5117644168525166,0.5349219206374632,0.263308313259152,0.0814379619938346,280,952.1705719389154
0.3257315303417694,0.3095890302058102,0.2927174982923473,0.2919865897542792,0.5117644168525166,0.5349219206374632,0.263308313259152,0.0814379619938346,260,1014.8001926969924
0.329474812755798,0.3511470657057864,0.2941772155899453,0.220080869034263,0.1973434421507884,0.3310490156876768,0.3065150345506884,0.0750253024848053,320,87.51763489427047
0.329474812755798,0.3511470657057864,0.2941772155899453,0.220080869034263,0.1973434421507884,0.3310490156876768,0.3065150345506884,0.0750253024848053,260,1051.4352012268955
0.329474812755798,0.3511470657057864,0.2941772155899453,0.220080869034263,0.1973434421507884,0.3310490156876768,0.3065150345506884,0.0750253024848053,300,838.4047083783615
0.329474812755798,0.3511470657057864,0.2941772155899453,0.220080869034263,0.1973434421507884,0.3310490156876768,0.3065150345506884,0.0750253024848053,240,1130.567329214331
0.329474812755798,0.3511470657057864,0.2941772155899453,0.220080869034263,0.1973434421507884,0.3310490156876768,0.3065150345506884,0.0750253024848053,280,956.3754807958336
0.330268062116463,0.3045861299546108,0.3841014932106951,0.1519806479592375,0.5749688694925358,0.5676174350476849,0.309791695828386,0.054664403774069,320,803.6909973219387
0.330268062116463,0.3045861299546108,0.3841014932106951,0.1519806479592375,0.5749688694925358,0.5676174350476849,0.309791695828386,0.054664403774069,260,923.7325889994604
0.330268062116463,0.3045861299546108,0.3841014932106951,0.1519806479592375,0.5749688694925358,0.5676174350476849,0.309791695828386,0.054664403774069,240,955.981068991844
0.330268062116463,0.3045861299546108,0.3841014932106951,0.1519806479592375,0.5749688694925358,0.5676174350476849,0.309791695828386,0.054664403774069,300,843.5383916532231
0.330268062116463,0.3045861299546108,0.3841014932106951,0.1519806479592375,0.5749688694925358,0.5676174350476849,0.309791695828386,0.054664403774069,280,883.8339630432414
0.3322494141828558,0.3892233112220025,0.3201502390334531,0.2783950071406499,0.5809090872963381,0.5674768790804589,0.3324875964053707,0.0333277081350931,320,954.4523649786508
0.3322494141828558,0.3892233112220025,0.3201502390334531,0.2783950071406499,0.5809090872963381,0.5674768790804589,0.3324875964053707,0.0333277081350931,300,989.8307701678226
0.3322494141828558,0.3892233112220025,0.3201502390334531,0.2783950071406499,0.5809090872963381,0.5674768790804589,0.3324875964053707,0.0333277081350931,280,1026.9982209399943
0.3322494141828558,0.3892233112220025,0.3201502390334531,0.2783950071406499,0.5809090872963381,0.5674768790804589,0.3324875964053707,0.0333277081350931,240,1097.9272686007896
0.3322494141828558,0.3892233112220025,0.3201502390334531,0.2783950071406499,0.5809090872963381,0.5674768790804589,0.3324875964053707,0.0333277081350931,260,1066.4254846535666
0.332956651942831,0.3033917549983,0.3223548422115417,0.1513510740520566,0.4477714726268897,0.2310334235564531,0.3009776839343837,0.0407022416889989,240,1178.3882782308187
0.332956651942831,0.3033917549983,0.3223548422115417,0.1513510740520566,0.4477714726268897,0.2310334235564531,0.3009776839343837,0.0407022416889989,300,930.5609304010412
0.332956651942831,0.3033917549983,0.3223548422115417,0.1513510740520566,0.4477714726268897,0.2310334235564531,0.3009776839343837,0.0407022416889989,260,1111.9111368801202
0.332956651942831,0.3033917549983,0.3223548422115417,0.1513510740520566,0.4477714726268897,0.2310334235564531,0.3009776839343837,0.0407022416889989,280,1035.771556392434
0.332956651942831,0.3033917549983,0.3223548422115417,0.1513510740520566,0.4477714726268897,0.2310334235564531,0.3009776839343837,0.0407022416889989,320,791.8584818397086
0.3334191337224563,0.3922539068802319,0.2700388679032789,0.1686994142445138,0.2496676305764892,0.3253930330323564,0.2653319172053882,0.0733927091716807,240,1155.4378213899872
0.3334191337224563,0.3922539068802319,0.2700388679032789,0.1686994142445138,0.2496676305764892,0.3253930330323564,0.2653319172053882,0.0733927091716807,320,89.32171991317117
0.3334191337224563,0.3922539068802319,0.2700388679032789,0.1686994142445138,0.2496676305764892,0.3253930330323564,0.2653319172053882,0.0733927091716807,280,952.8354162794112
0.3334191337224563,0.3922539068802319,0.2700388679032789,0.1686994142445138,0.2496676305764892,0.3253930330323564,0.2653319172053882,0.0733927091716807,260,1084.7754161677733
0.3334191337224563,0.3922539068802319,0.2700388679032789,0.1686994142445138,0.2496676305764892,0.3253930330323564,0.2653319172053882,0.0733927091716807,300,52.08474340593308
0.3338856224602623,0.3172419935616139,0.2908693169247676,0.2288719805709926,0.5254136843992417,0.168129555506679,0.2582579211707473,0.0514543904625695,260,1048.1079836818126
0.3338856224602623,0.3172419935616139,0.2908693169247676,0.2288719805709926,0.5254136843992417,0.168129555506679,0.2582579211707473,0.0514543904625695,300,49.35888406101666
0.3338856224602623,0.3172419935616139,0.2908693169247676,0.2288719805709926,0.5254136843992417,0.168129555506679,0.2582579211707473,0.0514543904625695,240,1151.7832634244353
0.3338856224602623,0.3172419935616139,0.2908693169247676,0.2288719805709926,0.5254136843992417,0.168129555506679,0.2582579211707473,0.0514543904625695,280,928.0867256130464
0.3338856224602623,0.3172419935616139,0.2908693169247676,0.2288719805709926,0.5254136843992417,0.168129555506679,0.2582579211707473,0.0514543904625695,320,86.98167533444632
0.3340891205337722,0.3482626198411537,0.2742739889722108,0.2702686390306627,0.460962050661402,0.1889151981633556,0.2890524876298513,0.0599843866186694,260,1039.8438110396346
0.3340891205337722,0.3482626198411537,0.2742739889722108,0.2702686390306627,0.460962050661402,0.1889151981633556,0.2890524876298513,0.0599843866186694,280,937.2179140015464
0.3340891205337722,0.3482626198411537,0.2742739889722108,0.2702686390306627,0.460962050661402,0.1889151981633556,0.2890524876298513,0.0599843866186694,300,49.15256303365354
0.3340891205337722,0.3482626198411537,0.2742739889722108,0.2702686390306627,0.460962050661402,0.1889151981633556,0.2890524876298513,0.0599843866186694,320,86.63991095029446
0.3340891205337722,0.3482626198411537,0.2742739889722108,0.2702686390306627,0.460962050661402,0.1889151981633556,0.2890524876298513,0.0599843866186694,240,1121.0870913737726
0.3345753043545509,0.3004586176859489,0.2960406081260206,0.2135418317360095,0.3249008848662172,0.213626564887128,0.2700868312760091,0.0791755935553028,320,81.79025573573084
0.3345753043545509,0.3004586176859489,0.2960406081260206,0.2135418317360095,0.3249008848662172,0.213626564887128,0.2700868312760091,0.0791755935553028,240,1119.622613158268
0.3345753043545509,0.3004586176859489,0.2960406081260206,0.2135418317360095,0.3249008848662172,0.213626564887128,0.2700868312760091,0.0791755935553028,260,1005.8864418074036
0.3345753043545509,0.3004586176859489,0.2960406081260206,0.2135418317360095,0.3249008848662172,0.213626564887128,0.2700868312760091,0.0791755935553028,300,51.989295600390925
0.3345753043545509,0.3004586176859489,0.2960406081260206,0.2135418317360095,0.3249008848662172,0.213626564887128,0.2700868312760091,0.0791755935553028,280,27.74063243954619
0.3360430799801542,0.3754211171645029,0.3093404428536701,0.209532160620745,0.2170922196082716,0.5244249643452067,0.3217336128879505,0.0490889498118625,240,1116.7214227926638
0.3360430799801542,0.3754211171645029,0.3093404428536701,0.209532160620745,0.2170922196082716,0.5244249643452067,0.3217336128879505,0.0490889498118625,320,869.59113471433
0.3360430799801542,0.3754211171645029,0.3093404428536701,0.209532160620745,0.2170922196082716,0.5244249643452067,0.3217336128879505,0.0490889498118625,300,956.5317871693036
0.3360430799801542,0.3754211171645029,0.3093404428536701,0.209532160620745,0.2170922196082716,0.5244249643452067,0.3217336128879505,0.0490889498118625,260,1065.5947498756077
0.3360430799801542,0.3754211171645029,0.3093404428536701,0.209532160620745,0.2170922196082716,0.5244249643452067,0.3217336128879505,0.0490889498118625,280,1011.940694469552
