sigma_C1,sigma_H1,epsilon_C1,epsilon_H1,temperature,density
0.3027064948310378,0.1535236610495681,0.3337553238417313,0.0797583369616184,170,28.141915898511957
0.3027064948310378,0.1535236610495681,0.3337553238417313,0.0797583369616184,150,14.080437454572651
0.3031999716436966,0.1774214421238674,0.5939680659379486,0.0715544320478696,160,23.74303758924901
0.3031999716436966,0.1774214421238674,0.5939680659379486,0.0715544320478696,130,730.0706991953783
0.3031999716436966,0.1774214421238674,0.5939680659379486,0.0715544320478696,150,16.415616311427613
0.3031999716436966,0.1774214421238674,0.5939680659379486,0.0715544320478696,170,31.864475135265582
0.3031999716436966,0.1774214421238674,0.5939680659379486,0.0715544320478696,140,11.552926844490692
0.3037570470717536,0.1622815581718141,0.1719988527937565,0.076503036185867,150,13.790929137655894
0.3037570470717536,0.1622815581718141,0.1719988527937565,0.076503036185867,160,20.295498471520627
0.3037570470717536,0.1622815581718141,0.1719988527937565,0.076503036185867,170,27.91022750358848
0.3037570470717536,0.1622815581718141,0.1719988527937565,0.076503036185867,140,9.730006825837526
0.3037570470717536,0.1622815581718141,0.1719988527937565,0.076503036185867,130,5.799629258238948
0.3040715792428342,0.2558553830123066,0.5713879214751211,0.0666138522477859,160,24.68082466711789
0.3040715792428342,0.2558553830123066,0.5713879214751211,0.0666138522477859,140,12.01400576709909
0.3040715792428342,0.2558553830123066,0.5713879214751211,0.0666138522477859,150,17.264692616741392
0.3040715792428342,0.2558553830123066,0.5713879214751211,0.0666138522477859,130,428.6904784460533
0.3040715792428342,0.2558553830123066,0.5713879214751211,0.0666138522477859,170,32.85334383768635
0.304556484709658,0.2984519166650415,0.4900960239958968,0.0497277582695978,130,6.461848745098197
0.304556484709658,0.2984519166650415,0.4900960239958968,0.0497277582695978,150,15.332960105490551
0.304556484709658,0.2984519166650415,0.4900960239958968,0.0497277582695978,140,10.974526884263083
0.304556484709658,0.2984519166650415,0.4900960239958968,0.0497277582695978,170,30.125330017190837
0.304556484709658,0.2984519166650415,0.4900960239958968,0.0497277582695978,160,23.04579621446499
0.3052101416105135,0.2498935971851523,0.3393956679220605,0.0203744397423542,150,13.771495783027325
0.3052101416105135,0.2498935971851523,0.3393956679220605,0.0203744397423542,140,9.166156754485302
0.3052101416105135,0.2498935971851523,0.3393956679220605,0.0203744397423542,170,27.10263438660943
0.3052101416105135,0.2498935971851523,0.3393956679220605,0.0203744397423542,160,19.798067479032003
0.3052101416105135,0.2498935971851523,0.3393956679220605,0.0203744397423542,130,5.6118958108318
0.3059795906268586,0.1871008284640792,0.3129816532532689,0.0725052717458616,130,5.727452345117337
0.3059795906268586,0.1871008284640792,0.3129816532532689,0.0725052717458616,160,21.250491297106787
0.3059795906268586,0.1871008284640792,0.3129816532532689,0.0725052717458616,150,14.670373315725922
0.3059795906268586,0.1871008284640792,0.3129816532532689,0.0725052717458616,140,9.737105813091707
0.3059795906268586,0.1871008284640792,0.3129816532532689,0.0725052717458616,170,29.97829115918248
0.3064603654056296,0.2801690022696932,0.3713476384632436,0.0739246345950329,150,16.587184967894423
0.3064603654056296,0.2801690022696932,0.3713476384632436,0.0739246345950329,140,10.318586089789644
0.3064603654056296,0.2801690022696932,0.3713476384632436,0.0739246345950329,160,23.95453478922434
0.3064603654056296,0.2801690022696932,0.3713476384632436,0.0739246345950329,130,6.652935071156843
0.3064603654056296,0.2801690022696932,0.3713476384632436,0.0739246345950329,170,31.38259147532701
0.3065683486593074,0.2180137841928896,0.5096904122344084,0.0824705446336834,160,24.702223814458808
0.3065683486593074,0.2180137841928896,0.5096904122344084,0.0824705446336834,130,579.7878412553638
0.3065683486593074,0.2180137841928896,0.5096904122344084,0.0824705446336834,170,34.454190207189086
0.3065683486593074,0.2180137841928896,0.5096904122344084,0.0824705446336834,150,18.84455360395249
0.3065683486593074,0.2180137841928896,0.5096904122344084,0.0824705446336834,140,552.8378825589685
0.3073092601809297,0.2481904404191363,0.4347632982177644,0.0431900118434312,140,9.6183088577328
0.3073092601809297,0.2481904404191363,0.4347632982177644,0.0431900118434312,160,21.084544986819058
0.3073092601809297,0.2481904404191363,0.4347632982177644,0.0431900118434312,170,29.425717171952325
0.3073092601809297,0.2481904404191363,0.4347632982177644,0.0431900118434312,130,6.138906340418965
0.3073092601809297,0.2481904404191363,0.4347632982177644,0.0431900118434312,150,15.045110078431604
0.3075099264277505,0.2491048323278066,0.4489569958959335,0.0625919740410428,140,10.127493773742817
0.3075099264277505,0.2491048323278066,0.4489569958959335,0.0625919740410428,150,16.67956820360476
0.3075099264277505,0.2491048323278066,0.4489569958959335,0.0625919740410428,170,31.449712061215827
0.3075099264277505,0.2491048323278066,0.4489569958959335,0.0625919740410428,130,6.208014658865261
0.3075099264277505,0.2491048323278066,0.4489569958959335,0.0625919740410428,160,23.691390971861654
0.3082142033947732,0.1720011302633917,0.3520017821554458,0.0535233049076746,150,14.474727936958658
0.3082142033947732,0.1720011302633917,0.3520017821554458,0.0535233049076746,160,20.08374121369237
0.3082142033947732,0.1720011302633917,0.3520017821554458,0.0535233049076746,170,28.47157345074906
0.3082142033947732,0.1720011302633917,0.3520017821554458,0.0535233049076746,140,9.39066305599437
0.3082142033947732,0.1720011302633917,0.3520017821554458,0.0535233049076746,130,5.563507423081194
0.3086519743678939,0.1661127455295206,0.2353980128246658,0.0659422456483967,140,9.546055528414929
0.3086519743678939,0.1661127455295206,0.2353980128246658,0.0659422456483967,150,14.674391784032684
0.3086519743678939,0.1661127455295206,0.2353980128246658,0.0659422456483967,170,27.67732190178551
0.3086519743678939,0.1661127455295206,0.2353980128246658,0.0659422456483967,130,5.740436402788042
0.3086519743678939,0.1661127455295206,0.2353980128246658,0.0659422456483967,160,20.86599461750921
0.3091576526182848,0.228808954136583,0.4396204508214754,0.050725674978841,130,6.00789201526136
0.3091576526182848,0.228808954136583,0.4396204508214754,0.050725674978841,170,30.981470588281564
0.3091576526182848,0.228808954136583,0.4396204508214754,0.050725674978841,160,22.076931846732982
0.3091576526182848,0.228808954136583,0.4396204508214754,0.050725674978841,150,15.21143512846936
0.3091576526182848,0.228808954136583,0.4396204508214754,0.050725674978841,140,9.950956484779622
0.3097387209465558,0.1713485685079481,0.4605607527389646,0.0251531880265367,130,5.682455086568575
0.3097387209465558,0.1713485685079481,0.4605607527389646,0.0251531880265367,140,9.49351851510276
0.3097387209465558,0.1713485685079481,0.4605607527389646,0.0251531880265367,150,14.298921341688835
0.3097387209465558,0.1713485685079481,0.4605607527389646,0.0251531880265367,160,20.03683687946277
0.3097387209465558,0.1713485685079481,0.4605607527389646,0.0251531880265367,170,28.329487944623583
0.3101650865254292,0.2230175657414354,0.60242746173655,0.0221183338625753,160,21.480569815232005
0.3101650865254292,0.2230175657414354,0.60242746173655,0.0221183338625753,140,9.97964445293273
0.3101650865254292,0.2230175657414354,0.60242746173655,0.0221183338625753,130,5.903883934331382
0.3101650865254292,0.2230175657414354,0.60242746173655,0.0221183338625753,150,14.63844208838653
0.3101650865254292,0.2230175657414354,0.60242746173655,0.0221183338625753,170,29.838290548406587
0.3107417311428448,0.2164586902521928,0.309437696303546,0.0223277489519528,150,13.813007414969348
0.3107417311428448,0.2164586902521928,0.309437696303546,0.0223277489519528,140,9.110803741979236
0.3107417311428448,0.2164586902521928,0.309437696303546,0.0223277489519528,170,27.385974030098783
0.3107417311428448,0.2164586902521928,0.309437696303546,0.0223277489519528,160,20.07747570004653
0.3107417311428448,0.2164586902521928,0.309437696303546,0.0223277489519528,130,5.714166092029106
0.3110729689222322,0.152548527158702,0.2639108923767075,0.0299873203066014,130,5.508255468350604
0.3110729689222322,0.152548527158702,0.2639108923767075,0.0299873203066014,170,26.215827155334622
0.3110729689222322,0.152548527158702,0.2639108923767075,0.0299873203066014,160,18.440608809603766
0.3110729689222322,0.152548527158702,0.2639108923767075,0.0299873203066014,150,13.826766046997724
0.3110729689222322,0.152548527158702,0.2639108923767075,0.0299873203066014,140,8.896652834239761
0.3115207391067354,0.1542052046596016,0.2181574107589498,0.0374072775584785,150,13.47459342430813
0.3115207391067354,0.1542052046596016,0.2181574107589498,0.0374072775584785,130,5.395084958737132
0.3115207391067354,0.1542052046596016,0.2181574107589498,0.0374072775584785,160,19.650173488218755
0.3115207391067354,0.1542052046596016,0.2181574107589498,0.0374072775584785,170,26.594503769313235
0.3115207391067354,0.1542052046596016,0.2181574107589498,0.0374072775584785,140,8.91665412362785
0.3121527137407085,0.2735280507583629,0.5752183776899149,0.0581718194434774,140,11.43025273831818
0.3121527137407085,0.2735280507583629,0.5752183776899149,0.0581718194434774,170,33.79897496223738
0.3121527137407085,0.2735280507583629,0.5752183776899149,0.0581718194434774,130,6.757236845868244
0.3121527137407085,0.2735280507583629,0.5752183776899149,0.0581718194434774,150,17.521466518809657
0.3121527137407085,0.2735280507583629,0.5752183776899149,0.0581718194434774,160,25.356066835131656
0.3126394009222284,0.2335345656843146,0.4720997449758337,0.0690536403969962,160,22.919738533256087
0.3126394009222284,0.2335345656843146,0.4720997449758337,0.0690536403969962,130,6.615568190450983
0.3126394009222284,0.2335345656843146,0.4720997449758337,0.0690536403969962,150,17.03903278526183
0.3126394009222284,0.2335345656843146,0.4720997449758337,0.0690536403969962,170,32.16302361506769
0.3126394009222284,0.2335345656843146,0.4720997449758337,0.0690536403969962,140,10.968487932479182
0.3131821033723815,0.2911062557193318,0.5091284245540174,0.0422764780454915,160,23.007353283719336
0.3131821033723815,0.2911062557193318,0.5091284245540174,0.0422764780454915,170,30.30510027110669
0.3131821033723815,0.2911062557193318,0.5091284245540174,0.0422764780454915,140,10.197904341446495
0.3131821033723815,0.2911062557193318,0.5091284245540174,0.0422764780454915,130,6.064230511069771
0.3131821033723815,0.2911062557193318,0.5091284245540174,0.0422764780454915,150,16.322582581641587
0.3136563004872362,0.2750061730380251,0.4306114267964905,0.0705712909626886,170,32.397972941413045
0.3136563004872362,0.2750061730380251,0.4306114267964905,0.0705712909626886,130,6.276526523582825
0.3136563004872362,0.2750061730380251,0.4306114267964905,0.0705712909626886,160,24.945219927098076
0.3136563004872362,0.2750061730380251,0.4306114267964905,0.0705712909626886,150,17.039057394443944
0.3136563004872362,0.2750061730380251,0.4306114267964905,0.0705712909626886,140,11.250230827360143
0.314474156240017,0.1961957881350086,0.4626760685806831,0.0678958399104227,160,21.747239337790138
0.314474156240017,0.1961957881350086,0.4626760685806831,0.0678958399104227,170,31.23848763576008
0.314474156240017,0.1961957881350086,0.4626760685806831,0.0678958399104227,150,15.220382590490004
0.314474156240017,0.1961957881350086,0.4626760685806831,0.0678958399104227,130,6.369357327467728
0.314474156240017,0.1961957881350086,0.4626760685806831,0.0678958399104227,140,10.20016193553039
0.3146616409518704,0.1864037713088104,0.2555792473664017,0.0683560886448618,140,9.131654009624006
0.3146616409518704,0.1864037713088104,0.2555792473664017,0.0683560886448618,130,5.829527281206037
0.3146616409518704,0.1864037713088104,0.2555792473664017,0.0683560886448618,170,28.015391147221614
0.3146616409518704,0.1864037713088104,0.2555792473664017,0.0683560886448618,160,20.863642415591336
0.3146616409518704,0.1864037713088104,0.2555792473664017,0.0683560886448618,150,14.958132078733758
0.315079464831403,0.2580261263635782,0.2698924062938598,0.0613352212420235,170,29.082574057617016
0.315079464831403,0.2580261263635782,0.2698924062938598,0.0613352212420235,150,15.04745870219681
0.315079464831403,0.2580261263635782,0.2698924062938598,0.0613352212420235,140,10.442756419744889
0.315079464831403,0.2580261263635782,0.2698924062938598,0.0613352212420235,130,6.085579178305919
0.315079464831403,0.2580261263635782,0.2698924062938598,0.0613352212420235,160,21.539679778877407
0.3158592045932773,0.2534348569177553,0.4584693779354508,0.0171797377030908,140,9.208717276683544
0.3158592045932773,0.2534348569177553,0.4584693779354508,0.0171797377030908,170,27.23345140380382
0.3158592045932773,0.2534348569177553,0.4584693779354508,0.0171797377030908,160,20.64939420948329
0.3158592045932773,0.2534348569177553,0.4584693779354508,0.0171797377030908,130,5.880135342055571
0.3158592045932773,0.2534348569177553,0.4584693779354508,0.0171797377030908,150,14.970187176382725
0.3162516631807375,0.2451960832508059,0.4203580320681477,0.0751935135029668,160,24.768890077058565
0.3162516631807375,0.2451960832508059,0.4203580320681477,0.0751935135029668,130,6.324771465083055
0.3162516631807375,0.2451960832508059,0.4203580320681477,0.0751935135029668,140,10.775896850940429
0.3162516631807375,0.2451960832508059,0.4203580320681477,0.0751935135029668,170,31.803211374187853
0.3162516631807375,0.2451960832508059,0.4203580320681477,0.0751935135029668,150,16.749081957684744
0.3165261883854319,0.2958204281479053,0.4227994904179261,0.0802678459245736,140,12.9885594575973
0.3165261883854319,0.2958204281479053,0.4227994904179261,0.0802678459245736,130,282.4966347455623
0.3165261883854319,0.2958204281479053,0.4227994904179261,0.0802678459245736,160,28.24488809287493
0.3165261883854319,0.2958204281479053,0.4227994904179261,0.0802678459245736,150,18.315164926745865
0.3165261883854319,0.2958204281479053,0.4227994904179261,0.0802678459245736,170,36.923855673798165
0.3170648278355388,0.2887930441625014,0.2652476457795961,0.0393996786621342,140,10.088332506861892
0.3170648278355388,0.2887930441625014,0.2652476457795961,0.0393996786621342,130,5.9850226375139055
0.3170648278355388,0.2887930441625014,0.2652476457795961,0.0393996786621342,170,27.577969023247597
0.3170648278355388,0.2887930441625014,0.2652476457795961,0.0393996786621342,160,21.529611358973003
0.3170648278355388,0.2887930441625014,0.2652476457795961,0.0393996786621342,150,14.409451103656872
0.3176977292141847,0.1703095335505312,0.3035691028514422,0.0593576183583649,140,9.288018926978207
0.3176977292141847,0.1703095335505312,0.3035691028514422,0.0593576183583649,160,20.26160217957621
0.3176977292141847,0.1703095335505312,0.3035691028514422,0.0593576183583649,130,5.532477984852503
0.3176977292141847,0.1703095335505312,0.3035691028514422,0.0593576183583649,170,27.73207939487864
0.3176977292141847,0.1703095335505312,0.3035691028514422,0.0593576183583649,150,13.596899648133329
0.3184302395833432,0.2417022173019841,0.3453690947941384,0.0527791394207922,170,29.73731961365015
0.3184302395833432,0.2417022173019841,0.3453690947941384,0.0527791394207922,140,9.847123038101913
0.3184302395833432,0.2417022173019841,0.3453690947941384,0.0527791394207922,150,14.655065394877806
0.3184302395833432,0.2417022173019841,0.3453690947941384,0.0527791394207922,130,5.706950808612884
0.3184302395833432,0.2417022173019841,0.3453690947941384,0.0527791394207922,160,21.01818182347368
0.3185206895540096,0.2219436767027897,0.2489011941075155,0.0701173159121843,150,14.59659762097384
0.3185206895540096,0.2219436767027897,0.2489011941075155,0.0701173159121843,170,29.57381334000946
0.3185206895540096,0.2219436767027897,0.2489011941075155,0.0701173159121843,130,5.698127764848668
0.3185206895540096,0.2219436767027897,0.2489011941075155,0.0701173159121843,160,20.99088565210232
0.3185206895540096,0.2219436767027897,0.2489011941075155,0.0701173159121843,140,9.640381513470455
0.3190918970294014,0.1780051639754979,0.2066465429012465,0.0742453256298981,160,19.928240258750947
0.3190918970294014,0.1780051639754979,0.2066465429012465,0.0742453256298981,130,5.764120964837953
0.3190918970294014,0.1780051639754979,0.2066465429012465,0.0742453256298981,140,9.28181149708298
0.3190918970294014,0.1780051639754979,0.2066465429012465,0.0742453256298981,170,27.74800602486288
0.3190918970294014,0.1780051639754979,0.2066465429012465,0.0742453256298981,150,14.242367500566054
0.3198654983456949,0.1939012862799313,0.3492121147617861,0.0810175687564494,160,21.591597341598483
0.3198654983456949,0.1939012862799313,0.3492121147617861,0.0810175687564494,140,9.938089309287657
0.3198654983456949,0.1939012862799313,0.3492121147617861,0.0810175687564494,170,30.38715448126252
0.3198654983456949,0.1939012862799313,0.3492121147617861,0.0810175687564494,130,5.810946217398621
0.3198654983456949,0.1939012862799313,0.3492121147617861,0.0810175687564494,150,15.236617502478888
0.320467393559914,0.1815496387063492,0.272351415230371,0.0208489847383184,160,18.724944185968308
0.320467393559914,0.1815496387063492,0.272351415230371,0.0208489847383184,140,9.1520737482054
0.320467393559914,0.1815496387063492,0.272351415230371,0.0208489847383184,170,26.480709465879144
0.320467393559914,0.1815496387063492,0.272351415230371,0.0208489847383184,130,5.4157997981288455
0.320467393559914,0.1815496387063492,0.272351415230371,0.0208489847383184,150,13.436615306602016
0.3208209576789654,0.2399130110828961,0.3917986999009011,0.0306318003731054,130,5.807091297882668
0.3208209576789654,0.2399130110828961,0.3917986999009011,0.0306318003731054,170,29.60322694493801
0.3208209576789654,0.2399130110828961,0.3917986999009011,0.0306318003731054,150,14.173204746518849
0.3208209576789654,0.2399130110828961,0.3917986999009011,0.0306318003731054,140,9.719103090407998
0.3208209576789654,0.2399130110828961,0.3917986999009011,0.0306318003731054,160,20.996300886587328
0.3214482215551608,0.2904809350704627,0.3008750678143817,0.0749332240594947,160,24.35519955650764
0.3214482215551608,0.2904809350704627,0.3008750678143817,0.0749332240594947,130,6.865410171170703
0.3214482215551608,0.2904809350704627,0.3008750678143817,0.0749332240594947,150,16.602003900693724
0.3214482215551608,0.2904809350704627,0.3008750678143817,0.0749332240594947,140,10.758001139596049
0.3214482215551608,0.2904809350704627,0.3008750678143817,0.0749332240594947,170,31.2409237465972
0.3215247314674521,0.1973236809562137,0.2425375380853524,0.0762974624273222,150,14.697475284246057
0.3215247314674521,0.1973236809562137,0.2425375380853524,0.0762974624273222,170,28.02114683464669
0.3215247314674521,0.1973236809562137,0.2425375380853524,0.0762974624273222,140,9.215600156866753
0.3215247314674521,0.1973236809562137,0.2425375380853524,0.0762974624273222,130,5.737461664674952
0.3215247314674521,0.1973236809562137,0.2425375380853524,0.0762974624273222,160,20.176743259195558
0.3221850961225352,0.2926654524194925,0.2581865481328581,0.0541085499561578,140,10.348134648898192
0.3221850961225352,0.2926654524194925,0.2581865481328581,0.0541085499561578,170,30.07445833979794
0.3221850961225352,0.2926654524194925,0.2581865481328581,0.0541085499561578,130,6.303077032265476
0.3221850961225352,0.2926654524194925,0.2581865481328581,0.0541085499561578,150,16.01173653162691
0.3221850961225352,0.2926654524194925,0.2581865481328581,0.0541085499561578,160,22.183734669601453
0.3229384873258222,0.1564075355199423,0.5217188635061618,0.0574450635517244,130,5.632947459871579
0.3229384873258222,0.1564075355199423,0.5217188635061618,0.0574450635517244,150,13.71599166164133
0.3229384873258222,0.1564075355199423,0.5217188635061618,0.0574450635517244,140,9.058157412882096
0.3229384873258222,0.1564075355199423,0.5217188635061618,0.0574450635517244,170,29.954323612256303
0.3229384873258222,0.1564075355199423,0.5217188635061618,0.0574450635517244,160,20.84353572654365
0.323232997345965,0.1888739582970985,0.3024942602470878,0.0314119489119875,160,20.283437290154392
0.323232997345965,0.1888739582970985,0.3024942602470878,0.0314119489119875,170,26.651420805091213
0.323232997345965,0.1888739582970985,0.3024942602470878,0.0314119489119875,150,14.292053910826365
0.323232997345965,0.1888739582970985,0.3024942602470878,0.0314119489119875,140,9.24440322465176
0.323232997345965,0.1888739582970985,0.3024942602470878,0.0314119489119875,130,5.630376049803538
0.3235991935575349,0.214049379202285,0.2042644851679298,0.0785776503197618,140,9.769245637502843
0.3235991935575349,0.214049379202285,0.2042644851679298,0.0785776503197618,160,21.03672976614342
0.3235991935575349,0.214049379202285,0.2042644851679298,0.0785776503197618,170,29.38192611543729
0.3235991935575349,0.214049379202285,0.2042644851679298,0.0785776503197618,130,5.707796164056759
0.3235991935575349,0.214049379202285,0.2042644851679298,0.0785776503197618,150,14.744147018633312
0.3240620781525781,0.189794667425935,0.1847164001210563,0.0519185386707708,150,13.967549707347713
0.3240620781525781,0.189794667425935,0.1847164001210563,0.0519185386707708,130,5.414556391241841
0.3240620781525781,0.189794667425935,0.1847164001210563,0.0519185386707708,160,20.01850285545765
0.3240620781525781,0.189794667425935,0.1847164001210563,0.0519185386707708,170,28.125570815525244
0.3240620781525781,0.189794667425935,0.1847164001210563,0.0519185386707708,140,9.12007666778141
0.3247349951994261,0.2643555091042073,0.42484146079167,0.0789721944567925,130,392.0709762636644
0.3247349951994261,0.2643555091042073,0.42484146079167,0.0789721944567925,140,362.02045152501927
0.3247349951994261,0.2643555091042073,0.42484146079167,0.0789721944567925,170,36.89239672543872
0.3247349951994261,0.2643555091042073,0.42484146079167,0.0789721944567925,150,17.340351176862555
0.3247349951994261,0.2643555091042073,0.42484146079167,0.0789721944567925,160,24.30612676556264
0.325050908273032,0.2146397039539284,0.1932044423807101,0.0652343746004792,130,5.924842896883062
0.325050908273032,0.2146397039539284,0.1932044423807101,0.0652343746004792,140,9.590950926792178
0.325050908273032,0.2146397039539284,0.1932044423807101,0.0652343746004792,150,14.055390958669138
0.325050908273032,0.2146397039539284,0.1932044423807101,0.0652343746004792,160,20.610017599354386
0.325050908273032,0.2146397039539284,0.1932044423807101,0.0652343746004792,170,27.59650222143747
0.3259001198086264,0.182528397475232,0.3937871531288492,0.0698131730222502,130,5.690178770279905
0.3259001198086264,0.182528397475232,0.3937871531288492,0.0698131730222502,170,28.66972315974304
0.3259001198086264,0.182528397475232,0.3937871531288492,0.0698131730222502,160,21.828689821502486
0.3259001198086264,0.182528397475232,0.3937871531288492,0.0698131730222502,150,15.214532541014956
0.3259001198086264,0.182528397475232,0.3937871531288492,0.0698131730222502,140,9.35784342211842
0.3261230519501802,0.1748346376123808,0.3445261638992333,0.0246152483007534,160,19.67880641412349
0.3261230519501802,0.1748346376123808,0.3445261638992333,0.0246152483007534,170,26.638443613650416
0.3261230519501802,0.1748346376123808,0.3445261638992333,0.0246152483007534,150,13.753432659524307
0.3261230519501802,0.1748346376123808,0.3445261638992333,0.0246152483007534,140,9.131767481140198
0.3261230519501802,0.1748346376123808,0.3445261638992333,0.0246152483007534,130,5.370764454655946
0.3269982549888641,0.1831180975210658,0.2941134763731363,0.0713487809256152,140,9.663801452228494
0.3269982549888641,0.1831180975210658,0.2941134763731363,0.0713487809256152,170,29.56207864765604
0.3269982549888641,0.1831180975210658,0.2941134763731363,0.0713487809256152,130,5.51246377817792
0.3269982549888641,0.1831180975210658,0.2941134763731363,0.0713487809256152,160,20.34421740892362
0.3269982549888641,0.1831180975210658,0.2941134763731363,0.0713487809256152,150,14.438741274314776
0.3273063991101133,0.2248130691588239,0.2874818167593025,0.0570853132247692,140,9.717365314196853
0.3273063991101133,0.2248130691588239,0.2874818167593025,0.0570853132247692,170,30.6680249768478
0.3273063991101133,0.2248130691588239,0.2874818167593025,0.0570853132247692,130,5.877579191349103
0.3273063991101133,0.2248130691588239,0.2874818167593025,0.0570853132247692,150,14.492136495482113
0.3273063991101133,0.2248130691588239,0.2874818167593025,0.0570853132247692,160,20.67478574384864
0.3276929716396592,0.2692670271328657,0.5681040171533583,0.0261388330542703,150,15.573862757747047
0.3276929716396592,0.2692670271328657,0.5681040171533583,0.0261388330542703,170,30.72759275182737
0.3276929716396592,0.2692670271328657,0.5681040171533583,0.0261388330542703,130,5.934716144434859
0.3276929716396592,0.2692670271328657,0.5681040171533583,0.0261388330542703,140,10.628665436943976
0.3276929716396592,0.2692670271328657,0.5681040171533583,0.0261388330542703,160,22.38351186283881
0.3280583025507285,0.2669665046008259,0.525577239167927,0.0237602291839192,160,21.818725757204486
0.3280583025507285,0.2669665046008259,0.525577239167927,0.0237602291839192,150,15.07392549902062
0.3280583025507285,0.2669665046008259,0.525577239167927,0.0237602291839192,140,9.685356972767115
0.3280583025507285,0.2669665046008259,0.525577239167927,0.0237602291839192,130,5.7681067745379
0.3280583025507285,0.2669665046008259,0.525577239167927,0.0237602291839192,170,29.661348849643154
0.3289273160628247,0.2808582874681586,0.5348141018581501,0.058345714311877,140,11.778578354923798
0.3289273160628247,0.2808582874681586,0.5348141018581501,0.058345714311877,170,37.02887483182784
0.3289273160628247,0.2808582874681586,0.5348141018581501,0.058345714311877,130,355.0826171747863
0.3289273160628247,0.2808582874681586,0.5348141018581501,0.058345714311877,150,18.07279910481964
0.3289273160628247,0.2808582874681586,0.5348141018581501,0.058345714311877,160,26.697288635092693
0.329143967067331,0.2938566406281037,0.4025895863903301,0.0453581890146147,160,22.630338203874256
0.329143967067331,0.2938566406281037,0.4025895863903301,0.0453581890146147,170,30.62241814547624
0.329143967067331,0.2938566406281037,0.4025895863903301,0.0453581890146147,150,16.64056332321566
0.329143967067331,0.2938566406281037,0.4025895863903301,0.0453581890146147,130,6.46898081095367
0.329143967067331,0.2938566406281037,0.4025895863903301,0.0453581890146147,140,10.975832925379812
0.3298483000557273,0.2602267499759485,0.542273318187743,0.0649949955402188,130,429.3882709288719
0.3298483000557273,0.2602267499759485,0.542273318187743,0.0649949955402188,140,407.1865956812721
0.3298483000557273,0.2602267499759485,0.542273318187743,0.0649949955402188,170,39.95037473076808
0.3298483000557273,0.2602267499759485,0.542273318187743,0.0649949955402188,160,27.44591410401937
0.3298483000557273,0.2602267499759485,0.542273318187743,0.0649949955402188,150,21.737257889979183
0.3304479070454555,0.2468715866388454,0.5555060943261422,0.0319240464928895,170,31.376172658591383
0.3304479070454555,0.2468715866388454,0.5555060943261422,0.0319240464928895,150,15.939524203095354
0.3304479070454555,0.2468715866388454,0.5555060943261422,0.0319240464928895,130,6.11366722992934
0.3304479070454555,0.2468715866388454,0.5555060943261422,0.0319240464928895,140,9.953578507542304
0.3304479070454555,0.2468715866388454,0.5555060943261422,0.0319240464928895,160,21.57498309810279
