Run,Iter,Min Obj,sigma_Cm_min,sigma_C1_min,sigma_C2_0_min,sigma_C2_1_min,sigma_C2_2_min,sigma_C2_3_min,sigma_H1_min,sigma_F_1_min,sigma_F_2_min,sigma_F_3_min,sigma_F_4_min,epsilon_Cm_min,epsilon_C1_min,epsilon_C2_0_min,epsilon_C2_1_min,epsilon_C2_2_min,epsilon_C2_3_min,epsilon_H1_min,epsilon_F_1_min,epsilon_F_2_min,epsilon_F_3_min,epsilon_F_4_min,Min Obj Cum.,sigma_Cm_cum,sigma_C1_cum,sigma_C2_0_cum,sigma_C2_1_cum,sigma_C2_2_cum,sigma_C2_3_cum,sigma_H1_cum,sigma_F_1_cum,sigma_F_2_cum,sigma_F_3_cum,sigma_F_4_cum,epsilon_Cm_cum,epsilon_C1_cum,epsilon_C2_0_cum,epsilon_C2_1_cum,epsilon_C2_2_cum,epsilon_C2_3_cum,epsilon_H1_cum,epsilon_F_1_cum,epsilon_F_2_cum,epsilon_F_3_cum,epsilon_F_4_cum,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
15,136,27.06696145321054,3.7536439884146313,2.928291377330491,3.346997863200884,3.0992372295526858,3.399451508385831,3.722035255311771,2.45074766077205,2.278815742620774,3.928552550420719,3.389316962460333,3.085799240845432,70.20415564369254,32.92669547920404,66.61752407359586,41.104440226758896,27.33784673403029,49.55942981977355,4.894008705355662,28.745762821343813,39.91699969344757,21.05513733453977,31.077247744745275,27.06696145321054,3.7536439884146313,2.928291377330491,3.346997863200884,3.0992372295526858,3.399451508385831,3.722035255311771,2.45074766077205,2.278815742620774,3.928552550420719,3.389316962460333,3.085799240845432,70.20415564369254,32.92669547920404,66.61752407359586,41.104440226758896,27.33784673403029,49.55942981977355,4.894008705355662,28.745762821343813,39.91699969344757,21.05513733453977,31.077247744745275,1.5133387144216643,0.2937393139193907,4.8405051409147175,14.19581484841174,299.8803584575653,159.0,3657.0,19.757989164224178,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
21,69,27.07671360517358,3.752497214918913,3.216753480620264,3.104323762420398,3.64968492896104,3.858675314896329,3.812105597021187,2.452027751157952,2.9893075130007207,2.8233770622873697,2.2210010029451093,2.376448652415121,70.47777129416832,63.222510983549085,37.90941047332134,63.27230278200336,68.96339643548022,73.19979448872388,4.852505492933128,41.09481348059909,42.45988042847017,24.837583955391263,33.56367233969366,27.076713129914157,3.75249691816874,3.216753480620264,3.104323762420398,3.64968492896104,3.858675314896329,3.812105597021187,2.452028412590749,2.9893075130007207,2.8233770622873697,2.2210010029451093,2.376448652415121,70.47776887545223,63.222510983549085,37.90941047332134,63.27230278200336,68.96339643548022,73.19979448872388,4.852505192423738,41.09481348059909,42.45988042847017,24.837583955391263,33.56367233969366,1.4566632285953711,0.286035139267128,4.767860485841052,14.268594218377732,165.35111117362976,84.0,1932.0,50.84814279466308,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
10,63,27.08153348701743,3.755357251704188,3.21846111592916,2.788812073014973,3.991305742656902,2.77753631240532,2.726335813879487,2.4472039859838706,2.759404181461842,3.319078550290338,3.542937702795639,2.176224310738682,69.93915123203908,24.29523069727297,19.273911609300104,25.885305575016964,67.78471634991577,20.98334830375983,4.938476114960488,42.41796670701163,33.10674928924308,43.55117902349501,43.76444710764608,27.0815328184024,3.755358044899412,3.21846111592916,2.788812073014973,3.991305742656902,2.77753631240532,2.726335813879487,2.447206548253721,2.759404181461842,3.319078550290338,3.542937702795639,2.176224310738682,69.93913853796434,24.29523069727297,19.273911609300104,25.885305575016964,67.78471634991577,20.98334830375983,4.938469961346281,42.41796670701163,33.10674928924308,43.55117902349501,43.76444710764608,1.4908052845484256,0.3131433151493325,4.93476282484054,14.11393614765651,162.58395743370056,79.0,1817.0,169.92817592649325,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
8,65,27.08225276844246,3.754302686150886,2.615063830187514,3.808782129151913,2.9545432934994498,3.371431091793306,3.621140858236183,2.45253449330024,2.240839004153721,2.074057763385675,3.455883104953441,3.9057410755470263,70.0722498613865,27.941611844443685,22.752772391618542,22.674469679545396,21.95072344891163,74.92848541492891,4.908940540576395,41.816804257183264,21.131837478765775,44.33581272948106,19.05643920281121,27.082251953287404,3.7543020790642663,2.615063830187514,3.808782129151913,2.9545432934994498,3.371431091793306,3.621140858236183,2.452535812698838,2.240839004153721,2.074057763385675,3.455883104953441,3.9057410755470263,70.07234382769758,27.941611844443685,22.752772391618542,22.674469679545396,21.95072344891163,74.92848541492891,4.908925365453011,41.816804257183264,21.131837478765775,44.33581272948106,19.05643920281121,1.7319116159526025,0.2946985071035426,4.732225175516599,14.10676051781154,286.38686060905457,76.0,1748.0,618.484277750319,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
3,105,27.084562776136472,3.755267629975703,2.599724609415137,3.115779974877468,3.312620143410601,2.933583082155575,3.382529245917847,2.4471835852627546,2.669005192781035,2.310984621144246,2.705327540229265,3.7476341159247264,69.90514050743813,24.470978636051004,45.220379198964096,63.491887435964166,10.95292681942457,51.70169058340786,4.94377976554898,29.306416595764865,26.278550379080333,29.9770752851774,41.31618306738572,27.084547446358368,3.755267089591144,2.599724609415137,3.115779974877468,3.312620143410601,2.933583082155575,3.382529245917847,2.44718567776272,2.669005192781035,2.310984621144246,2.705327540229265,3.7476341159247264,69.90527278569829,24.470978636051004,45.220379198964096,63.491887435964166,10.95292681942457,51.70169058340786,4.943757559205145,29.306416595764865,26.278550379080333,29.9770752851774,41.31618306738572,1.475158974666947,0.3114479091978336,4.979244810595028,14.122766317953271,510.9667255878449,139.0,3197.0,36.88075317523759,2.0,ABNORMAL_TERMINATION_IN_LNSRCH
9,111,27.08775662390868,3.754817162716246,3.1025340408199598,2.905499704966566,2.654873179076978,3.746821202837611,3.343542761763001,2.449040389531832,3.3796306882841334,3.474299130398351,2.80484173728961,3.72074950781662,69.87553287373296,52.90934398069251,24.51300087355099,70.381660592217,49.23162405677243,47.91460351695298,4.944831206126772,34.02985231788684,45.40083091395458,41.42919654280343,25.14130668114106,27.08775529590617,3.7548146620060057,3.1025340408199598,2.905499704966566,2.654873179076978,3.746821202837611,3.343542761763001,2.44904905931714,3.3796306882841334,3.474299130398351,2.80484173728961,3.72074950781662,69.87563023994387,52.90934398069251,24.51300087355099,70.381660592217,49.23162405677243,47.91460351695298,4.944800777847397,34.02985231788684,45.40083091395458,41.42919654280343,25.14130668114106,1.5431919217837304,0.2990109171263594,5.005532182582391,14.10707389279743,443.1600179672241,120.0,2760.0,299.9711017277221,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
19,105,27.088785007052028,3.7513737409453034,3.648300572262701,2.18320236003835,3.015812185673768,2.1500837882960693,3.81484559558278,2.4557685700871974,3.386057077215052,2.342505291005921,2.168180780017148,2.1287326264514967,70.59441724938931,72.71103194337083,45.17652266126571,20.211803803757693,74.87654619726814,23.651299654252156,4.829658366152188,23.046596361833405,20.54425900419718,38.09989131771279,40.69868154384657,27.088777032164536,3.751372595710223,3.648300572262701,2.18320236003835,3.015812185673768,2.1500837882960693,3.81484559558278,2.455767929005148,3.386057077215052,2.342505291005921,2.168180780017148,2.1287326264514967,70.59436529384665,72.71103194337083,45.17652266126571,20.211803803757693,74.87654619726814,23.651299654252156,4.82967082917775,23.046596361833405,20.54425900419718,38.09989131771279,40.69868154384657,1.5674951051072046,0.2716706685326963,4.668301899095056,14.310633706231233,531.9258997440338,141.0,3243.0,66.73928875922101,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
25,104,27.117569040254093,3.750631012194266,2.670496676078509,3.811266842178594,3.6468753490730297,3.653049367923284,2.298732400862353,2.4567144540204597,2.3113065792627827,2.239382210804445,2.068173449347182,3.098339560913911,70.78170373114314,48.07384221774291,55.88071638317752,72.20978461948924,61.29319666506054,30.99735765542193,4.801512626017369,41.31491401084577,22.122652628679518,36.12618644386443,15.332568188326064,27.11756860727327,3.7506308152599694,2.670496676078509,3.811266842178594,3.6468753490730297,3.653049367923284,2.298732400862353,2.4567149702496462,2.3113065792627827,2.239382210804445,2.068173449347182,3.098339560913911,70.78168032783479,48.07384221774291,55.88071638317752,72.20978461948924,61.29319666506054,30.99735765542193,4.801442579199539,41.31491401084577,22.122652628679518,36.12618644386443,15.332568188326064,1.536716515705221,0.2689721756373108,4.601999014557093,14.368395501465583,621.1497275829315,168.0,3864.0,38.19539923616662,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
22,149,27.12067222564705,3.756214983387872,3.742564793333878,3.2310412748027773,2.620495664471441,2.968739458037462,2.727640320158393,2.4462218507218765,2.49691582649597,2.025161847126975,3.0079264941785286,2.456905374146512,69.63367102696024,59.924548424484165,66.57996912481512,67.62557258858659,43.78075419067663,47.74217760014065,4.985464480909545,27.54000860418389,16.011780874938122,36.15285992463635,36.4136262125475,27.12067222564705,3.756214983387872,3.742564793333878,3.2310412748027773,2.620495664471441,2.968739458037462,2.727640320158393,2.4462218507218765,2.49691582649597,2.025161847126975,3.0079264941785286,2.456905374146512,69.63367102696024,59.924548424484165,66.57996912481512,67.62557258858659,43.78075419067663,47.74217760014065,4.985464480909545,27.54000860418389,16.011780874938122,36.15285992463635,36.4136262125475,1.523441413609647,0.3191797710493039,5.071786936272516,14.074311714936362,392.8785498142242,184.0,4232.0,101.968103709262,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
6,119,27.14266427741577,3.757099550578769,3.669968592502524,3.844787784005503,3.200943434241334,3.689714973374228,3.163780596672111,2.445723931221952,3.769912683743736,3.8154200720249087,3.33087124085214,3.25226935980855,69.64530838488109,33.89176794410184,43.95917565052004,29.14057194554095,34.17566950114675,26.58773171020717,4.9807998334256975,33.67185160819939,31.112640266577703,30.749538123693,33.48001168722771,27.142657514292672,3.757100502842653,3.669968592502524,3.844787784005503,3.200943434241334,3.689714973374228,3.163780596672111,2.445715831205427,3.769912683743736,3.8154200720249087,3.33087124085214,3.25226935980855,69.64556347455797,33.89176794410184,43.95917565052004,29.14057194554095,34.17566950114675,26.58773171020717,4.98077529909599,33.67185160819939,31.112640266577703,30.749538123693,33.48001168722771,1.659571977286976,0.280182938754168,5.317753935177159,13.630937167758296,274.4190011024475,128.0,2944.0,2282.090006473294,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
