Run,Iter,Min Obj,sigma_C1_min,sigma_C2_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R134a-sim_liq_density-wt,R134a-sim_vap_density-wt,R134a-sim_Pvap-wt,R134a-sim_Hvap-wt,Run Time,jac evals,Termination
1,1,14505.779077001558,2.834044009405148,3.440648986884316,1.5001715622260172,2.604665145263679,2.293511781634226,2.1846771895375956,22.106913739548613,32.46144725779811,5.1741397938453595,33.85858569011749,29.67180800411532,38.98268251388659,14505.779077001558,2.834044009405148,3.440648986884316,1.5001715622260172,2.604665145263679,2.293511781634226,2.1846771895375956,22.106913739548613,32.46144725779811,5.1741397938453595,33.85858569011749,29.67180800411532,38.98268251388659,50494.90777286574,132628.89003275632,4355.09039297743,153253.00087845785,0.00014750961604773568,0.00196075954484377,0.1080560459674919,0.08983568487161661,8.70618748664856,7,0
1,2,14505.779077001558,2.8340441094051476,3.440648986884316,1.5001715622260172,2.604665145263679,2.293511781634226,2.1846771895375956,22.106913739548613,32.46144725779811,5.1741397938453595,33.85858569011749,29.67180800411532,38.98268251388659,14505.779077001558,2.834044009405148,3.440648986884316,1.5001715622260172,2.604665145263679,2.293511781634226,2.1846771895375956,22.106913739548613,32.46144725779811,5.1741397938453595,33.85858569011749,29.67180800411532,38.98268251388659,50494.90777286574,132628.89003275632,4355.09039297743,153253.00087845785,0.00014750961604773568,0.00196075954484377,0.1080560459674919,0.08983568487161661,8.70618748664856,7,0
1,3,14505.778264740307,2.834044009405148,3.440649086884316,1.5001715622260172,2.604665145263679,2.293511781634226,2.1846771895375956,22.106913739548613,32.46144725779811,5.1741397938453595,33.85858569011749,29.67180800411532,38.98268251388659,14505.778264740307,2.834044009405148,3.440649086884316,1.5001715622260172,2.604665145263679,2.293511781634226,2.1846771895375956,22.106913739548613,32.46144725779811,5.1741397938453595,33.85858569011749,29.67180800411532,38.98268251388659,50494.89788133023,132628.88328264307,4355.090215156827,153252.99236821145,0.00014750961597324245,0.0019607595533260584,0.10805604605921842,0.08983568477148225,8.70618748664856,7,0
1,4,14505.779231377615,2.834044009405148,3.440648986884316,1.5001716622260173,2.604665145263679,2.293511781634226,2.1846771895375956,22.106913739548613,32.46144725779811,5.1741397938453595,33.85858569011749,29.67180800411532,38.98268251388659,14505.778264740307,2.834044009405148,3.440649086884316,1.5001715622260172,2.604665145263679,2.293511781634226,2.1846771895375956,22.106913739548613,32.46144725779811,5.1741397938453595,33.85858569011749,29.67180800411532,38.98268251388659,50494.91986354667,132628.89211476274,4355.090445790901,153253.0025097136,0.00014750961610536674,0.0019607595473856926,0.10805604599223734,0.08983568484427157,8.70618748664856,7,0
1,5,14505.778966633474,2.834044009405148,3.440648986884316,1.5001715622260172,2.6046652452636794,2.293511781634226,2.1846771895375956,22.106913739548613,32.46144725779811,5.1741397938453595,33.85858569011749,29.67180800411532,38.98268251388659,14505.778264740307,2.834044009405148,3.440649086884316,1.5001715622260172,2.604665145263679,2.293511781634226,2.1846771895375956,22.106913739548613,32.46144725779811,5.1741397938453595,33.85858569011749,29.67180800411532,38.98268251388659,50494.91405126552,132628.89040353175,4355.09040801593,153252.99961345238,0.00014750961620567702,0.001960759544841361,0.10805604596740838,0.08983568487154457,8.70618748664856,7,0
1,6,14505.779077001558,2.834044009405148,3.440648986884316,1.5001715622260172,2.604665145263679,2.2935118816342257,2.1846771895375956,22.106913739548613,32.46144725779811,5.1741397938453595,33.85858569011749,29.67180800411532,38.98268251388659,14505.778264740307,2.834044009405148,3.440649086884316,1.5001715622260172,2.604665145263679,2.293511781634226,2.1846771895375956,22.106913739548613,32.46144725779811,5.1741397938453595,33.85858569011749,29.67180800411532,38.98268251388659,50494.90777286574,132628.89003275632,4355.09039297743,153253.00087845785,0.00014750961604773568,0.00196075954484377,0.1080560459674919,0.08983568487161661,8.70618748664856,7,0
1,7,14505.778637039459,2.834044009405148,3.440648986884316,1.5001715622260172,2.604665145263679,2.293511781634226,2.1846772895375954,22.106913739548613,32.46144725779811,5.1741397938453595,33.85858569011749,29.67180800411532,38.98268251388659,14505.778264740307,2.834044009405148,3.440649086884316,1.5001715622260172,2.604665145263679,2.293511781634226,2.1846771895375956,22.106913739548613,32.46144725779811,5.1741397938453595,33.85858569011749,29.67180800411532,38.98268251388659,50494.92775314863,132628.88751293113,4355.090327930142,153252.99642028016,0.00014750961616735787,0.0019607595587608955,0.10805604616992058,0.08983568465515114,8.70618748664856,7,0
1,8,14505.779077001558,2.834044009405148,3.440648986884316,1.5001715622260172,2.604665145263679,2.293511781634226,2.1846771895375956,22.10691494227223,32.46144725779811,5.1741397938453595,33.85858569011749,29.67180800411532,38.98268251388659,14505.778264740307,2.834044009405148,3.440649086884316,1.5001715622260172,2.604665145263679,2.293511781634226,2.1846771895375956,22.106913739548613,32.46144725779811,5.1741397938453595,33.85858569011749,29.67180800411532,38.98268251388659,50494.90777286574,132628.89003275632,4355.09039297743,153253.00087845785,0.00014750961604773568,0.00196075954484377,0.1080560459674919,0.08983568487161661,8.70618748664856,7,0
1,9,14505.778873001591,2.834044009405148,3.440648986884316,1.5001715622260172,2.604665145263679,2.293511781634226,2.1846771895375956,22.106913739548613,32.46144846052173,5.1741397938453595,33.85858569011749,29.67180800411532,38.98268251388659,14505.778264740307,2.834044009405148,3.440649086884316,1.5001715622260172,2.604665145263679,2.293511781634226,2.1846771895375956,22.106913739548613,32.46144725779811,5.1741397938453595,33.85858569011749,29.67180800411532,38.98268251388659,50494.90281927556,132628.88814409476,4355.090336877787,153252.99876804597,0.00014750961602033748,0.0019607595466774263,0.10805604599354093,0.08983568484376132,8.70618748664856,7,0
1,10,14505.778668989253,2.834044009405148,3.440648986884316,1.5001715622260172,2.604665145263679,2.293511781634226,2.1846771895375956,22.106913739548613,32.46144725779811,5.174140996568979,33.85858569011749,29.67180800411532,38.98268251388659,14505.778264740307,2.834044009405148,3.440649086884316,1.5001715622260172,2.604665145263679,2.293511781634226,2.1846771895375956,22.106913739548613,32.46144725779811,5.1741397938453595,33.85858569011749,29.67180800411532,38.98268251388659,50494.90356433223,132628.8874233893,4355.090291310364,153252.99653765233,0.0001475096160535105,0.0019607595460005233,0.10805604597625638,0.08983568486168961,8.70618748664856,7,0
1,11,14505.778951682794,2.834044009405148,3.440648986884316,1.5001715622260172,2.604665145263679,2.293511781634226,2.1846771895375956,22.106913739548613,32.46144725779811,5.1741397938453595,33.85858689284111,29.67180800411532,38.98268251388659,14505.778264740307,2.834044009405148,3.440649086884316,1.5001715622260172,2.604665145263679,2.293511781634226,2.1846771895375956,22.106913739548613,32.46144725779811,5.1741397938453595,33.85858569011749,29.67180800411532,38.98268251388659,50494.9046806188,132628.88851384984,4355.090355064244,153252.99954979797,0.00014750961606130783,0.001960759544185976,0.10805604595699932,0.08983568488275341,8.70618748664856,7,0
1,12,14505.779077001558,2.834044009405148,3.440648986884316,1.5001715622260172,2.604665145263679,2.293511781634226,2.1846771895375956,22.106913739548613,32.46144725779811,5.1741397938453595,33.85858569011749,29.671809206838937,38.98268251388659,14505.778264740307,2.834044009405148,3.440649086884316,1.5001715622260172,2.604665145263679,2.293511781634226,2.1846771895375956,22.106913739548613,32.46144725779811,5.1741397938453595,33.85858569011749,29.67180800411532,38.98268251388659,50494.90777286574,132628.89003275632,4355.09039297743,153253.00087845785,0.00014750961604773568,0.00196075954484377,0.1080560459674919,0.08983568487161661,8.70618748664856,7,0
1,13,14505.778642651985,2.834044009405148,3.440648986884316,1.5001715622260172,2.604665145263679,2.293511781634226,2.1846771895375956,22.106913739548613,32.46144725779811,5.1741397938453595,33.85858569011749,29.67180800411532,38.982683716610204,14505.778264740307,2.834044009405148,3.440649086884316,1.5001715622260172,2.604665145263679,2.293511781634226,2.1846771895375956,22.106913739548613,32.46144725779811,5.1741397938453595,33.85858569011749,29.67180800411532,38.98268251388659,50494.89784597207,132628.88633397952,4355.090264851323,153252.99628614873,0.00014750961606294294,0.0019607595436975755,0.10805604596248898,0.08983568487775052,8.70618748664856,7,0
1,14,162.0638421822695,2.834044009405148,3.9999999999999996,1.5,3.9999999999999996,2.293511781634226,3.9999999999999996,22.106913739548613,75.00000000000001,10.000000000000002,50.00000000000001,29.67180800411532,50.00000000000001,162.0638421822695,2.834044009405148,3.9999999999999996,1.5,3.9999999999999996,2.293511781634226,3.9999999999999996,22.106913739548613,75.00000000000001,10.000000000000002,50.00000000000001,29.67180800411532,50.00000000000001,344463.99744157,12632.532378856358,701.0165569144947,133.52819878822035,0.00014753292678415503,0.0018847982136436098,0.10742477289832608,0.09054289596124612,8.70618748664856,7,0
1,15,162.0638421822695,2.8340441094051476,3.9999999999999996,1.5,3.9999999999999996,2.293511781634226,3.9999999999999996,22.106913739548613,75.00000000000001,10.000000000000002,50.00000000000001,29.67180800411532,50.00000000000001,162.0638421822695,2.834044009405148,3.9999999999999996,1.5,3.9999999999999996,2.293511781634226,3.9999999999999996,22.106913739548613,75.00000000000001,10.000000000000002,50.00000000000001,29.67180800411532,50.00000000000001,344463.99744157,12632.532378856358,701.0165569144947,133.52819878822035,0.00014753292678415503,0.0018847982136436098,0.10742477289832608,0.09054289596124612,8.70618748664856,7,0
1,16,162.06387646074256,2.834044009405148,3.9999998999999997,1.5,3.9999999999999996,2.293511781634226,3.9999999999999996,22.106913739548613,75.00000000000001,10.000000000000002,50.00000000000001,29.67180800411532,50.00000000000001,162.0638421822695,2.834044009405148,3.9999999999999996,1.5,3.9999999999999996,2.293511781634226,3.9999999999999996,22.106913739548613,75.00000000000001,10.000000000000002,50.00000000000001,29.67180800411532,50.00000000000001,344464.0225398193,12632.534147952398,701.016614967835,133.5284298584293,0.00014753292671312835,0.001884798219208602,0.10742477296043933,0.09054289589363892,8.70618748664856,7,0
1,17,162.06385481775033,2.834044009405148,3.9999999999999996,1.5000000999999998,3.9999999999999996,2.293511781634226,3.9999999999999996,22.106913739548613,75.00000000000001,10.000000000000002,50.00000000000001,29.67180800411532,50.00000000000001,162.0638421822695,2.834044009405148,3.9999999999999996,1.5,3.9999999999999996,2.293511781634226,3.9999999999999996,22.106913739548613,75.00000000000001,10.000000000000002,50.00000000000001,29.67180800411532,50.00000000000001,344464.02843080426,12632.533151613501,701.0165807780098,133.52824308017458,0.00014753292679002856,0.0018847982155452848,0.10742477290901957,0.09054289594864512,8.70618748664856,7,0
1,18,162.0638414398178,2.834044009405148,3.9999999999999996,1.5,3.9999998999999997,2.293511781634226,3.9999999999999996,22.106913739548613,75.00000000000001,10.000000000000002,50.00000000000001,29.67180800411532,50.00000000000001,162.0638414398178,2.834044009405148,3.9999999999999996,1.5,3.9999998999999997,2.293511781634226,3.9999999999999996,22.106913739548613,75.00000000000001,10.000000000000002,50.00000000000001,29.67180800411532,50.00000000000001,344463.9768611318,12632.53226479336,701.0165509705203,133.52823313541688,0.00014753292689349427,0.0018847982136451229,0.10742477289826884,0.09054289596119255,8.70618748664856,7,0
1,19,162.0638421822695,2.834044009405148,3.9999999999999996,1.5,3.9999999999999996,2.2935118816342257,3.9999999999999996,22.106913739548613,75.00000000000001,10.000000000000002,50.00000000000001,29.67180800411532,50.00000000000001,162.0638414398178,2.834044009405148,3.9999999999999996,1.5,3.9999998999999997,2.293511781634226,3.9999999999999996,22.106913739548613,75.00000000000001,10.000000000000002,50.00000000000001,29.67180800411532,50.00000000000001,344463.99744157,12632.532378856358,701.0165569144947,133.52819878822035,0.00014753292678415503,0.0018847982136436098,0.10742477289832608,0.09054289596124612,8.70618748664856,7,0
