Run,Iter,Min Obj,sigma_C1_min,sigma_C2_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R32-sim_liq_density-wt,R32-sim_vap_density-wt,R32-sim_Pvap-wt,R32-sim_Hvap-wt,Run Time,jac evals,Termination
12,1300,0.02055339255669168,3.621053941443009,2.037294578745886,2.263943735624573,2.847701661405048,3.614210391237558,2.7757212881283433,65.98946677454984,58.562906777917014,8.24168700599619,27.390641872283194,17.09711913292741,19.247022153649425,0.02055339250770928,3.621053941443009,2.037294578745886,2.263943735624573,2.8477017614050477,3.614210391237558,2.7757212881283433,65.98946677454984,58.562906777917014,8.24168700599619,27.390641872283194,17.09711913292741,19.24702095092581,1.4439594647046186,3.321833079605422,0.024020693253324184,14.211714553628914,0.0023161059398445817,0.0004287798191089799,0.1965263486378251,0.0007287656032213643,103.48051762580872,100,0
3,2026,0.03091108217591832,3.5938183649565065,3.7892133270076944,1.6872407187801448,2.9406098249181127,2.3396608391291376,3.756285006858826,60.84720927674153,37.3719956253284,2.0,38.78985061896254,39.21569898826657,26.043047085212205,0.03091108217591832,3.5938183649565065,3.7892133270076944,1.6872407187801448,2.9406098249181127,2.3396608391291376,3.756285006858826,60.84720927674153,37.3719956253284,2.0,38.78985061896254,39.21569898826657,26.043047085212205,1.2511751912486941,3.0245425446693255,0.03212348552495181,6.2658158926824585,0.002197401978583248,0.002702750052053673,0.19241890845002116,0.0026809395193419013,161.57752227783203,156,0
5,1635,0.03091109034454058,3.5938274402169865,2.2600571442365553,1.6872270868744086,2.9406043336379284,2.4232562320001176,2.5310933187444524,60.84786441583208,13.468565432610227,2.000001202723619,38.78939932485733,35.62569379161495,39.4915426007326,0.03091108221009906,3.5938232301002184,2.2600571442365553,1.6872256357181072,2.9406078972428022,2.4232562320001176,2.5310933187444524,60.84741995683122,13.468565432610227,2.0,38.789721750732866,35.62569379161495,39.4915426007326,1.2516656343706114,3.025697034663831,0.032113690318903765,6.266528429924682,0.0021973554150159637,0.002702428502753125,0.19241980482346321,0.002680411258767667,131.39064073562622,127,0
18,1229,0.03091108241022636,3.593826348557486,2.9719813341938197,1.6872252041645177,2.940605017508421,3.8523628534129073,3.837466971267212,60.847993097615664,72.61206434864629,2.0,38.78932205093858,19.727770531635596,32.69817579869139,0.030911082352693867,3.593826348557486,2.9719813341938197,1.6872252041645177,2.940605117508421,3.8523628534129073,3.837466871267212,60.847993097615664,72.61206434864629,2.0,38.78932205093858,19.727770531635596,32.69817579869139,1.2517825648337895,3.0258066391396157,0.03211545252335109,6.266414886587599,0.0021973523820707527,0.002702384356696018,0.1924199184694001,0.002680344791833128,98.34920644760132,95,0
13,1707,0.030911082469511308,3.593818536558801,2.2149882582121854,1.6872102996883387,2.94061252266093,3.1194339641082847,2.0251119603182315,60.84769629045291,72.8729614500177,2.0,38.789602751129834,23.831401059961323,41.03390489262826,0.030911082469511308,3.593818536558801,2.2149882582121854,1.6872102996883387,2.94061252266093,3.1194339641082847,2.0251119603182315,60.84769629045291,72.8729614500177,2.0,38.789602751129834,23.831401059961323,41.03390489262826,1.2516611932329114,3.025520293245947,0.03211151417961508,6.266511820910389,0.0021973269266283256,0.0027024403113204256,0.19241983881522637,0.0026803939468248526,136.65409994125366,132,0
11,1254,0.030911082589726926,3.5938180052448123,2.0524219737554383,1.6872481904425833,2.940609375599659,3.720055997365776,3.0776621286833055,60.84698860985975,64.73200800337439,2.0,38.789992409862236,35.501574501040075,48.93585119118862,0.030911082514250537,3.5938180052448123,2.0524219737554383,1.6872481904425833,2.9406094755996595,3.720055897365776,3.0776621286833055,60.84698860985975,64.73200800337439,2.0,38.789992409862236,35.501574501040075,48.93585119118862,1.251106986509014,3.0242107947861414,0.032120742833520455,6.265984877468243,0.00219742022772878,0.0027028541489796006,0.1924186061628914,0.002681119460400261,100.3092942237854,97,0
4,1596,0.030919432333796588,3.5938265568569774,3.6692513437947456,1.6866087165331622,2.940651864642498,3.977722177812989,3.496331308759678,60.85310695415099,61.303156349346764,2.000001202723619,38.78471677482267,46.80084260825835,25.276495193078787,0.03091108264457655,3.5938249018370323,3.6692513437947456,1.687239233897708,2.9406056680496917,3.977722177812989,3.496331308759678,60.84727343015489,61.303156349346764,2.0,38.789788551051394,46.80084260825835,25.276495193078787,1.2540979085240387,3.034813191543318,0.032885633528079425,6.221837819425591,0.002195659447616819,0.002698429241486495,0.19243494675356312,0.002670964557333578,128.33194589614868,124,0
6,1338,0.030911082837826287,3.593822488187364,2.8281119756391364,1.687234635268891,2.9406076559833663,2.099906917892174,3.0717928118310227,60.846943419695315,43.46779228379006,2.0,38.79001053842105,46.619068237799546,19.81161464511831,0.030911082810691895,3.593822488187364,2.8281119756391364,1.687234635268891,2.940607755983366,2.099906917892174,3.0717928118310227,60.846943419695315,43.46779228379006,2.0,38.79001053842105,46.61906703507593,19.81161464511831,1.2511725242651741,3.024473893984608,0.03211819949611724,6.266177994794072,0.0021973765565803387,0.002702780292805949,0.19241890603109887,0.0026809371195148034,106.44767999649048,103,0
16,1867,0.030911083124075922,3.593830509424984,2.420348019829679,1.6872314379393263,2.940601201275517,2.5206301971570815,3.6095091274866906,60.84838175707071,51.56495725719611,2.0,38.78903124604394,24.215386967048882,17.308638173940835,0.030911083094574132,3.593830509424984,2.420348019829679,1.6872314379393263,2.9406013012755174,2.5206301971570815,3.6095091274866906,60.84838055434709,51.56495725719611,2.0,38.78903124604394,24.215386967048882,17.308638173940835,1.251910178659244,3.026241924469245,0.032116259708202005,6.266435976449792,0.002197364174478481,0.002702273248291554,0.19242015744532956,0.0026802051319004556,149.08226466178894,144,0
14,1103,0.030911083402039366,3.5938331820106706,3.162717854546515,1.6872365492365855,2.9405988950470645,2.479695518295172,2.9875394285374597,60.84820318849706,63.883758470761634,2.0,38.78910828548066,17.45077503017278,32.022078882796116,0.030911083402039366,3.5938331820106706,3.162717854546515,1.6872365492365855,2.9405988950470645,2.479695518295172,2.9875394285374597,60.84820318849706,63.883758470761634,2.0,38.78910828548066,17.45077503017278,32.022078882796116,1.2517620049481457,3.0260336364121967,0.032120786956969835,6.266201439602755,0.0021973708645004046,0.002702345272162439,0.19241997705436867,0.0026803068089684685,87.90880751609802,85,0
