Run,Iter,Min Obj,sigma_C1_min,sigma_C2_min,sigma_H_min,sigma_F_min,epsilon_C1_min,epsilon_C2_min,epsilon_H_min,epsilon_F_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_cum,sigma_H_cum,sigma_F_cum,epsilon_C1_cum,epsilon_C2_cum,epsilon_H_cum,epsilon_F_cum,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
8,72,446.822770536728,3.763097146329057,3.2359854337386995,2.622373089174518,2.9303673920922497,34.89822993951818,62.485485734010446,7.1094103082715066,31.204659719022352,446.8227701845298,3.763097146329057,3.235984779467384,2.622373435162843,2.930367737380724,34.89822993951818,62.48551611202332,7.109439411231692,31.20465763521496,1.9982570738108905,15.017329696410044,17.752094897589313,15.045731142653713,60.37298250198364,78.0,702.0,128.19952038369306,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
1,68,446.8230126958754,3.222097189239832,3.236052424542404,2.62228904821411,2.930451485213937,17.80972879165069,62.487082420658766,7.108203687970412,31.201548896858792,446.82300599478987,3.222097189239832,3.236042797503913,2.622303078892033,2.930460609293386,17.80972879165069,62.48757028644128,7.108245823240399,31.201713595383342,1.992650920832659,14.996460583067208,17.73856611261417,15.047359379602122,88.7949149608612,115.0,1035.0,68.12057909228173,2.0,ABNORMAL_TERMINATION_IN_LNSRCH
4,71,446.82332899105785,3.0529394528047287,3.2360539316409227,2.6221777784312525,2.930547800339263,25.30830628163937,62.47369283081713,7.108114614284782,31.207058268553794,446.8233262805626,3.0529394528047287,3.236050535176547,2.62216928724996,2.930550489753201,25.30830628163937,62.47368234194863,7.10818231960983,31.20710655562572,1.9792545068855412,14.980000521293007,17.720814874566916,15.038499170104483,61.77469539642334,81.0,729.0,54.11379340971667,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
3,61,446.8234282949666,3.191596350017768,3.2359606892030857,2.6229516290113315,2.930237795850333,31.70978310634328,62.49863885422436,7.113302465404757,31.20079482060807,446.8234257920597,3.191596350017768,3.2359613978107733,2.6229472659681994,2.9302415063170697,31.70978310634328,62.49844357571421,7.113307216687178,31.20081484183468,1.994572658885659,15.021096689638636,17.771464756913364,15.032222746173977,54.75355243682861,69.0,621.0,116.73988808952838,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
6,52,446.82957937572974,3.359872361194704,3.235898948361644,2.6207262641254254,2.93092457005671,28.18286117513329,62.44801577680904,7.105195924556786,31.216096454510502,446.8295183230989,3.359872361194704,3.235901315210245,2.620731496283137,2.9309286472611813,28.18286117513329,62.44814377577181,7.105221664462393,31.216194834514784,1.972750107979507,15.012068159768983,17.76149997152629,15.02464189333682,73.16948938369751,96.0,864.0,82.89759303668177,2.0,ABNORMAL_TERMINATION_IN_LNSRCH
2,52,505.2017889711452,3.015898219854023,3.58962859902578,2.500814488068407,2.894610480309429,29.388990608035925,53.201131685045226,3.0226134185441973,23.80445973047404,505.201776639097,3.015898219854023,3.589626938657697,2.500819951720898,2.894608053533534,29.388990608035925,53.201173192384594,3.022619058222075,23.80448458409418,10.319914369452444,29.53984970696897,32.042471919236064,2.638864520470479,45.30793166160584,58.0,522.0,40.45375255351274,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
9,61,505.20225682595793,2.804293438995118,3.589111995359679,2.5028606718221,2.8947015946182777,39.790016881368885,53.249917136245,3.0263134708992374,23.80054446846094,505.20224465845575,2.804293438995118,3.589116215860116,2.502864118857388,2.894696690878557,39.790016881368885,53.24984987406839,3.026305370257744,23.800415740141336,10.247133042779431,29.185654448797,31.72171343741283,2.656986097960956,51.67092037200928,68.0,612.0,104.23717914557244,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
5,41,505.21021349313946,2.9398647315091955,3.5900124699048086,2.501122413197065,2.8944283983127,37.942653778518135,53.151808306592734,3.0212938967993965,23.821911747730702,505.2102131676895,2.9398647315091955,3.590012969422052,2.501121815672584,2.8944287815371146,37.942653778518135,53.15180045502274,3.0213048192382206,23.82189170708429,10.27985898370273,29.683045160424683,32.138472223746405,2.619983553225098,38.24642086029053,49.0,441.0,68.3428368416378,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
7,44,505.2132025147773,3.2089637416800523,3.589592374918618,2.4990900750036182,2.8950628761939843,14.75568641311351,53.15606548389409,3.0258247418156734,23.82362499405719,505.2129741931146,3.2089637416800523,3.5898057128580363,2.4995402921202867,2.8950115657033635,14.75568641311351,53.1458608559964,3.025646415732759,23.823774091860614,10.248384561665604,29.91018914585409,32.3201822981988,2.6309375025091644,38.81959247589111,49.0,441.0,42.06981081801226,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
