Run,Iter,Min Obj,sigma_C_min,sigma_Hc_min,sigma_H1_min,sigma_H2_min,sigma_H3_min,sigma_F_min,epsilon_C_min,epsilon_Hc_min,epsilon_H1_min,epsilon_H2_min,epsilon_H3_min,epsilon_F_min,Min Obj Cum.,sigma_C_cum,sigma_Hc_cum,sigma_H1_cum,sigma_H2_cum,sigma_H3_cum,sigma_F_cum,epsilon_C_cum,epsilon_Hc_cum,epsilon_H1_cum,epsilon_H2_cum,epsilon_H3_cum,epsilon_F_cum,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
2,43,505.2011195090938,3.5892112632319177,2.883298805547812,2.5026333356461024,2.543294093078557,2.144734116670098,2.8945255518942288,53.220941234713024,14.31539493787522,3.024101245445737,12.65274068937358,4.435108452571722,23.81451492826888,505.20111806328674,3.589211301387605,2.883298805547812,2.502634143732566,2.543294093078557,2.144734116670098,2.894525517665691,53.220973161610296,14.31539493787522,3.0240941651002418,12.65274068937358,4.435108452571722,23.814503551973772,10.27391703538154,29.370492776613737,31.84231365003753,2.652911927009163,59.76940488815308,54.0,702.0,86.02341238120614,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
1,40,505.20198676495806,3.589274166312186,2.02443760652995,2.502741105887603,1.794857502393647,1.604445099511341,2.8942858992038407,53.24022353982571,8.446500251176863,3.01492981754676,12.8516490070031,7.726322665878577,23.80729929734006,505.2019760055676,3.58927584031617,2.02443760652995,2.5027369359748524,1.794857502393647,1.604445099511341,2.894284031496212,53.24000288539718,8.446500251176863,3.014921157674192,12.8516490070031,7.726322665878577,23.80737623016619,10.352534386405392,29.203671121900605,31.7488322551319,2.653740936304557,53.55197143554688,48.0,624.0,69.38989734531107,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
