Run,Iter,Min Obj,sigma_C1_min,sigma_C2_min,sigma_Hc_min,sigma_H_min,sigma_F_min,epsilon_C1_min,epsilon_C2_min,epsilon_Hc_min,epsilon_H_min,epsilon_F_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_cum,sigma_Hc_cum,sigma_H_cum,sigma_F_cum,epsilon_C1_cum,epsilon_C2_cum,epsilon_Hc_cum,epsilon_H_cum,epsilon_F_cum,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
2,68,14.224525634600711,3.841274392418925,3.146312153375037,1.993896000935004,2.269713769512641,2.617327564108904,50.88325473348881,42.51522404116266,12.41103593520737,8.016258864612857,35.526208998901325,14.22452088699382,3.841274026465282,3.146312153375037,1.993896000935004,2.2697099605815256,2.617329035103966,50.88335072827029,42.51522404116266,12.41103593520737,8.016220980605796,35.5261792722649,0.5512916551763828,0.0601667552764591,0.5707847092977079,0.739962545540904,68.9846203327179,73.0,803.0,57.097593036681765,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
3,153,14.41458947696006,3.838455249071519,2.094705172529527,2.7653977812482813,2.2701881634021084,2.622092786872232,52.006811758714335,54.013364998124864,9.43292508215388,7.830412589161292,34.795716237320974,14.414587637379,3.8384526841635,2.094705172529527,2.7653977812482813,2.270182616072264,2.622097141354223,52.00686974182721,54.013364998124864,9.43292508215388,7.830372384316883,34.795688897733875,0.4572430240636257,0.1100431894676219,0.6307106893910117,0.7541593742133275,165.33981037139893,181.0,1991.0,72.77229893478258,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
1,68,14.619985905574431,3.743895482708167,3.585466655705676,2.1057980845381348,2.2354222186379524,2.754164621388591,58.03942631258374,42.88113864022171,3.043190403649423,7.388719452248271,31.41459664273101,14.619985762219953,3.743892729295684,3.585466655705676,2.1057980845381348,2.235423477712683,2.7541665450053623,58.03941001411189,42.88113864022171,3.043190403649423,7.388752914339003,31.4145541046576,0.096431132688667,0.2656753835371911,0.4685912671763759,1.0730472919237375,69.79255819320679,74.0,814.0,43.71791759078276,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
6,49,15.159322080612458,3.81436957150839,3.9801647288092665,2.650129973339506,2.1209353063193364,2.6904489520358705,52.98592123318422,26.47961399560405,14.087804312582454,6.881585856659833,35.714988329934386,15.159320053809385,3.814370264274349,3.9801647288092665,2.650129973339506,2.120935861673478,2.6904481775588445,52.985910351989205,26.47961399560405,14.087804312582454,6.881567774312321,35.71502138245138,0.5812754240679718,0.2105588999130168,0.7205718729341521,0.9283978188857922,54.91307711601257,58.0,638.0,89.72271694607626,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
5,79,17.320336075198586,3.680481547398791,2.417122901342352,2.240858352627783,1.98284501286104,2.832854883173295,51.04759620597639,44.78724424057834,2.607844407862491,6.856769539669372,37.91209561099893,17.32029458209355,3.6804642417343914,2.417122901342352,2.240858352627783,1.9828599219513523,2.832847333056778,51.04766219853113,44.78724424057834,2.607844407862491,6.856836398580339,37.9118891737569,1.2029000533331031,1.3230147112718644,1.4340382432209662,0.8243453819784184,115.65083837509157,128.0,1408.0,97.82325929695544,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
4,164,17.426724332875764,3.687552866761867,2.670592572980208,2.233380581091356,1.9956261170532903,2.823188116223161,50.74273185612125,43.02179933719781,5.821002847413291,6.902775779523915,38.00023741923251,17.426554700635748,3.6875640140693,2.670592572980208,2.233380581091356,1.995629390963582,2.823193553878589,50.743000986509166,43.02179933719781,5.821002847413291,6.902808165323475,38.00038934971278,1.3794495129440312,1.44003276200643,1.595953096417554,0.819064967474906,193.32427597045896,210.0,2310.0,133.92291541231705,2.0,ABNORMAL_TERMINATION_IN_LNSRCH
