Run,Iter,Min Obj,sigma_Cm_min,sigma_C1_min,sigma_C2_0_min,sigma_C2_1_min,sigma_C2_2_min,sigma_C2_3_min,sigma_H1_min,sigma_F_1_min,sigma_F_2_min,sigma_F_3_min,sigma_F_4_min,epsilon_Cm_min,epsilon_C1_min,epsilon_C2_0_min,epsilon_C2_1_min,epsilon_C2_2_min,epsilon_C2_3_min,epsilon_H1_min,epsilon_F_1_min,epsilon_F_2_min,epsilon_F_3_min,epsilon_F_4_min,Min Obj Cum.,sigma_Cm_cum,sigma_C1_cum,sigma_C2_0_cum,sigma_C2_1_cum,sigma_C2_2_cum,sigma_C2_3_cum,sigma_H1_cum,sigma_F_1_cum,sigma_F_2_cum,sigma_F_3_cum,sigma_F_4_cum,epsilon_Cm_cum,epsilon_C1_cum,epsilon_C2_0_cum,epsilon_C2_1_cum,epsilon_C2_2_cum,epsilon_C2_3_cum,epsilon_H1_cum,epsilon_F_1_cum,epsilon_F_2_cum,epsilon_F_3_cum,epsilon_F_4_cum,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
24,277,27.07455605027824,3.752777890669501,2.615063830187514,3.808782129151913,2.9545432934994498,3.399713507516536,3.621140858236183,2.4527109328688246,3.118093405665294,2.074057763385675,3.455883104953441,3.9057410755470263,70.28759418313747,55.57335068876496,22.752772391618542,54.64099746949065,21.95072344891163,74.92848541492891,4.8790240879970135,30.712948320540217,21.131837478765775,44.33581272948106,19.05643920281121,27.074556027093468,3.752777864929773,2.615063830187514,3.808782129151913,2.9545432934994498,3.3997058929884005,3.621140858236183,2.4527108435158755,3.118100129188499,2.074057763385675,3.455883104953441,3.9057410755470263,70.28759531817475,55.57349738349643,22.752772391618542,54.64119399430399,21.95072344891163,74.92848541492891,4.87902449658466,30.712992484751755,21.131837478765775,44.33581272948106,19.05643920281121,1.5331419992910968,0.2848108324440427,4.81064136952863,14.249373634616116,582.0049471855164,284.0,6532.0,73.33955567071035,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
25,391,27.082850959204773,3.753910107401669,3.46056415194252,3.4105022460136194,3.444606151796645,3.3866371565294435,3.854379687154332,2.449611310359113,3.1262917645779806,2.1904609126717283,3.983590620043471,3.618424778349455,70.25546292638874,55.50721434386477,10.803113438834997,54.37863113171291,65.98858522477465,57.45237916476653,4.888174540400715,30.840634248108355,46.00253005450842,40.70577768066893,35.893118199271925,27.082850959204773,3.753910107401669,3.46056415194252,3.4105022460136194,3.444606151796645,3.3866371565294435,3.854379687154332,2.449611310359113,3.1262917645779806,2.1904609126717283,3.983590620043471,3.618424778349455,70.25546292638874,55.50721434386477,10.803113438834997,54.37863113171291,65.98858522477465,57.45237916476653,4.888174540400715,30.840634248108355,46.00253005450842,40.70577768066893,35.893118199271925,1.4753700443959143,0.2979101094768741,4.830361256522217,14.1759415262674,1067.3362822532654,475.0,10925.0,30.497841726618702,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
12,356,27.0977577626372,3.7513009496147065,2.355165431307964,3.818615679726255,3.826071864279096,3.385543229099012,2.681989243988025,2.4563886346452093,3.113726377535533,2.349234065897929,3.745092196715186,2.941969914168099,70.51866636400052,54.66165287416027,30.386557443547964,54.29080709023194,36.942227106301104,51.30930993588588,4.839738759731107,30.70106688628786,18.802344016495997,23.22997219382689,20.95937785425722,27.097755119966884,3.7513031942910224,2.355165431307964,3.818615679726255,3.826071864279096,3.3854340996251877,2.681989243988025,2.456386584525472,3.113654202674309,2.349234065897929,3.745092196715186,2.941969914168099,70.51867660649697,54.66309686304623,30.386557443547964,54.29230158577969,36.942227106301104,51.30930993588588,4.839747790755081,30.699767938159955,18.802344016495997,23.22997219382689,20.95937785425722,1.5991179626885603,0.2678375751715173,4.704861876921299,14.305496998004225,752.2315762042999,403.0,9269.0,67.55637267963407,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
9,317,27.105846885015385,3.751712269126324,2.928291377330491,3.346997863200884,3.0992372295526858,3.4028841309260747,3.722035255311771,2.4551314361017127,3.1239734251588933,3.928552550420719,3.389316962460333,3.085799240845432,70.48341720211928,54.06932118006196,66.61752407359586,55.90916712783416,27.33784673403029,49.55942981977355,4.846911256264452,30.54551364552025,39.91699969344757,21.05513733453977,31.077247744745275,27.10584672009133,3.751711959767413,2.928291377330491,3.346997863200884,3.0992372295526858,3.402884420294912,3.722035255311771,2.4551313694766472,3.1239738433345856,3.928552550420719,3.389316962460333,3.085799240845432,70.48341655199884,54.06931228046358,66.61752407359586,55.909177682527286,27.33784673403029,49.55942981977355,4.846911045147182,30.545508079244645,39.91699969344757,21.05513733453977,31.077247744745275,1.5627642325577666,0.2760294306101625,4.705950011942287,14.31274953369553,728.9974102973938,382.0,8786.0,73.45516097227502,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
23,164,27.11286566835974,3.75333561464699,2.968633500879535,2.659796458957673,3.066549501137889,3.3975199455068426,2.5580608744487296,2.4511478277278145,3.131758959413826,2.7230009675703086,3.466332103566871,3.685800558269422,70.2477990441309,54.55954946705508,72.65357824480384,56.63095379806201,10.492509288406731,24.675707251045534,4.8872702281034375,30.842390091628246,44.77439037127738,37.90212023225982,30.556688295999443,27.11286107252612,3.753344434329233,2.968633500879535,2.659796458957673,3.066549501137889,3.397435201710408,2.5580608744487296,2.451136732836333,3.1317919761817574,2.7230009675703086,3.466332103566871,3.685800558269422,70.24783916657437,54.55282029367441,72.65357824480384,56.62759622568817,10.492509288406731,24.675707251045534,4.887251631888343,30.84564588854165,44.77439037127738,37.90212023225982,30.556688295999443,1.4988104544441088,0.2929357867035219,4.824793618870812,14.230487883534211,336.9585049152374,175.0,4025.0,49.688284927613466,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
1,230,27.1670599048575,3.7553303641244495,3.1025340408199598,2.905499704966566,2.654873179076978,3.4057623095140936,3.343542761763001,2.4498166400449235,3.1184246890771083,3.474299130398351,2.80484173728961,3.72074950781662,69.47632703988272,55.68130837070277,24.51300087355099,55.19057175663756,49.23162405677243,47.91460351695298,5.0033108707225935,30.556024262640424,45.40083091395458,41.42919654280343,25.14130668114106,27.167049713565213,3.755330108568352,3.1025340408199598,2.905499704966566,2.654873179076978,3.405763777825144,3.343542761763001,2.4498176321232137,3.118425857265584,3.474299130398351,2.80484173728961,3.72074950781662,69.47638916258128,55.681356084579726,24.51300087355099,55.1906189579428,49.23162405677243,47.91460351695298,5.003300429235428,30.55600395351402,45.40083091395458,41.42919654280343,25.14130668114106,1.639958830634927,0.3082442188781634,5.107686022496417,14.146329849657931,550.9413006305695,253.0,5819.0,73.35838505295659,2.0,ABNORMAL_TERMINATION_IN_LNSRCH
10,237,27.22749285137475,3.7527723923622713,2.352075843686038,3.15372780220732,3.177478558726849,3.480124274963861,2.3318512747371702,2.453479539794972,3.1191517123606043,2.4745535126267457,3.27594985571459,2.75033127513365,70.10891848640858,53.706464667484966,58.21633367367047,56.13364130393183,60.996303484792215,10.994675688749176,4.90375417222878,30.506946137744155,19.555074007086777,37.18121802490232,44.03250195241189,27.22749218969952,3.752770695561998,2.352075843686038,3.15372780220732,3.177478558726849,3.480112654212165,2.3318512747371702,2.4534871509241745,3.1191627169129816,2.4745535126267457,3.27594985571459,2.75033127513365,70.10883279461702,53.70622714843298,58.21633367367047,56.1337291151003,60.996303484792215,10.994675688749176,4.903756083571995,30.50682852633299,19.555074007086777,37.18121802490232,44.03250195241189,1.5852708664192097,0.2734034386332165,4.960483089931266,14.186292724570006,617.2529544830322,242.0,5566.0,704.1831557103731,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
22,120,27.272345378158317,3.755932443716672,3.216753480620264,3.104323762420398,3.64968492896104,3.410810007296229,3.812105597021187,2.448429744432011,3.0621856950655286,2.8233770622873697,2.2210010029451093,2.376448652415121,69.62321398445845,53.60784120945275,37.90941047332134,53.63689889556243,68.96339643548022,73.19979448872388,4.98255930304785,31.483445948955605,42.45988042847017,24.837583955391263,33.56367233969366,27.27234537693393,3.755932705484741,3.216753480620264,3.104323762420398,3.64968492896104,3.410811786328847,3.812105597021187,2.4484294420253185,3.062182742453521,2.8233770622873697,2.2210010029451093,2.376448652415121,69.62320782309395,53.60787778787674,37.90941047332134,53.636935282692654,68.96339643548022,73.19979448872388,4.982560086995767,31.483394010196854,42.45988042847017,24.837583955391263,33.56367233969366,1.6429546263897927,0.3083266357951296,5.030440121368857,14.03984364355252,270.55112290382385,132.0,3036.0,42.15543121058709,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
11,140,27.274111203353662,3.7586468898821233,2.670496676078509,3.811266842178594,3.6468753490730297,3.414080311032273,2.298732400862353,2.440288687995833,3.1306637496988827,2.239382210804445,2.068173449347182,3.098339560913911,69.17546350755966,55.600630011409386,55.88071638317752,53.85807260703183,61.29319666506054,30.99735765542193,5.065372424807156,31.261513485549063,22.122652628679518,36.12618644386443,15.332568188326064,27.2740900110042,3.758642744354975,2.670496676078509,3.811266842178594,3.6468753490730297,3.414112225966661,2.298732400862353,2.440286020557356,3.1306841202645885,2.239382210804445,2.068173449347182,3.098339560913911,69.17570184338174,55.60052114292585,55.88071638317752,53.85815926771513,61.29319666506054,30.99735765542193,5.065348225112047,31.261313386391087,22.122652628679518,36.12618644386443,15.332568188326064,1.4158629164501988,0.3579679796354713,5.283432693194614,14.042416785487523,340.05540227890015,163.0,3749.0,46.3602096100897,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
13,105,27.33852237629759,3.75940215754703,3.559521742708704,3.031834789456631,3.588239961569453,3.43887533236151,3.523258537606404,2.439041602384357,3.1442712149093537,3.799510965822618,2.375864500398456,2.2589061314844967,69.15792786632854,54.30922544149246,50.576600045555566,53.302220749999,63.7320348448181,58.37459211837246,5.069455450087728,30.13756154138212,41.74687143176291,37.742818819516685,44.67970906646723,27.33852198346977,3.7594021445277113,3.559521742708704,3.031834789456631,3.588239961569453,3.4388769342361654,3.523258537606404,2.439041490875804,3.1442724891285656,3.799510965822618,2.375864500398456,2.2589061314844967,69.15793459835412,54.309210654525295,50.576600045555566,53.30225232580758,63.7320348448181,58.37459211837246,5.0694547715190845,30.1375735681992,41.74687143176291,37.742818819516685,44.67970906646723,1.4394036915252708,0.3600284913603793,5.283517102895411,13.947316978127672,224.30816960334775,112.0,2576.0,118.16393039484596,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
